item1,item2,item3,item4,item5,item6,item7,item8,item9,item10,item11,item12
0.39651551054320866,-0.9520422365738272,1.0244341738610563,-0.0059051880301328186,-0.00835138933029056,-0.9531634750609634,-0.10107918544509231,-0.10676443029712895,0.5606504046269959,-0.23471616309284848,-0.5533005975506207,-1.3003456321880305
1.2740501174837655,1.7181581714018535,1.6847824704026393,0.908261205129052,1.0475961019013127,0.9504274279600539,0.8581663409947862,-1.0582448831123026,0.36510008925329207,0.052571575344779325,0.3850138257598805,0.4703709276539845
0.8459277242788076,1.4637029067479372,2.842935698307174,1.3842668656620822,-0.9267780006570334,-0.05195629065051521,-0.3298043856087463,0.08687836794913512,0.6156200199878307,1.1286587973947237,0.7713182607032881,0.06517697709583326
0.08207751366280652,-0.32717698023763414,0.5614183133299548,-1.861950677318649,0.2792339095946947,1.0626664801131405,0.5865106394325629,1.1320333343279405,1.406657045196177,0.07073651616300436,1.4818386568968225,0.6726991660913598
0.38327102477380065,0.8727743712502978,0.41321694946643683,0.9216931332324543,0.15404103171527678,-0.6218247174938801,0.053221642843264416,0.2636439608234969,-0.8961283222598811,-0.5208903704590007,-0.7022647889311805,-0.963224124331934
1.0184565623408979,1.1398852682744052,1.9367939300022594,0.6904358718676219,1.856929805619897,1.2659789114454247,1.8101124504186588,2.3718330336123734,1.375167192512607,1.7634577227085508,1.839313187975951,1.2212041524200128
-0.7846762190298325,0.6468838556920818,-0.1541785452822693,0.09353262179487154,0.40003837612648274,-0.03483364423015961,-0.7080170465645805,0.16120883916954337,-1.682494746307246,0.10512572230421802,-0.36020832011081094,-0.5634995206720466
0.5888750210303927,0.22413661948793256,0.4522994426617657,1.2439641698108361,-1.5947161156920011,-1.9695711686528723,-0.9564253896279983,-1.07289619048468,-0.28900999826857054,-0.3697944576867045,-0.272275702086075,1.0581205635110185
0.9868936801786442,-0.4546719329316227,0.6770536412885907,0.218554934769295,1.5352298293327538,0.3689255671997811,0.8960565424657119,1.4118642115847675,1.548899997143764,0.7982332619632895,1.2084761630559497,-0.7829736316264079
-0.011041540623816293,1.1029491454485194,1.2750481802508835,0.22473970796021867,-0.75792345794035,-0.751890521827735,-1.0221512054203248,-0.6970888284620542,0.4064024192586006,-0.2172744766927906,-1.3386982685649058,0.35629678657961045
-0.6471246350070169,-1.3491563572426468,0.1820797181341084,-0.8249307050289056,-0.582617062679991,0.853835083604992,-0.8373651033244527,-1.1425711152229057,-0.13987878684419575,1.9105546971639789,0.16113916114337012,1.7239106920378044
0.2765700640203945,0.7607847200489705,0.922933573393222,-0.14653301413911046,0.0335992180486997,-0.039774850371941284,0.34136224140206495,1.1733515253881945,0.31773459450376257,0.17412422344257739,0.6794036591916899,-0.9560845625989434
0.5757555916881767,1.005804142517263,0.75933659654627494,0.36265274717172846,0.8332730250864786,-0.3260621891400863,1.3296690231341564,-1.4940208978596292,-0.4967277590619007,-0.2286944888454211,-0.7198913808069337,0.026480187784777537
-0.658438840835491,-0.6438563477405673,-1.064133041261095,-1.436560824405157,3.151602533453207,1.6937464924568748,2.463307585577294,1.4016751709701787,1.9790658562153165,2.5555337509555565,1.295530054141951,1.8543216023100644
-0.2825757285705688,0.44286233135741077,1.436780984384693,0.1392116845461983,-0.12116903188108469,0.11181195652431342,-0.5286642471685536,-1.0976234904694249,-0.38372553478412025,1.0536686626259606,-1.2458438424872187,0.17505171144108722
-0.4688438120742594,-0.19852960948374831,-0.03203149822937079,-1.4377885702642312,1.1502250424388898,-0.9409181927210883,0.7830100807962412,0.3157737427931445,-0.5803301450270226,1.0381697544262054,0.37229053834649406,0.24455122919115227
-0.9340410546695139,-1.7225260416707275,-1.5500852281246287,0.19730490456730343,0.9931687312519558,0.9184269935930006,0.3191940697470136,1.300526077586078,-1.2093908319499949,-1.0950482184956885,-2.0318164388623012,-2.1417399959348327
0.7907523734927112,0.2687847220595293,0.4097159078099281,0.21207154014378404,0.0765229035815671,0.46741274136553523,-0.9251510174379807,1.5386191945057284,-0.17078720928329358,-0.20719717318252087,-0.9179651255418309,-0.5180297721129397
-0.9773817090689865,-1.1842463458195085,-0.8251308949273191,-0.7697571316146473,0.7218913164607077,0.8124633796028473,0.8706575851122982,1.0895168732975733,0.4058619163303455,-0.020225807405247938,0.35998177336173803,0.5506852176001618
-0.7379572706966911,-0.009437893282308735,0.9806869198711912,0.34456397003205463,-0.37722808440980204,0.016718635266008974,0.5567867708148111,0.6300527204841473,-1.0211678596044789,-1.8854112306017141,-1.582145133956428,-1.2569408296446316
0.28737952902571207,-0.010848881013419187,0.026172418400668418,-0.5417522204443188,-0.29812797308237804,-1.1427427550755396,-0.5263949441985402,-1.659805240061639,0.5033624396027075,-0.18015579879545585,0.1320637815817694,-0.1928139318186959
1.9684571451474309,0.7188299149874257,1.9490529909294494,0.34213485767116203,0.25788097481202277,0.0824547675513056,-0.7609100906410639,-0.28695485208160026,-1.6188833464048757,0.03245159166846734,-1.1820677060370328,-1.6154599400041212
0.5612726688627595,0.41429506555937934,1.5562799296683758,0.6488584150054731,0.2802381920897118,0.2604825678061924,0.601292171910972,-0.6924662743630369,0.7902882341995058,-0.752815560483622,-0.6272682185471179,-1.8233442352752665
0.7254553848706357,-0.8269390068526545,-0.08480906069989902,0.12462101497521522,-0.4580865096189668,-0.640959034084411,-0.5556739911014575,-1.0818039299453348,-0.009064589698140446,-0.4828204685483216,-1.025526241280888,0.9803372490193923
1.2072036843798788,-0.4852035251650054,0.6174115429049185,-0.0028361748712042445,0.5281831506406384,-0.6410437962834694,-0.1772190257609806,0.5517460192461041,-0.9463705232806828,0.8075050280940282,1.414876770041135,0.34275180340432476
-0.3412655323465002,1.5308959636761603,0.2321125614920985,2.123542657968189,-1.5755003029557875,0.01996148275482479,-1.4000321650749363,-0.6235644414193022,0.04240938636884295,0.5532713530838539,0.04452684585884065,0.30339757341070334
-0.3216221841385759,-0.4686500351970406,-1.008049798211361,-1.0311042537030155,0.8794091134718823,0.862826795972783,0.972302306456116,1.0094152261750193,1.10714108577693,1.4610183325815629,0.5193715386418151,0.22078152522497463
-0.8923732284855408,-0.34431426663738507,0.8439562480694434,-0.39610004220626216,1.6070239050660633,-1.3353751310376998,-0.6371131896775535,0.2027676680183462,-0.2747486241382295,-0.39640572921551637,-0.5907253323165711,-0.1380194768798722
-0.9211647033798016,-0.3896807619522806,0.755688680382847,-1.2083656790988193,-0.10278176079361606,-0.7562015122793053,0.045906763480830226,0.15782826574707698,-0.8830126898365719,1.1589712293346555,0.7449515143150011,-1.0279045898557808
0.6592262561006674,0.36743273723216807,1.182201008501895,1.210289475289931,-1.2282522282178268,-0.7252750550612893,1.1306622467049277,-0.9433505963147333,0.007739068604976307,-0.0791327214188193,-0.021324520100579364,0.8412639210898262
0.40179008052408904,-0.753984434817121,0.01515103726804079,1.287026145662446,-0.9902971841087576,-0.5291057365758963,-1.3899043150329211,0.5156473768867202,0.0642783523951751,1.4627924673590105,0.5844986388435612,-0.1339446186439005
-0.680828031719515,-0.7846426980347203,1.2494411841418211,-0.606527609330193,1.7971387501790062,-0.050170734908280945,1.116455676243979,1.9217222780088652,-1.6758232350621425,-1.2578088188232108,-0.4517509073943918,-0.996906066665488
-0.7715276800691333,-1.2226442615811726,-1.0155791834983887,-1.4503316908105326,-0.5366172037611605,-0.5315805647366572,-0.1428292536187029,-0.7961667733808336,0.20439408934788536,0.2903694781629396,-0.3788583939603699,1.1098446492159724
0.06955459363843342,-1.689870858581045,-1.6838641943650257,-1.0562664007480072,-1.1909637555393933,-0.49228035896857847,-0.23380134221860516,-0.3394655455912565,-0.18769391102138905,0.8200420306527072,0.6110315820896548,-0.4911925165705894
0.12534283066938928,-1.0117660928063248,-1.332656719027315,-0.7967672761609479,-1.2368688137826762,0.060001640264746414,-0.8685488507826084,-0.14894131496507945,0.3263641786407012,-0.9170556291249293,-0.8473933418399388,-0.7329013814204663
-1.9385426568510946,-1.8494240105800077,-1.0076456338042319,0.3222078352610742,0.9702862873302589,1.7389761645594368,1.5193783752041183,2.515554537976934,-1.8909640728293517,0.1295347515091989,-1.5087254882254055,-1.8192295061493118
0.5094353147155618,-0.6605183840447211,-0.4050969475028484,-0.5986544528207796,0.7881632175599371,0.16851946148511757,-0.0854215772783403,0.04484601083440323,0.4073441583487629,-0.263820161508474,0.8620210118202706,2.1851251620434096
0.5357590406473662,0.04687804256353703,-0.10279338594247428,-0.8560193577618948,1.215424500708783,1.0403521977349743,0.7323011467281894,0.9261904452052757,0.11504973216250974,-0.2327400788408568,1.3329923311481737,0.4182528056329283
0.46945368145143385,-0.8377651644867486,-0.3830499775217201,-0.9932523215761897,-1.3107136460035784,0.23733026395225276,-0.6733347089603041,-0.03983153032459219,-0.9240251436098752,-0.22807544002424635,0.012163914504999929,-0.9882317641010776
-0.2527969237674846,0.42153333200507254,-0.45160017054087537,-0.4684433330673259,0.30510549154140176,0.01557057348263352,-1.3697422508516117,0.5827460670284582,0.19970818855050712,-0.1036901523648851,-0.5819013209631818,-0.21309449694368998
-0.4933305905678108,-1.690133432727146,-2.088454348114258,-2.259463043274585,-0.6263125472582164,0.1682555771637673,1.1595805768886238,0.5958513415128933,0.09075480912365572,-1.3132567385730345,-0.2608727016024751,0.40267773032366044
-0.09196345233651622,-0.7106705448944055,0.5728658125709924,-0.012428753321543001,0.28509239137579745,-0.7055823958147517,1.043405853532073,1.1160929484667264,-1.4156228725624094,-0.470509716083747,-1.1451178422475814,-1.068437813495117
-1.3181441556522981,-1.2669475909485564,-1.7277823876018568,-1.873273922062424,0.3030420117588858,0.20790182043144764,0.4298931119302466,0.2385795262728603,0.5605039887233682,0.9868205868825377,0.2577790409643361,0.7144892312554362
0.8097070702426563,0.8131037559189159,0.6919219347849996,1.4970568704513285,1.1224487002444063,0.27240857153495207,0.9309076384181796,0.3339191687271078,-0.48041990638900645,-1.0722209755375247,-0.2709375695128775,-0.36773458997725217
0.7755849134554176,-1.4719155525203576,-1.3481244413571503,-0.15268530298297567,-1.38518555074541,-0.2848725439623298,1.0680408774997474,0.32188936855955086,0.07824034912923482,0.7816179180583903,0.8033943870396584,1.4400328067649508
0.6599980894761788,0.861789848310318,-1.3676671118220565,0.2352416863496507,1.131574312692773,-0.468788465768711,-0.10235068025394414,-0.0692087144131403,-0.23525548104048483,0.9244312070033064,1.045994331337237,0.06327029325748734
-1.210695004292437,0.41946411311261284,0.5473421030373506,0.6008203399576556,1.9910847177533175,1.7940790796013062,1.3812590909089413,0.48420930875471435,1.3655678023809035,2.4958454602100453,1.3916387352391153,0.7458762328958968
-0.2963546155624587,0.7143224416192453,0.4798894989245634,0.15047005209365585,-0.6223779032282288,0.6937800274667725,-0.649467301437874,0.08100750137416712,-0.9995480147408637,-0.42692001130085594,-0.42337723140235217,-0.7495603896983275
1.5154317567712483,1.3848510837782084,0.5716456502641742,0.8097689725825422,0.017958089898843732,1.315182594478045,1.4422981388021598,0.4436607588968715,1.6378076700047781,0.9476605137146741,0.897127366510181,0.6668639074641443
-1.0499515480954797,-0.08445087371662152,0.3610770692091857,-0.9004548700545366,0.594529780871958,0.7102914489724897,1.200881006115627,0.2244242986761814,0.29164836233710223,1.2803802818287409,2.2329476876277443,1.4216017672000372
-0.2155694359658713,-0.39476829555306125,0.6787390577241053,0.537541713413692,1.0819263364172997,1.713961661986881,1.2551136541794552,1.6652239458533349,-0.8345979249180528,0.05866276484369461,1.08186814370736,-1.1824111617879614
-1.2472794830663672,-1.2092725750114708,-1.9298717585953136,-1.1544020006721794,-0.40695655518035373,0.443039192193725,0.4713459151463689,0.06203709796782439,-0.5378783712020656,0.12840970100162807,-1.368210482872893,-1.347302886134283
1.8283118024228435,1.3989368251180971,2.3776944204436052,1.3433026120282334,0.3193633921532437,0.4188278304163737,0.8182181710319076,-1.496087724678118,-0.18033995797277497,-0.6724706172446187,-1.13933923844304,-0.3668215628803848
0.16621346007978643,-0.47164157550821395,1.9035816918182555,0.2358105168662042,0.7889135898519289,-0.7349553872266675,-0.7568347797853618,-0.24230337060669688,-0.1010053057102126,-0.7810311324901732,-0.5489674615593911,-1.5878810134641443
-0.2639508042485932,0.05703890045561494,-0.8075199167926213,-0.40368899455793006,1.187891943017211,0.34171747168206335,-0.26341540626610604,-0.8915740312080438,0.842327048659649,0.5971980536094247,-0.13118491222007767,-0.6119423384602746
0.500504833159205,0.8050562353025291,-0.06514126551240196,-0.245914597365817,-0.3949390578590509,1.1147556758403558,-0.35846448134027176,0.7501683193366608,1.267433307254952,1.221813254834651,0.7598858246158559,1.818042725567067
-0.9668745294676944,-0.8570882485025744,-0.8361410974904829,-0.7293346884989494,-0.43617625556437134,1.1450943518410959,0.5379015501220625,-1.0352112246080207,-0.5754176787877824,-0.03420614063899122,0.12649685345316963,-0.06402715005537925
0.782647677053235,0.08992364860683733,1.2938768085920584,1.581250353238729,-0.16361724245202103,0.054258838898472384,2.154637520746532,1.0566240090711099,-0.7730531976965611,-1.2344314731874046,-0.5213194896342557,0.23840558435456116
-1.3876817065470155,-1.1897437683359293,-1.0559210808496704,-0.26149458710589046,0.6922880373360178,0.5694008891809017,0.2985247955075222,0.30675063656004237,0.7882156082413672,-0.4890377608247266,0.6703025027970775,-0.9874463970152743
-0.1551010343369006,-0.7835937878078589,-1.2917000160323402,-2.3276063153610727,0.5808050947957383,0.4905640961430286,-0.0034068536994737997,1.36574815999162,-0.2693646470048858,0.5266414498761655,0.15377354859121473,0.40226302048310614
0.5449583124877382,-0.4451595238850032,-0.2082832564567877,-0.6493675467908286,3.005148274252431,3.0106140609734457,2.671308738620107,1.2385695755944226,-1.340926174838849,-1.8112897364629308,-1.4760529657316341,-0.9047789154105782
0.7261687914078143,0.5794925613778767,1.0167160829499613,1.5151925478790074,-0.41916431648365754,0.09400225025272084,-0.7833957823834949,0.011869493894026223,-0.6317679160691689,0.1158882076497911,-0.08868814830934835,0.04180368344908348
0.08361044608471185,0.0764036719491167,0.3456590337700989,1.2803650691590884,-1.3921606198681107,-0.7217494154601749,-0.7856274659650794,-1.113840024743348,0.02586277634073375,0.6711138673597628,-0.689509033764639,0.6893565059402087
-0.4189449228954567,0.1946162709349688,-0.365308067417875,-1.0028702308594304,-0.17144008619537954,0.07032477243700516,1.4532548724260237,1.446609582660573,0.85093006689005,0.9708715972951942,-0.7094786995894563,0.8580752895268502
2.103552976672831,0.8974211915804409,1.0571231396649006,0.9066532532544118,0.35379290496768423,-1.8461659557357593,-0.8099605159441321,-1.5330317532346076,0.38742778744930195,1.120071881630954,0.5365466527648128,-0.31750552197162407
1.5716780173376694,1.5608303735374705,1.7622999083674482,1.2958456830115406,-0.30413795122343734,0.2901540316234388,-0.9322386080988606,0.05320914673418875,0.374841383870681,-1.0024127571519523,0.042508045002358386,-0.8382947732399965
-2.231570711838032,-1.2159196119527869,-1.3239283909492838,-2.9062665578756968,0.5112070331326659,0.6387472404273274,-1.2434902778759598,0.15422392950292385,-1.3536996411305342,-1.315473898564338,-1.2586413610745197,-0.9052296071247581
1.154706401594053,0.4879241099145567,2.0145997985343462,1.479007094012197,-0.17897741043415866,-0.45211615465790755,0.36557946112559114,-0.2231398738318634,-0.28464244805544764,0.8093527423127669,-0.2493816149290412,-0.07820709267071424
0.016789691148956565,-2.113027428057992,0.3689769884767176,-0.9530219770019779,0.15233585943227534,1.3980023431003938,0.1988229072658697,0.576814228038202,-1.2961121616376219,-1.1857083854406594,0.5150333407796852,0.9370072420434705
0.822983284133787,0.6903674227248223,-0.002829637292377174,1.0372454998337752,2.039710073423443,0.8737030450401587,0.31519440596306364,0.9352655465054054,-0.60780014332799,-0.47496075269608173,-1.4803754273388754,-0.7307450463592953
-1.6424334555692226,-1.9109829441414041,-0.8344336945204225,-0.4717258865311802,-0.9692210709561744,-1.650697865563921,0.19974191959703413,-0.35387196814272015,0.8061292990668325,1.434992073788405,1.6621951967067274,1.550017172874292
0.3749228142088605,-0.7211169454973381,-0.9161761950820844,-0.5461852035163878,-0.38903404287382604,-1.4883070543783008,1.0711397645641094,-0.0030682562100539656,1.9247027078583527,0.2661377950207693,2.3287747161155927,1.5347050986835995
0.28789424086849014,0.2042553828749314,-1.0148630285733535,0.18803442275186344,-0.06187357598357068,-0.7951133595663401,-0.5696786747853804,-1.1717822105319413,1.669099588667108,-0.6175689647110327,-0.37029856996856414,0.6650619818027967
-0.3322726697491755,0.004534218998737016,0.32005888253989717,-0.7013520371204068,-1.443632233180932,-1.1226219461840272,-0.025318958403706654,-1.4942376315495425,0.18569646071643214,0.048530161822571666,-0.32322275224487423,0.2080468822171552
0.4242180813798533,-0.22788379358633082,-0.6673666301880783,0.3100451545432541,-1.1578776870348997,-0.6328540987131817,-0.716105859160334,-1.152958433564427,-0.6054875908403621,-1.4156772626543321,0.0754613797555943,-0.9530810163084307
-0.6540052485587338,1.3248147662490046,0.9608699921777962,0.8284278436368822,-0.7038596134467995,-1.6455564923155321,-1.4744680598197575,-1.5074876369441472,1.3281199799619627,0.36078189537051203,0.9974219102341927,0.46756451081272077
0.3841737407060516,0.2409409049111848,0.7148486147770492,0.9953063388314977,1.7657299855734485,-0.12592154735545158,-0.43780228327960335,0.6659567875926453,1.2281520636172054,1.649631028962145,0.632490434643581,1.1661820953324307
0.37616459159910265,-0.3938992485853654,-0.36259191305777605,-0.052096415249552164,-0.04293363900665116,0.7488903818545158,-1.12179379882766,0.02041666433332598,-0.17817708045679825,1.2772906963853958,0.7803834486378419,1.161528057392806
-0.5486077994823335,0.5168465162036224,-1.9318876298106884,-0.20062616486879087,0.14731289499440742,0.17178163269657623,-0.17051324605878734,-0.24707183647936817,0.9744987272864905,-0.49516104488657453,-0.6168097183814845,-1.1625203935431698
-0.06961808547499138,-0.6166264728216472,-0.7479461968488761,-0.7300433335785598,-0.5455339405298045,0.09646453916863862,0.5447146380955592,0.5569947616478343,-1.0433688608748142,0.10790750385441572,-0.7264322417561228,0.31531612514843843
0.3087874513710293,0.41732319414612395,0.987189567474148,0.6687454043270643,0.4779460712537782,-0.6813294498068717,-0.7976086750827507,0.08118992399333419,-0.419691588282488,-0.9095845347785314,-0.6905153847312829,-0.9338453551920122
1.23322153292956,0.37803881251682603,1.378809567860774,-0.0536452322698624,-0.5623606840375273,0.054297045133177874,0.37061169835223295,1.1276326369228897,1.8504806914710383,0.07432539494225338,-0.1050900034390359,1.4626569899958333
-1.4245983276196337,-1.9797630300163234,0.4801609051198725,-0.13465224853672386,-0.6615940872612603,-0.05298862611621913,0.10189121393388595,0.36693159355410415,-1.4189967848535774,-1.0726097762213183,-1.8292245714322024,-0.4965994257376658
1.0892188633001503,1.7253503118356304,1.1591613273236003,0.37673496597989486,-0.1516269766299138,0.31805251326983636,-0.2660302674196218,0.562844300990414,1.4192790211429909,1.1121379785091556,0.787054887634455,1.666813869800055
-0.6406321527554814,-0.3328098442087615,-1.374877501990527,-0.3374179227111894,-0.9542259044346,-0.45508824907694273,-0.1265828213211957,-0.19353080558353364,-0.7986652979270381,-0.09737334774924955,-1.0265682267393483,-0.6588809013302295
-1.6120094680667323,-1.2572732919109846,-0.6834877436988045,0.522809581234877,1.2353233228940885,-0.4170566282015974,0.9839143215791564,0.7007816474388491,0.9873485326791882,0.15323495287386057,0.6729717431504137,-0.3428394074814382
-1.1317376532516956,-0.1378861008776261,-1.896827195154542,-2.129698395761952,-0.11942779008765031,-0.5393240750733508,1.3434539638313219,0.012924370412291497,-0.14796639619764224,2.3462797200043357,-0.5965133020868415,-0.3631771483370453
-0.8806978422787426,-0.03365916273450498,-0.7888381487277971,-1.5961368276166659,-0.8263157513828995,-1.1256736350662107,0.7402266882101102,-0.6418529116209314,0.6563775885928311,1.6236433420374214,0.6033356244362752,0.25164269630531366
0.5601844875254157,-1.2423813143317175,-0.3281889737122287,-1.037585659673829,2.624431798698935,2.391625122772507,0.5789748386932365,2.6016222344290147,1.0194400493274063,1.1189879700675651,2.0597027962573713,1.7868952963418174
-0.2938573620512537,1.544613658788582,0.8477169533934847,0.40993233337703333,0.36157698222860846,0.2086706010995844,0.2986306395294983,-0.14533599377305656,-0.44224946114763575,-0.3171788945638895,-0.24685957894692195,-0.49079784096867407
0.31397180294436855,-0.7084592767544434,-0.6558026239020025,-0.8837325558843891,-0.37447444903607585,0.46665054753108415,-0.5145959191303955,-0.43983472382571015,-0.17297264568455653,0.03450140142189012,0.03533959401921227,-0.04717620896657096
-0.2112101324356077,0.7632199106906021,0.0829336532418376,0.42134746896272784,-1.0397365879796374,-1.1043323662343634,-0.7811038756496486,-1.0831718778937327,-0.3603949736650037,-0.5060835926573132,1.2105186697526609,-1.0453589854330159
-0.45458856879106424,-1.3563545521211886,0.7909176883422584,0.5768608277922667,-0.4551408886562598,0.6480236721144671,-0.06809181226589948,-0.4804994877884232,1.3799913103605734,-0.02749814704999798,-0.08715975723830327,0.5341487813058114
1.4911976531393698,0.8815187122396815,0.7470246156071496,1.9861778936689354,0.3940312257275991,-1.3663637751150488,-1.752292319008027,-0.4193172103377954,0.9741950424202981,2.113205267126144,0.7759023740129818,2.1075519959405273
1.9170539607687074,1.8029475731103473,1.4520857342622748,1.426306368323396,0.09215665980383012,0.3353880077442267,-0.19962751340365126,0.21332069756506516,-0.38784430045724116,-0.5135259373787338,-0.7476247098886225,-0.8511265691389385
-0.2173672115921419,-1.0426522466133337,-0.2764510724849132,-0.8612598111484295,-0.39319517159847805,1.0432864358014033,-0.766310411748105,-0.1450372901701387,-0.28766982423820664,0.5420745723924685,1.7944062755419345,0.4853436352981863
2.500071898413339,1.7425528435564503,0.28529069683349983,1.4140576323737069,0.33315802011785123,-0.15128539244114803,-0.18141280624514544,-0.8928428259590622,-1.311245553676965,-2.1012660235125944,-1.31952181130521,-1.044271877127127
1.5630939586204426,0.9949342769322835,1.5463052422909533,0.8326762045293556,-1.054863660290712,0.5464893067936336,-1.9633230227319534,-0.3214146887366838,1.9613849476833176,0.27413706415242667,1.236349251891852,0.41157769533995703
-0.9855223430857715,-0.0349996140494718,-1.0546170590809694,-0.7190673619030123,-1.269407629442041,-1.0631304325191817,-1.337351306541359,-0.7872306277125827,-0.29837240546749744,0.5755469538316624,-0.6550736032554749,0.4432111518254689
