x1,x2,y
1.3025426320441438,1.6721800127135378,1.2847287561898753
0.33584811975207446,0.8158310996385723,1.803380860584881
1.0385060986976211,0.5906840498080719,1.5059271559187584
0.9207285682906463,-1.2836255511912555,-2.1914542639435988
0.7208781628668625,0.5481536027595034,-0.12065358632940171
-1.043118938567855,-0.3204425886641043,-0.6587929800425547
-0.09018638661070669,-0.03042017198970967,-1.5153947493460054
0.6235181619995436,0.5488777523417945,1.225839828431359
-0.953523357772344,-0.3592670281826672,-3.0818039653457268
-0.5428288145738567,-0.6631733260377146,-0.39339397366155837
0.5809964976816825,1.3422091225926014,0.4361597787508255
0.768178737834591,0.8736531963300839,0.24238656183525364
0.4637675885401672,-0.5628067677805324,-0.27688636529418065
-0.8857762974096794,0.36659881585409526,0.01854618234464106
-1.0997808986478557,0.09030910032394701,-0.11744023125535968
1.5127070098049282,1.647401430009427,1.189710365870275
0.25792143753203084,-1.006809881617519,-2.1987136642215517
0.08844022915958635,-0.34465789026568605,-1.5328723398484607
-0.12089653753908947,0.3692200678749584,-1.382418015591963
-1.1943288951605282,-0.8048064678254216,-0.1572235878185011
0.6119968980403869,0.6769283245132254,0.33315479695420336
-0.21713984574652084,1.604503237233813,0.8029079794382725
-0.18275670633192173,-0.712370145835137,-1.9352539324558318
0.9333463285711601,-0.8557843075956834,-0.4112285654490069
0.8217731105082492,0.7706986972850087,1.2816180073416232
1.392116375934271,0.483439100210793,0.7111077046315344
-0.4761739230546742,-0.014784720546366537,-0.3591368359485343
0.6503485607263051,-0.12491474363079669,0.20314691080446734
1.3911104563900005,2.553500908750935,2.9278653986216776
-1.1107888794478988,-0.8658959498338863,-1.5166497204572071
-0.8607925868778421,-0.9434405460860795,-0.13164605355865222
-1.13173868085377,-0.9109515307850788,-0.03165034720336479
-1.4592139995023958,-0.40545633272668635,-2.0811074363628923
0.07998255324116117,0.12550279809636938,0.21145124567813714
0.65320433964919,-0.7036795217774292,0.033908674983211796
1.2009653755984941,0.8373758746471897,1.9645737569718837
1.0447510871677252,1.2742472638892917,1.9468493168591925
-1.003208646839848,-0.6744009714235979,-0.7738209786689264
1.8484819016727465,1.8188838400864469,1.7878040392846795
-0.6667734087578172,-0.5713437643757802,-1.2820777550723454
0.10551381245606943,0.03251984246480001,-0.13235948683726134
-0.422255881868856,0.048901584521795494,-1.220776113173983
-0.12235017195497132,0.6234584711926153,-0.7787475933530552
0.18819303450149788,-0.7583693001343365,-1.4300642917220805
0.11916095799700638,0.059497794404507254,0.9195873007051429
-0.025092550867402877,-0.06824191946019541,1.0751287552776236
0.10807272794203257,-0.4663268435968305,-0.5454392263948067
-0.4854352358466677,-1.0784849996466956,-1.8030890157888426
-0.5042171306879035,-0.8033847021692915,-0.6613937779887197
-1.661099079914812,-0.7437048225614464,1.1138722243306394
-0.38233372687381795,-0.5649474540433128,1.6241673256962552
-0.5126502578778004,-0.9193771921162623,-2.3438763425068574
2.7018910003447982,2.008026295207944,1.7972493621331898
-1.3621162311897186,-1.8366719814921564,0.11755358397057214
0.13725621855860692,0.8429826248194279,0.3675770625968378
-1.4936250673162905,-1.3916078952939877,0.29395755055068484
-1.4704357414367966,-0.8942400317664744,-1.426499276734871
0.1247023861970068,0.1237174769724244,0.7168241078028509
-0.9966391348840373,-0.6978192663815763,-0.5532060347443981
-0.001822614304708196,1.290881405586345,3.7445107505622417
-0.42825888142581525,-0.8891832705756859,0.35064981782933824
-0.6136716064494954,0.38845940064503015,-1.3579911121826571
-2.0246778454191077,-1.3947267258761307,-2.1741107822232744
-1.224747950359986,-1.4537798134221334,-0.823650615926784
0.17951644111793794,0.07655444098887004,-1.7806206497250896
0.5676205944235353,0.9306360716226479,-1.1483452191024153
-0.49287735355347473,-0.6488953061557523,-1.6278194055942574
6.288406535112408e-5,-0.5513329835126001,-0.5684313579315042
1.1228896433799662,0.8951181438450133,2.1583942278599686
1.43985574297619,1.7138983815360977,1.1312896592502555
-1.0971137684058216,-0.820439381838203,-0.7143519213799991
-0.11731956025017684,-1.072658778248659,-0.5523302011776148
1.2014984009197012,-0.09210436439602465,-0.1413296423237017
-0.46972958056630093,-0.8775547282835122,0.7763105871544349
-0.05246948493899633,-0.4131591346038057,-1.2880115843943372
-0.08610729823708956,-0.07557709390881216,-0.30171800522896114
-0.8876790179064316,-0.14254391398490318,-0.8486851551574459
-0.44468400488473814,-0.6216574508983255,0.06112363670503379
-0.029444879088238146,-0.8160806904147181,1.2660798465511809
-0.41386884905792354,0.14385220675586446,0.3644209842899777
1.1133860233682031,0.9760858390974578,2.329500507896113
-0.4809928416539819,0.4898161371631281,0.7185270825881634
-0.43316903260072903,-1.5047499868562326,-1.443069055676969
0.6968625765521028,0.5501621059653036,0.6500399310911598
-1.0563684131709081,0.22703582113124077,0.9387092332318112
-0.04069847515121493,0.4886746041347631,-1.3861451820787434
-1.5515448223475896,-1.6806430174609348,-1.1232589575634697
1.1671695492356817,1.34014866047752,0.9628539218566109
-0.2736457013740807,-0.8142323246627046,0.4152680801822296
-0.46784532467225354,-0.6512823148832794,0.2557309868911998
-1.2382523279862143,-0.018707523863267905,-0.3255557696955841
-0.00776203377732663,-0.21263862144673876,1.4038746517619518
-0.8002821779516596,0.03150277483541353,-1.9130337792113647
-0.5334923299504365,-0.5814228148308009,0.411402267578483
1.2876752455845886,-0.22437525718607487,-1.0254445079396748
-0.1755258702421274,-0.7290437640479335,0.20833581637834436
-1.071782384150676,-1.5276063376269384,-1.057291431125389
0.16320688246738232,-0.23160782749797593,0.9562219671843404
-0.36273841562794984,-0.4940911338254228,-0.3001933084293206
0.5900135479873387,0.3034900435798942,-1.152297045060463
1.43242192773099,0.8289820820808265,-0.960019387318265
-0.9926925111094927,0.6564177874663405,0.30719438367055263
0.4546502975802826,-0.6715455844741239,-0.1146696831079338
0.08489805867848729,-0.23681516431755395,-0.6232954299458586
0.8955655822645447,0.8761899824553118,0.48719032426075626
-0.22977813894626645,1.002095691871101,-0.3854658598260576
0.8366190684606134,0.6488506261822019,0.5205093326222081
-1.7450558613366933,-0.336608493313606,-1.9384763989936586
1.6894589213133737,0.008173679384457788,-1.1350105470596619
0.864777978518578,1.6382497457776377,0.868089083320966
-0.1507759888857478,-0.5987017963749401,0.7304071564695447
-1.4490071301391676,-1.211716272316727,0.6681394923033956
0.6430087000419816,-0.3421773770810724,0.18723959514572824
0.48319386381476764,0.43383751887622585,0.3344620047487087
-0.006355626421388713,1.2705381673673717,1.4680197349761244
0.15145589286242447,1.835789749380541,0.8636148627299461
-0.5841089703498042,-1.177885932671364,-1.198107267153485
0.3688067326302421,0.6051960788842066,-1.3108154574735047
0.29465433971951566,1.1978608996754843,-0.6372240700524828
-0.279259373342575,-0.3352084770592081,0.13259543457430256
-1.336236654893154,-1.0911736286982798,-2.5642417467056466
0.7007488184400344,0.27286917800891164,1.5079794505782806
0.5541966222740334,0.8148755967400907,-0.7433819896171506
-0.8363065928014151,0.41254959716716444,-0.4467040156473362
-1.594588162006243,-0.6251529823096779,-1.0496912310406687
0.20495858058763386,0.37213098518924925,0.23850195050232853
-0.3450879779728899,-0.4571398315478079,-0.20345259962117018
0.2526117033644547,0.5327203393921685,0.9379051188401737
-1.2940024654845534,-1.2982495826536415,-1.2925135031020125
-0.959170444380363,-0.8708483444593026,-1.0764601258206783
1.0857748536799008,1.5431096250676835,1.3204586717716458
0.4037749047157139,0.5983029166718179,0.007566677429314772
0.5864875367192979,0.5826613370935206,2.063720722297327
1.8152284461539527,1.0881195346568586,-0.8273845396763573
0.12882142860238313,0.7550654830789556,1.3934415268242044
