x,y
-1.9988469949641237,-0.48374764243099544
-0.4792925914516408,0.05889165461423218
0.08417990432224265,0.1122595204489403
-0.895486610663309,0.12010627952594422
-0.921275665507737,0.2205261755003578
0.330449503465315,0.3767795514273845
-0.14166080893608135,0.8007243723757101
0.43484776150269844,0.885918356303063
-0.05372262601718401,-0.7013868188188047
-0.9071103755934892,-0.31055306780804987
1.303512232422266,1.8319556874228287
0.7717897755398605,0.5260480245191944
1.0525255953076438,1.9059480668727389
-1.4100383406637087,-1.4193682303742232
0.9959845897777508,1.6549974929135443
-1.6957649033790245,1.0347709339075855
-0.5333721425471967,0.7757542611742794
-1.3722694511430804,0.10066867995970052
-2.207919778804642,-1.2207945847060753
1.8221225187535568,-0.09451305857093928
-0.6533934108187789,-1.0021762065836097
-0.28468121935506796,-1.2013156827826368
-0.38694960364493114,-0.9774257937811424
0.38669497464607283,0.45299114187572126
1.6003908515395235,0.9050386284425121
1.6811549557668157,0.6181208612913445
-1.1836063882272578,-1.5149034287318928
-1.358457253563199,-1.2180179204687336
-1.5126707947210034,0.13216380929483484
-1.2531048993691982,-1.6268035925745132
1.9593570771456046,0.18152322961249623
0.007645872132767506,-0.7636319272338162
-0.8426151975896328,-0.7425512693411171
-0.6011601051523489,0.2023617093423707
1.0744594064128445,0.9878455345026784
0.2605978350921591,-0.7518736941406862
-0.31427198017191976,-1.2121013207899796
-0.7496300954830777,-0.3719056314833026
-0.8621983296858066,-1.0208318716740339
2.04804030304848,2.3926073088267943
0.9399200776133749,1.2884237102191636
2.0086871159153503,0.7058558306095113
-0.42137357240535306,-0.021012411793469632
-0.35083442314785873,0.8472657782022902
-1.0273805980867567,-1.4137427231356223
-0.250519126720292,-0.7745719440496671
0.4718594661169432,0.18372402779984104
1.358939820998115,0.18407043570033632
0.5641686026836393,-0.7900070019977063
0.45598009048122135,0.19051981208562963
1.2309536630209157,1.6878716962878024
1.1471368477271204,0.7101245169655084
0.10659804092741737,-0.07555379735057637
-0.7833166570086226,-0.6393695035565847
1.241199827077374,0.21553058548004833
0.1388584191035146,1.3396759685650292
1.710631588236573,2.558307697261829
-0.43064097472299256,-0.5295994654661919
-1.0442295809270592,-1.2169583221619038
0.5375795245805287,-0.16878939461958875
-0.6695859871502287,-0.09280311114240547
0.6388056114383094,-0.6990533837347739
-1.7239898344925666,-0.24806789011112507
-1.7424300803409063,0.5997757781884954
0.6898041732829938,1.3410646226712502
0.33096317717346685,-0.11672705129059177
0.8710677089480552,0.5534639027798368
-2.0162455822134353,-1.3311444306229476
1.2125791035103621,1.2265642501971121
1.200494698821939,0.12908313991486187
1.0320683259354366,0.43131003035451637
0.7864102561772162,0.3551363319518676
2.1100735137792737,1.282185998258958
-1.4538098468132885,-0.626744766426
-0.5831038481306495,-1.0218436296989093
0.409723982550305,0.6688084521724431
-0.8069816354142382,0.1721214777255911
0.08555044085450732,0.23960059143457654
0.7462431686397414,1.4969774327156098
-0.6536730613310842,-3.652384036513681
0.6571059833019591,1.0682707291009794
0.5499092350097091,1.087067135804533
-0.8067293584326715,0.47441302516608763
-0.9973797172762351,-1.0517877183692408
0.9758906384262598,-0.7291138021219806
-0.1694231807007157,-0.39135218559458557
0.7221917794374701,1.0967116976356839
-0.8444186069125029,-0.9376835847039489
1.277293685001148,0.3842768431130519
-1.3431105491802222,-1.3607946681464882
0.7653406688606964,1.8220897006095054
0.46420256998037324,-0.03923772856553204
0.26799327804052936,-0.7236706033721937
0.6675226871352421,0.8852788805721827
0.39846728386377867,1.4420617558364246
-0.6380710309300679,0.4296056003884812
-0.26771290402351133,0.8576502961533902
0.35987956488571154,-0.6817495371155282
-1.3128660939407089,-1.152502661378956
-0.8839696096687063,0.3584220791389747
2.0770947945846463,1.2235750426244136
-2.099225632200978,-0.9346038010004412
-1.2385059653282828,-1.3069348038350665
0.9904330896640356,0.3060010927269137
1.0886618631980776,0.8471443297048861
0.8398522541882595,1.7973081158700246
0.05685863868338751,-0.05271454434892981
0.32387805118026997,0.1376384417577683
-0.904668667590953,-1.0674289897807963
-0.6521838483701197,0.346019577019323
-0.2624546379609492,-0.7214780685821591
-0.9346628409057028,0.13627752023697826
0.8211612126341753,0.7880039011372832
-1.6242591734599374,-1.9036753314947172
-1.030403669480293,-2.36093036242803
-1.2619293119730004,-0.5726288387247991
0.3921846258964795,-0.3164111259920115
-1.1314382616537182,-0.3189061658151014
0.5441444840081621,1.0732430764628351
1.1766089347345712,-0.18451922194046855
0.02522856923903725,-0.04318022470584038
0.5151331696920344,0.4989662706005489
-0.6541097600174216,0.6836300542737799
0.5036419908275663,0.9268720237370539
-1.2721192223283964,0.06987441613182754
-0.0767711536986575,0.29574335945480645
-1.3453193756794146,-1.3120110936765936
-0.2663175602461865,-1.0341731047131955
1.0875629950194703,0.7966167459696306
0.7005677954152073,0.18350606137443923
-0.44275951464040014,0.2218337527852623
-0.7885199658878603,-1.131893329959609
-0.8567757097744378,-0.03954639658466491
-0.7464190146233927,0.04423076219015715
0.2979836204014138,0.5536320795686756
-1.0195521972183852,-1.65219654655464
2.8708974235722375,1.520404749631517
0.2187100114045526,0.9037795946380519
-0.9665543297011249,-0.748808219840518
0.38383818162236866,-0.8833714418807703
-0.12189607131832063,1.509470508093967
-0.3505475722002305,-0.6932774712126181
0.5994636211306628,-0.343473023886839
0.23127407756568305,0.43539274736866124
1.0262461968145091,0.2815240141545122
-0.5244488500397069,-0.26821445635439134
1.7962062421465024,0.9730811875904463
-1.434196405751745,-0.24639386478531788
0.1386861704625371,0.11313876073154489
0.4514637270455415,-0.20859593036254742
1.214774124600338,0.6741251929642285
-1.3244811247292119,-1.644048507341056
-1.139627775999039,-1.458985991550624
1.6756485703840758,0.5556726618675689
0.3981462083992116,0.985780669513895
0.7155191350419812,-0.600147885905289
-0.7931951355256148,0.1715379170964016
1.9238516471638467,0.43249033003108917
0.07043998631405482,0.7784002977841465
0.46928003631325105,0.31406419654039885
-0.08985209407069304,0.3369258592093762
0.8941516315435006,0.3750109634312889
-0.3737098779914206,0.1597704976585078
2.2582519032112023,1.7185827550970605
1.5731017802150067,1.226706205811957
-1.9543217311641379,-2.764119797049009
-0.6193224337999917,-0.6341598906441055
-0.029947728618543,-0.7450855179954294
-1.721658421906726,-0.8427431257993794
-1.0534567993800295,-0.6128336372738826
-0.5706624834009233,-0.6314113311373122
0.4827143946793256,1.333991925536877
0.09592389241065757,0.6547399654759937
-0.5878397909486123,-1.5702044621083344
-0.08178003592609723,-0.042749564995266866
2.8884182545331516,0.3694561370437506
1.172825352802651,1.5561406407148377
0.5496432204971392,1.1246206485008807
0.7791045100046136,0.1310972332182957
-0.5651312508049533,-0.6029214352816562
0.1029542857959598,-1.5948674475021563
0.2815215131842605,0.9167862341760171
-0.47443117372321264,0.9552097996724443
-0.4580042069969012,-1.180020174813201
0.5015431725866462,-0.3641542447891809
-0.4051293760041698,-1.090766980008397
-0.1773855902236026,-1.223518208188143
-0.31954456901412964,1.2677796993063974
0.8434503923040991,0.933958014896865
0.48365664924894747,-0.24050991358549167
-0.3036701476881181,-1.5507868393031357
-0.285096096390254,-0.7293220086943278
0.9804366774609651,0.9780623692315349
-0.17131946895981726,-0.9622669779692589
1.34301314155709,1.2031290400874404
-0.09835843509820126,0.6678527533000533
-0.3219954797938631,-0.6088941777654762
-1.9147345011181254,0.45580291039408816
-0.6470413931524603,0.3376482078999498
-1.399436846868503,-1.9591324293113015
1.931174269313806,1.7606781022405007
0.46157229264804234,0.5007326651620072
0.5274387465549005,0.14586474364596816
-0.036691272927096855,0.4463625973875404
-2.7201680276567246,-1.8618961466741035
-0.04712551587074671,0.07847507672873458
0.004736471595097494,-0.027404080134102077
-1.2253037432710159,-0.9673774727249504
0.25092521542858853,1.7082123256481134
1.6051999368724197,1.5019180115508772
-0.0355198773844516,0.14042410267415015
1.0294180904440746,1.1175325653784678
-0.4000429185521509,0.1453949472327553
0.06724321532599752,-0.11836734235317631
2.035807855281131,1.8128628035854928
0.6495188059812781,0.4785590280806451
1.2793515301337055,2.6961375236200182
-0.6281993372008904,-0.8696808739553649
1.3503320233578995,1.5099883600063015
1.6725899763154024,1.430788408463822
1.172729557445123,-0.1381720607244845
0.006178936591471365,-0.4283794232598628
1.3055122198277336,0.16416614203406776
-0.0929868322542157,0.4748013434413399
-1.1287498163628311,-0.25871122737119445
0.5873463852676747,2.8422174341510384
0.0891638815230878,1.5764044617875725
-0.23296442525413333,-0.029854407059732357
1.48777587929769,0.18223214037505153
-0.3540932610003988,-1.004367145454864
0.418648424967341,1.7598902132276788
-2.097435539917764,-2.203501657046333
-1.3704801808900509,-1.114703046525988
-0.6844628566234667,-0.6488476198409475
-0.31811984250655617,-1.472740401324138
-0.31549025460011715,0.1550505700648383
0.8843223235179037,1.3271876568862813
-1.8854213056768847,-0.9843835745224332
0.7321793282281274,-0.6766935184720619
0.79054466395618606,1.462993637362728
0.19485316390164203,-0.6047860525355945
0.9211779927305496,0.24620001604707303
1.2414562075234177,1.6695945822221763
-0.6811708021120382,0.01772978638897693
0.5153304636985739,-0.6312086325013679
-0.46821108506109577,0.9354915666901611
-0.5020573220347281,-0.7212200288112067
-1.973991874642242,-1.6628582641885854
-0.5694458944409825,-0.23081893075872828
0.47533055287625686,0.5504333996195621
1.2172176887777117,0.36281928122939916
0.11768956789273138,1.282047025085324
0.08836671441330946,0.5981381572597929
-0.20061708051588628,-0.6029103930839983
-0.4985835566749676,-0.24272553531176447
1.0896675393773392,1.1551079223689134
0.921630778761867,1.047753861893916
0.3645535577785775,0.668259473265446
0.2951481547138669,0.4565870637441804
0.5299484181423012,0.8656496128679154
0.9687898025576185,0.42843953985537275
1.90860573678394,1.66301604364347
1.5027934477195122,0.030186171485571234
-0.3118279440122905,-0.5492313935382201
0.9480186861601406,1.1295674163836198
-0.08767276217981304,3.516173510005882e-4
-0.1937263120639341,0.8105806318924352
0.7292407297312499,0.4484151814574875
1.0284048578133083,-0.17591436438501007
-0.30719033825835623,0.47388768473888754
0.7657415944198894,-0.7510220957876583
-0.021450733405051832,0.061512052404625796
1.4925278854265025,0.9827017994154287
0.4476780727061328,-0.725708086788863
0.17497682962076166,0.34449290357081724
0.3872412193460674,0.30688347948078343
-1.2888944432435194,-2.1285948422031047
0.23150683330681165,-0.1531203385080579
0.7201468519732399,1.396476613530272
-0.2514319221525181,-0.599754219365737
-0.3189958836268962,-0.47207793256970443
0.9834434248600752,-0.9938036187944147
0.8282409559836775,1.5851325875620055
0.38279386701613827,-0.248284419434221
1.4556597599944576,0.7345364864218371
0.6664605094593802,0.059350291388962806
-0.3700072545356111,2.310380066407467
1.5482512396752066,-0.5980262951959558
2.3292640194110086,1.6949858099929367
1.399424571423982,0.4843144463617929
-0.9412458204805312,-2.5974431114780367
0.8333008478971106,-0.5520784766766151
0.7348865925045733,0.2662024143242602
0.12321817133780151,0.16805961808155553
1.5553635777436114,-0.030927910064047714
1.4232580849315248,1.1084661961341191
-0.35875716276958297,0.8438208772630535
-0.497743222030425,-0.10187951444667304
-1.8849880357674411,-1.147288436572779
-1.1396262838559525,-2.8467083708173
-0.45672901788580905,-0.6370534490113715
1.173333574412486,0.2819285030013841
-0.32018730344606827,-0.07606823704761927
0.04167325847677315,0.4143382103885379
-0.1769831774619635,-0.45570133141330404
2.28473761681314,3.3888041378021043
-0.8036104776648688,-0.8372889913283039
1.2306338999075466,1.0014484034956024
-0.0344445790415098,-0.5985861074358145
-0.662440864324829,-0.9202531024139977
-0.24960018064657508,0.45879042902364076
2.533114073081515,1.708570865008636
0.15811929573613923,0.1734330250827718
0.7520391758784347,0.06829985460198507
-0.42772400909784103,0.7701994154189509
-0.7387483253418339,-1.2216889863837732
0.14364736132674324,-0.1682598916473929
-0.715021879194148,-2.0317271911687564
1.316485666373283,-0.20355192695627666
-1.574267309848427,-2.468299406215187
0.04616108091555537,-1.059264123495624
-0.028543818367124767,-0.057480333801881674
1.4131288008759373,1.242958224008828
0.8291930066695955,0.7733392725154162
0.1833520769521039,-0.5449431629621919
1.3395570056528274,1.4309392088752135
1.202329128852425,1.341855541388258
0.871835549310521,1.6761632698033053
-0.11642682911578163,-0.07566093533270692
0.3428284795701883,1.1060437032674277
-0.985471336554615,0.1472783751396035
1.1277114754510782,1.7501209929550443
0.22982985138060152,0.5368938098748869
0.9185705525984331,-0.3263024584368611
-0.21407559298911516,0.7903052503284417
-2.7218161645994745,-0.04876872567116863
-1.0142618165051855,-0.776741422873416
-0.8291450737878318,-1.3895362531861624
0.8577088977066406,0.7790886354656343
-0.23851012912556302,-1.3257330384153434
-0.7032458467169423,1.0711337448550435
-2.452196435450495,-2.4805269451009586
1.1479999922536275,0.57356305469990565
0.00206702197966432,-0.05078713781820787
0.060933593698882814,-0.08715642839387176
-1.1050382835068904,0.18492940085868426
0.20068424324100284,-0.3606985074433483
-1.2305776846983503,-0.20664436691207633
-0.1265274013523537,-0.07726703921795981
-1.312826127776956,-0.48572952553264814
1.1076649552081859,0.4943064383489505
-1.007737544392328,1.5525621370803475
1.5757998389433754,1.6350210386675932
0.29099302019808715,2.0961873938232793
0.73952990782545,-0.8829128922598981
-1.2555744876884067,-0.401397062736082
1.4119511310359232,0.25162499210938205
0.7334870470556216,0.4312546051169132
1.2817214513354087,0.25412105086387504
0.8988004803926668,1.0899770073460702
0.5311123590513117,-0.03575049780439088
0.7845827765610803,0.9308006655064144
-1.1852135974887317,-0.8299945148709345
0.345996718948347,-0.4340663630085988
-1.1728762149875336,-0.6761054829692413
-0.33704941852238535,-0.20301936551519387
-1.0241905705589458,0.1018376501979581
1.3248007073253365,0.7126071281189866
0.037471586910068876,1.014460411595372
-0.07734274259505335,-0.691704654760195
-0.4405221805616122,-0.6095420066174575
0.21425277525074865,-0.6411483841086658
-0.01181093829890141,1.2071368281737083
-0.4530916644903378,-0.07529290810454231
-2.1018523512437217,-0.7275184805146478
-0.28261930132651847,0.08834311279625809
-1.5709743003277932,-1.0110917821961922
0.29635860950479076,-0.7931327077068147
0.24736127414807527,-0.24596100921661707
-0.13697839059264072,0.6733146707243026
-0.7143407632682643,-0.20072564336859797
1.0654139328615253,0.3059051498173416
-2.020319270861545,-0.9235881177822605
0.5060202292249283,0.3194718867751288
-0.612204456107733,-0.15942303186737572
0.026263657726422442,0.11280619167267084
-0.25310312708479343,0.6581400006108915
-0.9787800610215728,-0.8844084221681169
1.5816789291618776,1.289930471349563
-0.2690418390482085,-0.8308001968912466
-0.5055179936077677,0.041216395450827004
2.0772621522468553,1.085168511639432
0.6699255544087537,-0.4693686495717906
0.20408452300841023,0.015788021930624466
-0.03715314401091634,-0.714078785202314
0.11600698685415371,1.16918845530145
-0.256011771746439,-0.5192884554257111
-0.6745962397934442,-0.5303277847676142
0.9420270790685629,0.42768986306919377
0.4930364225118844,-0.3210160628618137
0.4438170534973336,0.5796751429242212
-0.06995340841017259,-0.009811194682447427
1.3019141954731086,0.919604256366759
-1.3593267120089012,-0.5387994558271023
1.5543716669628669,0.9014922009825814
1.4485023892887772,-0.14128457972795738
0.9282711079848149,0.5240352148834133
-1.3072540279668616,-1.3840251383555402
0.276600703219708,-0.4737573892449778
-0.7991750685057907,1.4804058550529637
-0.3769170603758014,-0.8504055343364121
-0.6056149183889391,0.25381969405263144
-2.4271704894714543,-2.324792896325956
-0.5130335386067482,-0.39414469207751773
-1.071887346489006,-1.74803932034878
0.1373660955179847,0.5334937661904215
-0.8949972787157999,-0.5133185551837353
-0.0785658217211693,0.33867868689841574
1.595836283945583,1.2680104976955455
-1.2040263867108147,-0.86639552241995
-1.662271164366842,-0.24521118932357566
0.06934714549540336,0.606063938443584
-0.9481877558762272,-1.5147805159527896
-0.9511914042297973,-0.55490067359064
0.8680598582872076,1.4592789257801573
0.15854671960456018,0.319645893747129
1.296077284167203,1.5042174095959395
-1.0844171547976964,-0.5163034041149999
0.3927748974377748,0.3876195525238305
-0.026034910017226055,-0.8096399650632633
-1.2560411337649742,-0.6185174542145451
-0.935686280123423,-1.4216489246737272
-0.19668582979422689,0.9862421639216921
0.14226867473916396,0.36960123548197477
-0.4597894245352226,-0.9536690391593955
0.6179261024949761,0.4270990817772945
-0.7204223550020031,0.8327025130951493
-0.5835119430338287,-0.3336287769138597
0.21632450388831076,0.03109829037566887
1.2449912403929542,-0.25890837573811343
-0.7679019843038597,1.435184206360741
1.2130631290256397,1.1087613023345049
-1.1443332565494924,-0.7792406839168533
1.4701770496721909,1.1756060478362083
-1.5024245074807683,-1.4239373736238887
0.14177954079158117,-0.93608642563368
-1.5563981274745013,-1.2718769126536136
2.1764195183679726,2.0792249984185327
0.2951848019894084,0.21529865981773183
0.4445275197966612,-0.2212322663538866
1.818199055898994,0.4244734179502244
0.6357113761419919,-0.3915305915193684
-0.012259387109223125,0.4270065194661662
0.8109719535917013,0.5684458862082595
0.15006923071298114,0.2231183136651534
0.817130260152827,1.6156648933892548
0.40835391294468193,-0.13083645601745797
0.1426115071356558,-0.3218477091851123
-0.10363901835957222,1.1141685329403266
0.7019326369287088,1.2583247247324096
1.0407341392593425,0.2304707263426622
0.04912982976761654,-0.3833745170031312
1.7543026745329973,1.5522928013977488
0.05221281811076195,0.20222086717324553
-2.066307510934345,-0.7039865608695762
-0.37062144954428866,0.21929843533363
1.693082693568986,1.378021788630188
1.150309630712811,-0.023464819941452553
-0.10461381404771522,1.080659683537272
-0.5156884925199766,0.3735793566431274
1.523675392333506,1.507696569839442
-0.32587749872888455,-0.058330778882995954
1.2508375508976946,1.088363610960848
0.6513236852744133,-0.6185205908631236
0.09210407609220689,-1.0016065811285004
-0.06383212815716452,0.2538815229707744
-0.8360449182432713,-0.5663379032311646
1.7287445143244744,0.8906116678669537
-0.9670830217811287,-1.4072834384853379
0.5663589063289385,0.9144732890057334
-0.4506210987675736,-2.5285276916047947
-1.097881141146618,-1.660121034360138
-1.2546081901349375,0.19464064514687351
2.1566789220781546,3.098169493561641
0.3402011069236426,-0.5402362537306096
0.5370227180242723,-1.030892948956621
0.9584032084129984,-0.2902726985112868
1.421779808139887,1.6803974894177225
-0.1662610471388442,-0.6732186184566844
0.7882430180037935,0.5517230220012336
-0.6262566676305933,-0.1009247627933253
2.00945359610155,2.3593661296823427
1.4812535385394685,0.9648569756164512
0.1647488800211203,0.276869013683053
0.742353394104175,0.04543626280352192
-0.7644680081026259,0.011849038520280464
1.4614512586786044,1.341842893516558
-1.3540963883857284,-0.30898333378778675
-1.21785547542157,-0.08141811475023641
1.4385194026733934,2.0339996964494764
2.6890046998285966,0.012941762886993224
1.3901072798105338,1.856651210390198
1.101924182587034,0.1008555763959662
-0.2717052660351385,-1.1281876777644326
1.1522375123893545,0.7110243170735873
0.7203348190684359,1.119347599134753
0.0645521082967462,-1.2351023308131421
-0.06970906825968641,-0.7088321331672349
1.1947976473325501,0.49183390224108986
-1.1345910370607495,-0.7790336279578383
1.0648416624785801,0.11009381003826724
0.05114100089972099,1.5409804442744741
0.8077924314530913,0.23373348869040317
1.3418853991893849,1.7194225275379673
-0.5506686821887724,-0.8371056082235215
0.6337251892288936,0.2532514920010511
-0.3248275749843982,0.5479986631975053
0.8461451865947547,0.847140781195314
0.01704138784290102,0.8971887975745834
-0.3255226287348919,-1.2658985758623418
-0.8857941389941498,-1.04947053837176
-0.3313970351038107,0.03788711898831015
-0.010521892770380336,-0.07017522141498994
1.4333550933214039,0.9002955447243033
-0.7544106429874861,-0.3493913680573726
0.49619362250359905,0.12055606363931254
-0.8679619757896455,-1.5615515447141213
-0.11155004829585109,-0.7565009706739907
0.19947351107363984,-1.2331171815446733
-1.6454684272775317,-0.6945700688215546
0.7859915055029726,1.5094747061438492
-0.15292961093249033,-0.6136636042711001
-1.5630117267601336,-0.8052606745288566
-1.0696849406280189,-0.5394138072586441
-1.1150718289520214,-0.398048567496497
-0.11421837215708354,-0.28206429274539646
-0.8946213721659714,-0.41826470017888034
-0.6540889050515737,0.6128197647745934
1.1787162815378212,0.1902041797744054
0.9515165107297858,0.7152878448715266
0.1079103472867159,0.25026052974900637
1.5857873897612536,0.3834834156568403
0.8261007023866114,1.481030696969491
-0.9054267960236988,-0.1949531060729756
-0.3813959872879052,-1.7331534310605767
-1.216980926256751,0.13667602968046055
0.5188682524349794,-0.08793717157932845
0.5416690792114474,1.8056069311344585
0.1300973141048751,1.4012206743756497
-0.24942102704227528,-0.9957472517958318
0.9598762685231846,0.5584687356842842
-1.27159585291926,-0.2166186625174109
-0.564248170231505,-1.2443839782223705
0.2831533025821446,0.4252818637796078
-0.5404414414589461,-2.2387494896877405
0.7615322469859978,0.6078425258451522
0.11854677520248594,0.6047310133385755
0.09059475716538025,-0.37285823420622044
1.3060463846442119,-1.0086364659006435
0.3520198943707048,0.03470510004806224
-0.7968902749963308,-0.4960885181236885
-1.8320930237112105,-2.3331903251734603
1.1025268392692413,0.114213053853927
-1.4557097713569898,-0.32234617103099783
-0.2033452884293535,0.5568750689585124
0.7800695217891755,-0.2312843329270613
-0.9959434665481105,-0.9215653276462965
1.273625317390449,1.3528927238421935
0.2144613064273446,-0.010842284946456615
-0.7083932889464274,-0.24710107068405632
2.062833402615099,1.5732695488304067
-0.8142065137823119,-0.5226058023865919
-0.026445950838585593,1.6926690981204788
0.8591945429728692,1.4736321555049807
-0.4622330232457735,0.03942122023552147
-1.9619029563122816,-1.0640798182972595
-1.5189897393268113,-0.3581331261708399
-0.8603806846998716,-0.9087949317057604
-0.4820658291409703,-0.5763621847584346
0.7727019031260653,0.28158041501179065
-1.1892272309602032,-1.3268906044724957
0.37212384045955266,0.22192157203371674
-0.9440208047043248,-1.9957733814913294
-0.6051406943405867,-1.3642810258645097
1.3137311079595315,1.687008621779575
1.7349773627146552,1.231276540367797
0.42843769145397764,0.438135706264832
-1.0488358366921795,-0.03461335409663602
1.5002910704281796,1.0494014299492151
0.1235755729280965,1.1880814887604279
-0.3601111466619329,-0.30775425904410364
-1.102630328154028,-0.11153382839235215
-1.086012212731334,-0.4126833132451036
-0.9802942080878394,-1.4332866026956252
-0.8851106684059749,-0.9552943708170047
1.9720096499896413,1.699971813704987
1.7217515856918517,1.8688359626814568
-0.9608868899456057,-1.8989159618744234
1.1570387816211176,1.8131051002678857
-0.5944494125939008,-1.013480681199197
0.6757489880557763,1.5415251230104847
-0.602795256738706,-1.5109577772754423
-1.6659521153432637,-0.5517803812501287
1.249681633525823,0.030627566536978623
-1.5311380281186642,0.1629274483240124
0.35659014194371463,1.577765849368222
-0.6587779707792178,-0.6089181705642077
2.313695850601737,-0.28433817627739133
-0.01497013436491594,-0.22814545049064
-0.7748155088042663,1.1072443847733715
-0.7181613070985181,-0.9064958988563485
0.08872229771564631,-0.33320934480180137
-0.4705684243671764,0.18685236287663537
-1.730315072682468,0.38277907247533416
-1.6111699312632637,-1.5519098926322665
0.24108339727313102,-1.3898492236962057
0.15325495390766142,0.07871454266143087
-0.5931783115576756,-0.1131563580174966
-0.5944229349794803,0.28584718326979547
0.4176018398603344,0.12428967749718264
-0.4715081883354162,-0.2882270862132464
-0.29193620646038837,-1.7512123681483243
-0.4106135244383481,-9.33770387250954e-4
-0.24427023932265415,0.12410438753491826
0.14483727024573673,0.39872237073039524
-0.835905515398332,-1.0366515972521748
0.991405427988744,0.35615776828637247
-0.45162992349625136,-0.037789740314749465
0.1438131013897363,1.132937838464038
0.046064556210203896,0.04887039379164844
-0.7616047849058944,-0.3227941873344471
-0.43864107157003435,-0.30545280808706043
0.7350655824546638,1.0145698872133182
0.6338167378831202,0.09519459934008767
1.2387443271177283,1.724403557236188
0.23189620629230742,0.3900232341234029
-0.3144378808987579,0.42755646174172
1.4997037042092047,1.175525324799481
0.06957436929819558,0.84304213048351
1.3340337200000258,0.10780281001649639
0.18223497203041514,-0.19858609859316406
-0.09607628812735464,-1.0053915317379571
-0.8505324390537787,1.1459939198861488
0.2694721116437616,-0.08503495844973705
-2.2589990017633967,-0.08280617305669291
1.1788204886597826,-0.28493439768707163
0.902090923407546,-0.5733478410970808
0.6267246622645748,-0.5446985879278241
0.2509509693421556,-0.02856859440825843
0.5526489074619886,-0.6649284343328039
0.9507542535823091,-0.27005631046575584
-0.7144857534948036,0.04642217006948862
1.8917055526494944,-0.29924314838062194
1.3953173166712727,1.7481379051232624
0.11338973464897922,0.2132299872782128
0.37496996417375095,0.1435234406021264
1.464506454806049,1.5388304954026755
-1.2422330576375793,-1.1041023317192842
-0.7026556252693867,-0.25709753794385326
0.867273365233081,0.5614436282373685
-0.09328505648561,1.2552800253107441
1.2633795362286004,1.776511097587611
-2.6862478049827665,-1.014537385305466
-0.9057424738811155,-0.5876918893887003
0.7092364252101303,1.3424234558463233
2.0948009398639957,0.3808554066077823
1.1252864103163427,0.6648302696835688
0.37722765444983075,0.6348755883811336
1.1091972941973254,-1.8478021694332099
0.6388523493342934,-1.6034000468216152
-0.358834791956634,-1.2072985974106751
-1.7316918677160331,-0.9974274914977782
1.8912044032893511,1.509290862326311
-0.3316240917459899,0.11543742295494985
0.2087433547947645,-0.3109979909739422
1.734481931957018,1.1246649710916985
0.9776723630365434,-0.7761884541461402
0.5601573360922077,1.0372984874651976
-0.36379713728334473,-0.9269932599253157
-0.44390773123218447,-0.17229610900493492
-0.3867353263346037,-1.0634195112390006
1.8319812275021778,0.052186958780551684
0.8453169645608763,0.8595148215716779
