truth,error,observed
83.80584069499469,-2.5464884775077388,81.25935221748695
108.88223811721177,-4.592611496163686,104.28962662104809
104.90143996285865,13.112771303780162,118.01421126663881
65.56215839096171,1.5322745930653512,67.09443298402707
93.95606921918042,5.509252190001364,99.46532140918178
116.88855173177714,-3.429459538783668,113.45909219299347
115.94639106151045,1.7708251800499826,117.71721624156044
82.65409977781586,0.9843266731139575,83.63842645092981
85.6799349147984,3.1927200151777924,88.87265492997619
90.36464675690993,-5.897537888467245,84.4671088684427
98.05462736358636,-5.090683921278548,92.96394344230781
104.43743756043803,-15.957311474853535,88.48012608558449
112.37349277027644,-7.597718242081235,104.77577452819521
82.76753124977125,3.7173948595271202,86.48492610929837
123.78360911143861,-1.222903071801574,122.56070603963704
98.00730860732506,-0.23012362031183423,97.77718498701323
98.2165040330905,1.6872951828042733,99.90379921589478
101.79140042535748,-2.779840728813376,99.01155969654411
102.90241138559716,-4.315244980969311,98.58716640462785
122.04208660944634,3.705911456695911,125.74799806614226
67.59403258307891,-10.154174463888122,57.43985811919079
134.6453671828237,5.95983550200652,140.6052026848302
114.76879857965089,8.085481548201434,122.85428012785232
122.66160480363074,-3.3012409973945225,119.36036380623622
99.33238369357646,9.797983046565669,109.13036674014214
82.69778477620343,4.8823240260814815,87.58010880228491
134.41214706434278,0.8138163771575994,135.22596344150037
108.08007097870919,-10.407573132870798,97.6724978458384
97.80463807744846,-6.960636901763565,90.8440011756849
85.31172073132309,3.882611847425913,89.194332578749
72.53240752590595,5.498977297007043,78.031384822913
128.05053997296065,5.351342516984914,133.40188248994556
77.45469412436678,-7.140146489559736,70.31454763480704
134.77477813500553,-3.517652278012945,131.2571258569926
81.15576682626265,-0.6624154201951771,80.49335140606748
85.92244730479693,9.281492852292295,95.20394015708922
92.09829942154016,9.3439061693996,101.44220559093976
74.00082920753488,-11.889267701028723,62.111561506506156
83.81907429529409,1.0134111597631557,84.83248545505724
94.4539064263286,9.819632675784275,104.27353910211288
121.27936212553121,-7.022233846030742,114.25712827950046
85.59226925711857,-6.545534596420047,79.04673466069853
106.66858895412668,-12.907075869101549,93.76151308502513
113.8034714009231,-8.830445298659185,104.97302610226392
103.72623964524053,-8.029252159678537,95.69698748556199
96.12823334479718,11.86493864713748,107.99317199193466
134.50919726609135,-6.219168332727546,128.2900289333638
100.93802841458421,4.323479474999343,105.26150788958356
103.46670946600572,-11.799612530668337,91.66709693533738
122.76412751352711,0.08738003189134655,122.85150754541846
92.51885659299512,16.178520279504717,108.69737687249983
100.06379273543446,2.8905268130253883,102.95431954845985
105.39274456692033,-7.237073277309424,98.15567128961091
131.24448835649946,18.18567496429883,149.4301633207983
78.87948877128588,0.9069361220885184,79.7864248933744
118.26775741480162,9.151475699465669,127.41923311426729
110.82686708260725,1.9394229978717126,112.76629008047897
96.97530223230777,-10.582035928006697,86.39326630430108
101.43052460146195,2.9058665317111503,104.33639113317311
69.51059080634204,15.057428403807435,84.56801921014947
73.36342622453176,-7.1442957657307256,66.21913045880103
100.9903882728632,-10.770776975348491,90.2196112975147
81.63844012255511,-2.153140001646621,79.48530012090849
123.67681850822422,3.666896559276996,127.34371506750121
96.93147991377468,5.3546828170804455,102.28616273085512
106.19988143671083,-15.163338840944686,91.03654259576614
94.66683437488891,-0.44812282883898247,94.21871154604993
123.67284917876512,9.788627841575886,133.461477020341
83.60664083751988,2.423015983902241,86.02965682142212
88.50757462288959,8.151373394292673,96.65894801718227
63.38785118019489,4.885813787381955,68.27366496757685
89.98187532060476,15.539626131685921,105.52150145229068
86.83311361103527,5.9721550630637035,92.80526867409898
96.2576886468435,-9.422270115499026,86.83541853134447
86.28184291521457,1.2631504986426334,87.5449934138572
101.213136978392,8.027901881141451,109.24103885953345
98.75673280395971,-2.2664844071020878,96.49024839685762
93.9035681647669,-0.8433328873535437,93.060235277413355
110.48510717229335,2.546825737653888,113.03193290994724
107.08670054045349,9.453631586877886,116.54033212733138
114.72932553094843,0.01940092053891914,114.74872645148734
78.31765799419551,9.060955532684469,87.37861352687999
100.2475662170434,0.10032397429988221,100.34789019134328
97.13257256635244,17.08772689740942,114.22029946376186
109.09225833737914,4.602313095527077,113.69457143290622
116.6588779012225,-4.379356978936183,112.27952092228631
99.56335314968922,-3.8081295553596326,95.75522359432959
95.61492688309191,2.563254980875011,98.17818186396693
122.18037892680631,7.855041038966842,130.03541996577314
110.97653605562151,2.779658120006902,113.75619417562841
82.01515338072934,-4.30816159474975,77.7069917859796
122.73657369649544,8.534912506733692,131.27148620322913
94.47682307569977,4.038975439492749,98.51579851519251
90.82700630171554,-3.3281041648159886,87.49890213689956
85.08891420088645,-10.147000128876927,74.94191407200952
103.35767544082316,1.245257245681471,104.60293268650463
118.66909294899486,-0.7751083313950977,117.89398461759976
67.80002423272947,13.880062696608464,81.68008692933793
107.89870697914644,14.470575335766123,122.36928231491257
98.01110743246187,2.737149130227679,100.74825656268955
94.55039205054973,-1.9327421099061035,92.61764994064363
86.6438869027177,-6.250521852505981,80.39336505021171
91.83752903526609,5.246883676068762,97.08441271133485
93.09194008460355,3.5376669541878987,96.62960703879145
97.02843278391128,0.45885626572333094,97.48728904963461
99.19019029755177,5.701487560376218,104.89167785792799
101.00704486133536,-4.621186024835168,96.38585883650019
120.55931724904909,-2.758565126625349,117.80075212242375
74.31076684154952,-4.4021646380281325,69.90860220352138
76.88842238896626,0.41091219917677274,77.29933458814304
121.4283528124235,-13.867060144857028,107.56129266756648
82.05552254199615,10.354098807034655,92.40962134903081
113.20455078499614,-4.449833444600956,108.75471734039519
74.76876341044724,-6.434765017318387,68.33399839312885
125.4832674376226,0.7751136440073105,126.2583810816299
97.67557586143253,-3.8274211150306416,93.84815474640189
80.88998547402359,-10.304674765267945,70.58531070875564
91.27081781897957,8.837784335599546,100.10860215457912
93.54008979925298,-12.185218179310207,81.35487161994277
104.56670491343895,4.660008608858626,109.22671352229759
105.02892549477649,3.876664559813693,108.90559005459018
65.73612670547887,1.591732566479946,67.32785927195881
86.81569627682487,3.3126096143262247,90.12830589115109
114.71588811644983,-3.8029177648477153,110.91297035160211
111.14073398682282,3.402273915503674,114.5430079023265
101.50851378187066,-4.7054243800345255,96.80308940183613
102.53530312216662,4.398268761536915,106.93357188370354
105.1495982846344,15.196835826746401,120.3464341113808
115.47874480368546,-5.758615990568006,109.72012881311746
124.23711450170279,10.425621870281494,134.6627363719843
69.10846908010545,4.3780343424790695,73.48650342258452
110.67191843488058,-0.23832671139970799,110.43359172348087
97.03735240488889,-4.454747281528956,92.58260512335994
76.60025918194785,-10.424466546278019,66.17579263566984
105.8805077200787,-0.29030718897370467,105.590200531105
98.43351971978488,3.4040268257560817,101.83754654554096
95.44021069748068,-1.6480330300322115,93.79217766744847
94.42803649713906,-4.525006557381306,89.90302993975776
119.33213424158079,17.818483442978316,137.1506176845591
102.52486239830726,0.7253935769042782,103.25025597521154
111.90271013264804,5.277258050993992,117.17996818364203
78.45019281867755,-2.7349953203361324,75.71519749834141
57.86195859288516,-4.908227804790154,52.95373078809501
103.68326792789237,-7.671642012583665,96.01162591530871
93.58672040044452,-6.52723902729769,87.05948137314682
104.9180864361642,1.4444056070765372,106.36249204324074
103.66525272584957,2.5272687338842696,106.19252145973384
114.1036545756395,11.406054046571766,125.50970862221126
97.94612166467458,0.5686829441933521,98.51480460886793
72.18634841206554,-8.11622728603373,64.07012112603181
124.65607677317303,6.214079127120699,130.87015590029372
97.85464741310165,-5.236066098771637,92.61858131433002
92.13712513309969,-8.21042893736718,83.9266961957325
111.83977231707993,-10.519182275284912,101.32059004179501
114.42161460383555,5.651767086705027,120.07338169054057
119.4026337072024,2.4945985754932756,121.89723228269567
79.65931091441217,7.234788529706315,86.8940994441185
87.22013909185338,4.723150047076275,91.94328913892966
83.45632403887537,3.903915360996159,87.36023939987153
112.64372167232025,-0.43486416097249353,112.20885751134776
93.92688346498554,2.663725457825842,96.59060892281138
105.16945510883485,-2.475464264323355,102.6939908445115
101.73839091784906,-8.078293815056352,93.6600971027927
100.3401521240179,6.220738498782084,106.56089062279999
127.15581473615003,-10.825472323269375,116.33034241288065
102.77410748157388,0.13341763958873099,102.9075251211626
93.5814887603205,-5.024970308608461,88.55651845171204
115.22245121205835,-3.782980951761295,111.43947026029706
87.51736683656542,14.495263136918322,102.01262997348374
77.90822320070941,-10.014959577644534,67.89326362306488
106.80600083029002,8.629100316088838,115.43510114637886
109.94690646284876,2.5174258862809995,112.46433234912976
89.26915793313226,3.9221363752600347,93.1912943083923
130.31146559493948,17.773650351042537,148.085115945982
128.83737835152544,-30.87669062854521,97.96068772298024
91.93129536303292,2.7392360113997825,94.6705313744327
83.18408419069942,-2.3785196564841122,80.8055645342153
88.7205678240764,3.318002251183689,92.03857007526008
93.91611775208047,-9.60168541733575,84.31443233474472
97.38496060828108,-7.197412985009641,90.18754762327144
114.95946873870324,1.1169662073197353,116.07643494602297
107.6141840411551,-7.940345059763164,99.67383898139194
85.45706792309014,-3.0087849225254337,82.4482830005647
103.20401954825701,-1.239956125338698,101.96406342291831
90.64282880839238,-3.90254123478018,86.7402875736122
104.95421073881978,-7.007567708313266,97.94664303050652
80.48670038403499,8.409764379898407,88.8964647639334
93.26290283121418,-5.036519388539045,88.22638344267513
100.35234246941623,-4.512467469735394,95.83987499968083
104.92913215784269,-18.563264023898363,86.36586813394433
90.12222295646099,18.826722309678246,108.94894526613923
89.59148218652541,-5.808144737861932,83.78333744866347
84.69827793187343,-7.58588123884777,77.11239669302566
83.49117380262304,-0.5140052534042576,82.97716854921877
75.72817504194428,13.4495889492378,89.17776399118208
132.2019963699418,-12.682759297249932,119.51923707269188
89.23246168578238,6.204738833569607,95.43720051935199
113.4740380512593,12.38084493420727,125.85488298546657
82.74892049221928,6.725905884795519,89.47482637701481
84.38950944133417,-8.684809890391529,75.70469955094264
99.05625799555922,12.103597377836872,111.1598553733961
120.66596723717619,-9.956147782875947,110.70981945430024
109.34788062873291,6.681492567501937,116.02937319623484
89.57022240519619,-3.188570531738831,86.38165187345736
105.21040090396274,-2.3576185053737184,102.85278239858901
75.08597704640304,4.62180176678056,79.70777881318361
118.38115109102472,-7.022571165845444,111.35857992517927
115.73669086907691,2.683612642522247,118.42030351159916
101.05637776618816,-6.810713017783953,94.24566474840421
105.11757986796596,5.779142306804128,110.89672217477009
93.14579770384512,12.286728290775264,105.43252599462038
105.43619498118791,2.300840024330249,107.73703500551815
106.46334692415746,-3.6900410804064454,102.77330584375102
50.77102387458937,-0.6816815051439502,50.08934236944542
101.19387223618317,-11.591802776153582,89.60206946002958
104.25083693799559,6.65740408299334,110.90824102098892
82.92999118684531,-3.0657613667886827,79.86422982005664
108.37502208426245,1.223636424701062,109.59865850896351
121.82175561668191,0.9013721520816048,122.72312776876352
113.79955395144665,-24.89174137388434,88.90781257756231
63.12077721546563,4.8374105109626155,67.95818772642825
120.36237418333798,13.417259580393033,133.779633763731
89.0030805516267,1.8264099920347694,90.82949054366146
105.77223900382604,-13.000120886134063,92.77211811769197
113.91595475627835,5.726037844278977,119.64199260055733
81.40915772031597,-7.270055400571166,74.13910231974481
126.04831348534243,14.88948131536131,140.93779480070376
107.03992120704184,7.668480305318638,114.70840151236048
104.06416697135722,8.887612976603133,112.95177994796036
89.95804335153528,-2.8967423639375713,87.0613009875977
108.19658927570723,-11.221659622909396,96.97492965279783
104.4306624669077,3.5543235658879957,107.9849860327957
82.9178156556064,3.1531488146055704,86.07096447021198
119.353393051871,8.937495843101965,128.29088889497297
66.55234374693507,7.3077229197875475,73.86006666672262
119.26453717901165,7.383184591569131,126.64772177058079
78.80217978235896,-13.430400801528558,65.3717789808304
89.52368640052349,11.580833145322154,101.10451954584565
112.34875146078295,0.7330155709365663,113.08176703171952
82.78766160582697,12.063197494457818,94.8508591002848
100.44804932781872,9.912899340848258,110.36094866866698
99.22193087763287,0.7091941502470787,99.93112502787994
95.63948855264292,5.315613349073701,100.95510190171662
99.06716649935046,-0.5493962225771726,98.51777027677329
83.92407351695037,-4.984190857644639,78.93988265930574
82.47413475047915,-10.295721490325995,72.17841326015315
97.05184023118628,-4.592162888136635,92.45967734304963
81.51150985757872,4.006046470304363,85.51755632788309
125.13738729644938,4.381491094205724,129.5188783906551
102.24727855512364,-1.3388922763493252,100.90838627877432
116.57570473992402,0.38463652757211986,116.96034126749615
97.50610652676016,27.165519455438975,124.67162598219915
