anxiety_true,new_scale,old_scale,verbal
0.158676897443255,0.6250600583493062,0.6151160280675373,1.0804868975823143
-0.4856650661724262,-0.6220041404947843,-0.2968570730664773,-0.85404309604086
-0.9589060749992064,-0.33798611171430115,-1.1792115332344317,0.17343574945367
0.18051729210705494,-0.3498256907522308,0.9535551939437314,-0.4172910982247589
0.7217342828189186,1.6657924650581895,1.4752553466960199,-0.0933412166842987
-0.36954047812079815,-0.9535864080196899,-0.17691559618977853,-0.24437343440463463
0.23753831253965707,0.4470405349098836,0.455454532223668,-0.1659846251442181
-0.6659221124149148,-1.492162937953554,-1.400015597375262,-0.8990800730346401
-0.7968075098427568,-0.7083547619833067,-1.133419696187347,0.33446623351665433
-0.05169693131138336,-0.12365866312143578,-0.6263796742207385,-2.448134014996335
1.2869283332975139,2.468281710902091,1.1377368828498455,-0.9296842686383597
-0.21414966273838976,0.3943351648735759,-0.07870872059787143,0.7104086618391255
-0.5747454643014024,-0.37310234970245015,-0.36504698728914,0.8184784703992002
-1.4707270442923295,-1.1519134331595284,-1.9212231033201472,1.8147052617524002
-1.0327384328224996,-1.477283374007733,-0.6592327896756471,0.5928803991487857
-1.3065248552396684,-1.9641290197552699,-0.6208295380833492,-0.5014242444074121
-0.8382524073191433,-0.7491856202815297,-0.4468974638228049,0.2974911775903595
-1.1306536810247796,-1.8425572819680236,-2.4299794556533194,-0.24792811177999488
0.3687481752830159,-0.38309674968092305,-0.3540185220077104,0.4443326140750876
-0.20180302033087785,-0.7395022930132811,-0.14943430685760678,-0.24104563632533293
-1.2776599027731619,-1.2067643901565082,-1.175671470789442,0.2885353828122385
-0.798012480668575,-0.666915057168651,-1.1124249727268765,0.3434325822433758
0.15908242294599803,0.7560407675626444,-0.3760446297285083,0.40054789674485347
0.6147976331434526,-0.22864892685318472,0.15538496588719797,0.08505164668948602
0.6879479623864133,0.8079716477590329,0.6146447922603003,-0.7008185717513199
-0.047051011056239614,-0.6093144942364058,0.2945334529408282,0.3885496825684527
2.330321678299492,1.905221010271114,1.853198118121673,1.3123973925015628
-0.5775659909809934,-0.7469337821647066,-0.6946247463451097,-0.07795538869059201
0.9684791342918472,0.9386235964309176,0.6529315976485759,0.5906503328282711
-0.2775356274623237,-0.3544761785658095,-0.07061958548730649,0.9576859306289123
0.6848019359820163,0.09374393307463114,0.9653794579271422,0.1766140453992066
-0.11511350954142208,0.11301616067790801,-0.36140377867786766,1.6890457396696292
-0.3564751798184818,-0.47561880808696333,0.10790441636079734,-1.347342037699957
-0.10577160763905523,0.30031025981986087,-0.5253494159830352,1.0756224129896035
0.044882790085420045,-0.32044447155957123,0.3642657266215626,-0.4562089779151457
-1.726173231988193,-2.82331376081158,-1.8304263084313146,-0.681444594104828
1.5557870203106003,2.0565569421188865,1.4629093791272199,-0.0626754560452744
0.7764126917325062,1.3601024524891683,0.782346940510239,1.6562947885535584
-1.0985075087534877,-0.7136864037784192,-1.955367283273109,-0.1911995012430488
-1.728019753642193,-0.9340259253949331,-1.882971530329137,-0.22894510587454894
0.4276382245568885,0.6033130741252909,0.1039794693646629,0.13260504347761595
0.7445646452438042,0.4773956233795627,0.43874700517642545,0.3893634545020548
0.865220797014492,0.7227814787335272,1.0089019346217045,-0.15120046874804866
0.30532881005607565,0.2789667293575252,0.4649831382696884,0.4798046582107043
-0.11402279124744427,-0.08180108991883928,0.5979576610977518,-0.5522688318117324
0.42365224024831816,0.13431886103788876,0.36003729996653566,-0.546437895994637
-0.7977096868068637,-0.8040038956268076,-0.42184706358083934,0.8073849859331604
-0.604197249369762,-0.1513634092857153,-0.926693656728703,0.012297710973074371
1.7150105937509008,1.4596405624978372,0.9635412597139128,0.8604282275349506
-0.7159482777981069,-0.6081072754194825,-0.9367575564259136,-1.7337380835970397
-0.13323561218624216,-0.42513023985237364,0.5411224752321069,-0.7184732968091575
-0.9997650626135801,-1.608269629424513,-0.43734083359420484,-0.46637156371519567
1.8737601170637124,1.9588706736689971,2.2145766744291406,-2.1117923532076053
-0.33738843202208474,-0.2718453113969512,-0.2684501062224854,1.1564797476222901
0.9732702886636737,0.8534998603167776,0.8700818980731541,0.1813937211798026
0.987827930863454,0.7045884612994807,0.009410571938785028,-0.2962208654594608
-0.9412566085264525,-0.921736187534329,-0.7856309918700066,-1.0128004192395197
0.34918559390480997,-0.6063754762263543,1.2182727282885357,-0.819034877211126
-0.5944186816878687,-0.6069499441405454,-0.5368971156987927,-0.6437516622102152
-2.382242831344538,-2.049705635882881,-1.1576365869482808,0.4681264657482902
1.0780189737107417,1.7394678758514295,0.7781259448158824,-0.5833566779728458
0.6682451050226197,2.255338477581909,0.6334072654076814,-0.8353316062168248
-0.9646256667311148,-1.8988970644541774,-0.5931360854169048,1.289373196764969
-1.9752373318646004,-2.6493025330284814,-2.2453787776828467,-1.2149763089503023
-0.5847739007280536,0.5670532764185067,-0.5074992232616851,-0.02023718546523109
0.9692770362059434,1.0970221369331838,0.622107667283452,0.9959940141941236
0.5522923259385596,0.9864516012713499,-0.09493068877367472,-2.5416869062131653
-0.08215550071388814,0.09576434270735501,-0.5065921370487032,0.08418709125752681
-1.6767137584401717,-2.2494552211914183,-0.9202707902966485,-1.119254069885215
1.212607427017995,1.3605481730391578,1.7192035578826537,1.4631426905169738
1.0004998709787847,0.6525163374733368,1.4788671707949783,-0.581011062711819
0.7193289907884605,1.311840479485847,0.9434683857707412,1.034158951858408
-0.844364152042341,-0.08176470372082567,-1.344634231727225,0.3433401692586349
0.6219853903474147,0.832410076822092,0.9057011790270477,0.9196406334710815
-0.7226137803515873,0.05696690172897689,0.36155122104793946,-0.02270157025059897
-0.44947862513665765,0.3647549588501819,-0.8311064797014349,-0.24075059563025378
-1.1955060500688839,-1.108950336163386,-0.0016030690318109553,2.5421717755329225
0.3904723630168436,0.22089336443888072,0.10940888865054327,0.10829837795753218
-0.5163766426365699,-1.1549730577768336,-0.13486034423628862,1.5582808963486738
0.9098689779358816,0.9400790141823574,1.153628789557875,0.48492418541985105
0.8769846529586743,0.3098086500757793,0.5974398321118253,0.3800385511519242
-0.8161958098718728,-0.8478761861204557,-0.6019882244408132,0.7554258430479589
1.5392932698972028,1.1730051708078773,2.059864683680155,-2.2325161725382463
1.3745257156092345,1.911544925643641,1.8618843529821316,0.9016770537387672
-0.48324871116582446,0.256183491492877,-0.9150496324279311,-1.2181183775078386
0.5503499503389,-0.7161547088269178,0.2979458321218603,0.8337484888624689
-0.8573656630070392,-1.2672357761137278,-0.49750505728145705,0.41822194669998036
-0.7069613661724745,-0.547528786360287,-0.5642001177338701,0.8325269496066615
-2.0970775334293394,-2.5821278406191204,-2.389281775972738,-0.7863374175463084
1.0994367547596884,0.906384937761336,1.353922363070444,0.49830664598343194
0.34203408904956384,0.3238888547948191,-0.16015958372396982,0.3349951669107518
0.4908294804171615,0.8845090395220538,0.26338004701678536,2.3343963587672953
-0.931999025969062,-0.7174022293800982,-1.098946661293128,-1.2809762344278035
-1.4278919838977737,-1.0996463752155181,-1.305571960646095,0.7956866484716524
0.9757650946075279,0.6015163531232136,0.3730763490276868,0.4589086805837853
-1.5463411877706632,-1.5404047295796737,-2.276028361511676,-0.3546968755846606
0.017703479219051636,-0.2856891844088081,0.20477647275462088,1.0589365368552257
-0.7747174012219424,-0.07172430252125361,-0.6916219909779572,1.0641379709298346
-0.22934228724288744,-0.5443915889834755,0.46915768369645294,-0.6574106010096138
-0.27438210439009375,-0.7117221521360271,-0.7846015830321726,-0.013508900405020756
1.7960637815269997,1.1995234704729465,1.9405542253042356,1.2798648603788039
-0.47811289936665546,-0.2942772167279849,0.5012491558757214,-0.7897208704809426
-0.5947628530072007,-0.9447827009936931,-0.5866621669942956,-1.0267641271402248
-2.257938217028359,-2.470659721748103,-3.4696104252382134,-0.29982180760895977
1.6826072117979634,2.1894690952290885,0.9379249535936736,1.655847989036622
0.07229068442125285,0.2825547348695108,-0.19493317319416548,-1.4580254206127379
-0.44002409317357594,0.22263700839032918,-0.48204429359724477,-0.6895881677828074
0.6265733925882672,1.1487546207437895,0.7109523754881416,0.6996523343163273
-0.7997960594374119,-1.1262520738660746,-0.8992626870785573,-0.48791335213242143
-1.1279860222318359,-1.9578741818537357,-0.5040890577478199,0.20523612764789076
-1.0250160534474875,-1.7800019763000539,-0.8086343370517396,0.5265734974823915
0.07107172949770259,0.2275129763693743,0.03282835533333287,0.34160855882995
0.381711161646161,-0.5671275723983213,0.3119632914349655,-0.4189181791074833
-1.622588317495715,-1.925192448600492,-1.7431998760882914,0.2598793698841945
1.900542669889818,1.7250271473296992,1.503193480283899,0.7609245607528926
-0.7161791663665054,-1.2213550095795747,-0.23951560415062395,0.0023896533777353355
0.38045966890572935,0.15624742488722176,-0.14542620686973884,0.28611635915551775
0.4408428474014621,0.8748601200400308,0.04450145098770869,-0.29215008252320995
0.2573258583450393,0.29688291319541116,1.455690885882114,1.3128441977215537
-0.17944853714205228,-0.5127329752059634,-0.7275589120910504,0.957378065830306
-0.6901276792599775,-0.7438288944817373,-0.5241469053585182,1.1164555353898593
-4.228024664900429e-4,0.2371744586565234,-0.6945144753074852,-0.41983704766175817
0.5655808964445986,0.1471525632525747,1.1727289978373827,2.19375562506752
-1.2087470097838178,-0.9946885179625942,-1.7118666396841595,-0.024647685897176797
-0.346171156014069,-0.6691314020113144,-0.6290228794393087,-3.0242476983140936
-0.6501970444271025,-0.3618733022558492,-0.6175539572509801,-1.2335703686000024
-0.8895916707850975,-0.934986369133689,-1.3812752050331676,0.9782476482216497
1.4770298873061727,1.3906141000628136,0.7273643807157653,-0.3127155646489592
-1.1954751385151083,-1.4251282328749115,-1.4073300853514707,2.853485300964884
1.7504948348315243,1.4596725174571659,1.240031548919069,-0.24971262401882469
1.2147301437752405,0.392389976739579,0.9024291751313034,-1.1319941105298115
-1.5478002681410636,-1.9577882260302502,-1.0508079844590523,-0.6031070310743704
-0.3022460324831387,-1.1413658517745011,-1.0607174658669225,-0.1051017256340249
1.0392077163090463,1.2512901987160712,1.0312963081201787,-1.8771581563350697
-0.7678417255865855,-0.9422350144455309,-1.3676725106933216,0.5664939719291523
1.5246725805437746,1.49850667768965,1.6364004348705325,-3.2742947527921475
-2.4220873072805524,-2.559419472647079,-2.156156856652902,-0.7444420434453681
0.5563283175288972,0.8139806490752335,0.43863722314804166,-0.5693012486290203
1.105533907121132,0.4527738915128726,1.0664016920478827,0.16623349729606762
0.1664368158983604,1.0159869192154531,0.08429229581412531,0.31787478612562164
-0.22546229725333,-0.47672096656139407,0.27170630858030304,0.23831371340334093
-0.22841233081856877,-0.38086396737878725,-0.1103473636641476,-0.9491209337635029
-0.2531892268440481,-0.5805778029971809,-0.5185180572905393,0.029567284665301306
2.0682733319582534,2.20503013436248,2.2219263340725766,0.6091861061801441
1.5831898584809438,0.7211314800773427,1.642611073876993,-0.9789212386592389
-1.0425907453525272,-1.2873890056389028,-0.21606804598409457,-0.11050790559656075
-0.008387400377355934,-0.07643563333711353,-0.5563518259267375,-0.1488142024174041
-1.3340878930400921,-1.5375393930587578,-1.96440453820437,-0.4673927630367753
0.14653602921763023,0.9227247801175322,-0.08665709892515758,1.135741123370535
-0.7878234239064678,-0.3551277560931375,-1.9714704062455097,0.2639595957581528
-0.288997598526688,-0.11469430510917347,-0.3970779222448152,-1.2335378567713966
0.6668393001051467,0.037614829891508994,0.3826257117959681,0.7371991425895239
-0.136631220032256,0.10128451573835723,0.3649535763747136,0.4491437269203433
0.22408930771568858,0.660552122369899,1.2691381798838144,1.0078661719849746
1.117206667122988,0.8454187569442103,0.5836577922817837,-0.4343237196786535
-1.4384943975735185,-1.341274741923838,-1.6604150167470115,0.9453513236004902
0.6343657248119079,0.8338093684849865,0.32234507415571606,-0.9383647456120289
-0.4991948036149262,-0.4339373839069955,-0.09471292225452349,-0.44604728601125165
1.1262724374900945,0.8289740096797289,1.44051324823336,1.8478102977435928
-0.1001846870418545,0.25068524807255227,-0.20584201407023398,0.6055421109628737
-1.1098420160748537,-1.186809959461363,-0.7091869962051607,0.8381184705664803
0.6579242619450172,0.9509199585262241,-0.14077184806484944,-1.4670984890533378
-0.043296014259524014,0.5405980176603166,0.48586822695381404,-0.24184276729417356
0.628389225007118,-0.5228706489283655,0.5196381041594057,1.4611487637643974
-0.9368292125335645,-0.526735505494172,-0.7309068107957608,-1.5651593789829386
-0.35738340515339734,0.0036786891598773463,0.4610119934935,0.3967681378810045
-0.04507291793177315,0.003751617022875388,-0.06824985790669716,0.3225921459729712
-0.3480538603583716,0.47078542366278453,-0.28885478800303926,0.7941412969954152
-0.35897390533341883,-0.6286801528350436,0.4770979359657191,-0.3474632056640728
0.39561524532177106,0.16926977782465244,0.30008532992492565,0.16109322518494382
-0.9839441590008432,-1.6050607953623781,-1.0527236201827994,1.015703220415358
-0.022700562134601164,-5.762689993245099e-4,-0.12811235855791514,-1.6857785694570935
-0.8845502051028357,-0.8810724964582425,-0.76372828142805,0.49517310826749344
0.48504043883944664,-0.011753445163381948,0.2712242206543271,0.2542356077010975
-0.8315306231759775,-0.47391819296143584,-0.7876035198784899,0.2677274981606098
1.1731508208764863,1.4732902779071868,1.9345796716962234,0.9622036219944061
0.06101546349395377,0.03356379355392053,-0.3191689942023477,-0.22260737854308243
0.1567536213341044,0.5056287779861484,0.19302033991051498,-0.8959489308148301
0.46890575560256303,0.8761544833938928,-0.4473231881460266,0.8488350411174902
0.545160795404544,-0.6151256242203281,-0.08835585657409639,-0.5513585532415203
0.3956021630585288,-0.04779020361424757,0.5288069717493801,-1.878313971928327
-0.9213633453428677,-0.6028192278076612,-0.7616397401858411,1.5051473088380276
-0.6765726109479966,0.0729723942927083,-0.9377738164246308,-1.5893499537035736
-1.9438953057407942,-2.6944846099019384,-1.5038228111397838,-0.4179477191927724
0.11998315664450393,1.465341341929857,-0.15552782532365655,2.3758553780511042
1.2660772697804867,1.2542929257236752,1.0876547793338827,0.8891182514611377
-1.0979868005393365,-1.2181899873484567,-0.48368598840735033,0.7634288405520113
0.43790645824582797,-0.009073562183642525,0.15779664535757965,0.3213589716210017
0.6163930437098694,0.8450871629192774,-0.14608596722760747,1.137934798079764
0.017869642281959773,-0.18183614212310265,0.1435892639787836,-1.1292413348172996
-1.2391890314850522,-0.6553822262077168,-0.6213815552847817,-0.30718976579391044
-0.5042209304560746,-0.9409168357280836,0.3474141928482475,-0.4063586425921457
1.316781677627166,1.598788585907713,0.7790333368155523,-0.31263723108954744
0.7944301910688399,1.264537369501595,1.071907540262225,1.0167327630954912
0.4850341753244855,0.001221609176349392,-0.07179532632696811,0.43473086344348144
2.3710318129264842,2.625331678792453,2.151984516209029,-1.3594961383632207
-0.28170504851059724,-0.9069173323527269,0.11216452690354323,-0.5655314366818972
0.19899547718000776,0.27397396942754565,-0.11313318329074429,-0.06827611266699758
0.8102352208610952,0.9628629220867897,0.4887181101122202,-0.23536978316706245
-0.12225858550719935,-0.2708858652668616,0.20025616869741625,-0.9251533177484432
1.0077194424374931,0.5750619443854771,1.0956017374738378,2.132993130100256
0.5175821424184767,0.05381133082345174,0.6750972256840798,-1.2002027412408358
-0.22997139188152596,0.8768325574591825,-0.4157035214538689,0.08890357158103128
-0.1676337785296968,0.004450842908605507,-0.9653608600150463,0.9145629434204873
-2.4760416363138678,-2.3410059152572007,-3.096165441810994,-0.3766284320925489
-0.6011542264600168,-1.1491143290187034,-0.48133169979727414,-0.3775420938583867
0.03150861054675755,-0.39842553405942127,1.2941596962542061,-0.1234642336977355
1.226124588286408,0.7901993163183803,1.3373746220116016,0.44289883491638704
-0.6992148091529539,-1.149136806985214,-1.7388936005501865,-0.3914601920574996
-1.5041487894400287,-0.8404508714840355,-0.6725377847206048,-0.8058012405860244
-0.2251810058430004,0.038154656647974156,-1.166414702577449,0.3908066057152918
-0.008936688042073185,0.23259287711454685,-0.05991911612376349,-1.908617922204148
-1.478361654130556,-1.3977062689435513,-1.4800614171407782,0.6905199445554254
-1.8477489255378938,-1.9720916632274308,-2.0625857010363733,-0.4252087620179167
-0.8460308108041281,-1.2431301887902535,-0.79168269639728,-1.7359862216289113
1.255747735320706,2.169621677272542,1.8166796948408184,0.3191078736000379
-1.3505019577740618,-0.9413629765527698,-2.021938980591589,-0.5584316132163648
0.3238151320439134,0.6865249644941449,0.38069597389903836,-0.4069354098682754
0.11879502259051898,0.024810341775775,-0.06152908818109433,0.09935972738317482
0.6496161824337247,0.989618928443227,0.12181410811016169,-0.9619366509492002
0.6816177095876523,0.9391778198381147,1.3587741100185902,0.11242135211744642
2.517515646898899,2.480534801079766,3.072083774440581,0.36028582482477595
0.3025249938558149,0.8618987157803077,-0.2597171433915776,-0.703899167021112
-0.6638106508321269,-0.32705117059679295,-0.38588304023341097,-0.4777766859068303
0.06295585869605148,-0.5582219153885517,-0.0035862946441227866,-0.6663521306039708
-1.1876628243157148,-1.4631459524754202,-1.7826206076074556,0.29596079327792635
-0.42050339491678285,-0.04412104246402676,-1.044516513772321,1.5726652449558514
-0.747620448526455,-1.6542970755246729,-0.28528160741466907,0.04752172600033375
-0.12632725456587438,-0.2686757924909514,-1.1522237322057511,0.48811126509488095
-1.0186670963229907,-1.1988861643226802,-0.8989680064518434,-0.23971807830769437
