X,Y,Z
-0.7457477848503542,0.5836427886708109,-0.395804828947843
-0.2739441332604031,-0.11879002833171731,0.08991700393828833
1.8245789406546131,0.6547642907523895,4.081338197419157
0.014233739851599623,-0.8471259997009535,-0.9604463283978236
0.18804274345250435,-0.9445066205338778,0.505080920322851
-0.05413369027372462,1.5309232556558636,1.0793694390642656
0.4616116702558363,0.5339116822719003,1.912532515939819
-0.5967702953917181,0.41874142812668197,0.7449072604611477
1.2632582359680784,0.67814311481505,2.923530008004179
-1.1453290373324805,-0.19850552551618503,-2.254954112739731
1.084623555934901,0.6668296974228374,3.1070400108137983
-1.5289953136884467,-0.11006761920598711,-1.0530934587982337
-1.5737418828448777,0.3658913772310227,-2.3052069383084444
-0.11409263044492873,0.9961555320514631,1.2030426722090843
0.11120917985134607,-0.8992284595109026,-0.7981825872144137
0.2141376204113133,1.9779612961507174,0.4794715783004153
0.5537758250416793,-1.1510260215271746,-0.8932621403240459
-1.0595195186151003,0.29910479212581953,-1.5244735658012423
-1.6100493262514466,-1.798617151508934,-3.9495694383221185
-0.3381510626346066,-0.7534754837849595,-2.3114614212660243
0.2049377534262453,-1.5167807668484106,-2.774491714574081
-0.2243450392711886,1.4394864229781288,0.8706919824518295
-0.9096097040188337,-0.23473516028081995,-1.1854817353019627
-0.8081098842480375,-0.19885787478837694,-1.591520504417442
0.5530835141421925,0.617001678240599,1.6060866981886293
-0.38917793260318323,1.8730734392378174,0.5237559214600629
-0.4472456385944074,-0.011667921165529265,-0.1842925192360813
-0.0211388451690059,1.2491018458466667,3.115422672228529
-0.5994174551247248,-0.9195818240568913,0.14683460181416463
-0.3108661895540782,0.5513463382498331,-1.0606444831592365
-0.6816324688855453,-0.8336207669208804,-1.2094101212638677
-0.20205572351280837,-2.232104162822973,-2.3636588345913214
1.1168003292405893,-0.4902242394956683,1.9715668348873905
0.8259992126707498,0.49062076726601117,1.016918620722541
1.2509189798129174,-0.24325597579661373,0.539872870595905
2.6080980949806873,1.6716382063329465,2.786200020663026
-0.051039961195503976,0.8924300392018653,3.15763633403047
2.2271941943377263,0.2135439439781846,2.6655199606166624
-0.013872123815509695,0.2649836754592262,-0.6064202255172764
-1.5473996967609744,1.297585932501423,0.22845535210526868
-1.3798891091569856,-1.2005750563972095,-3.465371415303694
1.4798707408382465,-0.22281769361396522,0.6573604294373105
-0.2549219443388767,-1.0321777861694392,-0.9040860230323153
-0.32628038014592087,1.2712312165403716,0.37438244422179423
-0.7266386656922716,0.8537328556248716,-0.23595822244434578
-1.952348649951986,-1.1425073713826384,-2.556152270805431
0.42294004176888894,0.2248015176282575,1.4907905922645637
1.1816847857531714,1.2141952498122282,1.7635108125083785
0.9179593772761598,1.5352437111557353,1.092935619284228
0.09546754688522964,-0.8766948942599901,-0.7631935266307094
-1.6844317867437506,-0.8616227741236429,-3.1434897801129487
0.9903293506061273,1.0897884646938105,2.4473463667436253
-0.707831781928625,1.3212456971231878,1.4548763285167836
-0.5940291693140929,-0.4095613360839936,-0.5412762685178214
-1.06589703339072,-0.2205161563228615,-0.6472917388231457
-0.940767033275909,-1.241309829778416,-3.538887007729322
0.0939104276997835,0.6486919119310031,-0.20749882072769565
0.06625338370950475,-0.3444890094525576,-0.027553234409317173
-0.9906561230527625,0.2181072557931088,-0.33728040314816543
-0.0721149862919154,-0.11006502145705496,1.4626093951327788
-0.22325683692063047,-0.2687754345840834,-0.2876680624177854
-0.14277655706593878,0.9860548752357774,1.5324319185351254
0.5354064874449033,1.7555363725427533,2.2578204587566417
-0.37455699813038035,0.2892762558289128,1.0065269813713673
-0.9181622711988158,-1.0051522847319614,-1.2105754464657421
-0.6412223464944498,-0.01455997517068365,-1.7659052802078965
-0.8529129737132997,-0.280549749386115,-2.905893554134411
-1.6150635125785886,-0.18487757761706355,-1.6243689831698505
1.1064904798499322,0.3720280467848338,3.3971158913709836
-0.4328960309791752,-0.8514884188782168,-1.7414532871383548
0.6031040012226229,-0.058913276795976834,1.7581474838747018
0.041963688586158246,-0.3472680948973852,0.3637181220225592
0.5861298029337307,0.35872578127604915,-0.18130501165561252
-1.0351016519380323,0.7212471462938345,-0.035290303957103086
0.8281920239018045,2.358730160566562,1.9045154335835304
-0.3570334108672796,-0.8313865832200333,-1.1756133878636439
0.18746578335928274,-0.33134860779945474,-0.9037368670905
-0.21151427616222696,-0.12307610278685331,-0.671838788781555
-0.41829709391514747,0.3383295998781715,-0.6636076879530435
-0.74893913669843,-0.26727508486081214,-0.46272987071835925
-0.16604095123613632,0.6413496869129727,-0.6052260551482354
-2.3974456948406626,-2.3938820146166004,-5.764842381748508
0.8832589603644994,-1.2222599669774667,-2.602311622684871
-0.25410455770998375,0.7915352354443642,0.9690514700392466
-1.6493656916003374,-0.2927953528579702,-2.067181096022666
0.1663389802434745,-0.9474394278231605,-1.2117007149805799
0.9240896022908653,-1.6171390686809193,-1.273425939068165
-0.9600644543366672,-0.24370909335633123,-2.0249866089786175
0.4801061627498763,-1.0865499632756574,-0.14371553523783753
1.127548843921322,-1.4303132681586503,-0.27413011943321014
0.6681253477098286,1.0262257416731737,2.101439522260022
1.3569769492834505,-1.7155146916483481,-0.41941380564392344
1.0229201938524939,-1.242874700712865,-0.3886677778306834
-0.021704504858191864,1.1698423659824284,-0.3052667714033239
-1.493634650654818,0.541894074205789,-0.6025959140559891
-0.9945259395959987,1.0402599829620138,-0.636992161124606
0.5878893527328743,2.1119612542242576,3.6426572067276024
0.7890928483760533,1.6021544348442747,1.455595542678597
1.3235474588251772,3.741551407947194,4.37489809158824
0.7172211607312735,0.5563075320529469,3.3927143728077223
-1.3807138897260187,-0.7742988898791962,-1.3422209493079928
0.10287649755560313,-0.8671755938862865,-1.8569670404614738
-1.799043559154174,1.0672512413879007,-1.9917193629178283
0.9730157189154843,-0.41775654268796125,0.28794308450313155
0.21648575148563182,0.7930286711971399,3.0575316194248607
0.5251149203133901,2.1816056909836576,1.43947932611628
-0.5433253349514691,-0.5411095492653998,-0.6313100607289859
-1.7170190904290208,-0.10913804882851624,-1.6062648354499325
1.030116624738852,-0.80921589333356,-1.3056216629620832
-1.1471188364983338,0.3495913095838002,0.23379555914602013
-0.26612952083704633,0.26408637773451193,0.8010212554482561
-1.1672416128468373,1.469984499387284,1.9788675457104163
-0.21208246666501726,-0.8347089955491721,-1.5213068293856307
-1.7218145334801849,-2.2925062010168102,-4.296554036164372
-1.4382746498670567,0.20678034979894652,-0.5140804499593052
0.8345597881156812,0.6063359672852341,2.0999847371028895
0.4727586517813336,-0.5213073723935296,0.5577504655481618
0.43130760593730033,0.16224444077301747,0.005113868199648208
0.47146090940550395,0.429267428395537,1.8672075954747773
1.7368906841382512,-0.3204619459975163,2.121715525045534
0.9048266006066336,0.7456863155585488,1.7948991436894828
0.2903317425584458,0.6662730808915783,1.0975449193605502
-0.873896711433896,-0.45967569175841766,-0.40365000730544087
-0.7174864922750865,0.3180161339057109,0.4946429497978752
-0.17766939596068668,-1.8910387221063105,-1.1349848053239575
1.0340171197374828,0.5848490967049194,0.6511956170398542
-1.9079398638456868,1.4781302871426796,-0.9372122399921134
0.7973269634673991,1.0266763803325707,0.7895003525477784
-0.09485093729335678,-0.6547692517335894,0.05965402121050367
0.20561511876574767,0.1661335122129606,1.703197281137839
0.8838928792166888,0.45713123255204546,2.449214703085653
-1.7031321941791726,0.8892615266662959,-0.41391485915367987
0.13577994158801973,0.9111736562442466,0.727838681786612
1.179002111103714,-0.7306502517304807,0.7874969044208302
0.3842908741419553,-1.3200614763161707,-2.718527046218047
0.03573806477478702,0.17528691274226033,-0.3407155684002416
0.9343355604889214,-0.445654217707324,1.9006153415528417
-0.11936314806509404,1.658506958233825,0.9702910016100388
-1.1276837316659187,0.42217737950277967,-1.169924055852158
0.417528025977653,1.2746423055642695,0.7279335999372462
0.051468845619843696,0.835682502097327,1.1549358028674095
-0.08781031487313602,-0.14525902855540845,0.8867223073270385
0.10460213753535783,1.8825207979652168,2.6704579981578145
-1.0096308297972731,-0.3209322743566279,-2.3062281317589184
-0.2836664075678145,-0.3282553137180561,-2.1117518148756766
1.1299601101274743,0.5820832471246974,2.9081077727052893
-0.040884741937041155,-1.6599211267902572,-1.5944302852925265
1.3368317886881604,-0.16050380711345383,-0.16205952091820008
0.40168507861509234,-1.1814940751022671,-0.6489327736571966
-0.6975520587119305,0.21250719519538933,0.2649606830913763
-2.262497723174376,0.2767437050790692,-1.7672388550926128
0.787567615484164,0.48213147082972824,1.1896025847245557
-0.45147434245009826,-0.25486255815853853,-1.3323606736899407
-0.5610499291040157,0.29444488034580485,-0.31371542180783923
0.6231108732232947,1.4243987453584528,4.693402422904025
1.4221137904550354,-0.7984091381939397,-1.2408887943936575
-0.7584453893895635,0.3856168127361458,-1.6647109892962
-0.05534291419883729,-0.6221264391576886,-0.44619928836570955
-0.48045867759434996,-1.041481931549286,-1.7368799184570298
-0.9205165244875935,-1.1376945540448413,-2.5497975611618813
-0.6476287351114745,-0.49552314594632035,-1.4453764896225432
0.5179330180472979,1.1535077585861202,1.215452102463916
1.4783608611236616,-1.7410628111010054,-0.7296888026213634
-2.456684063194352,-0.6508138641312228,-4.959300377735588
-1.449451987813655,-0.5265619406230565,-1.9311250823601354
-0.39980470236192883,1.4514873777619288,0.6578183332235727
0.5167231277591677,1.262496089718111,0.9023242088801626
-0.2925366810558875,-1.2699020629211168,-2.8934593327530886
1.344036461516281,-1.1726035038720657,-0.4709007181849755
0.2531293387300781,-0.008667020667046289,0.5655152401083019
-0.9537703999603102,0.48443094036228473,0.47946009158644487
-1.0038944133570666,0.7907200462474522,0.6102162652580886
0.550997370446018,-0.02114926615401839,0.6791935108422729
0.33236874926493365,0.5924335988723783,1.083471202779053
0.1457028369153716,-0.08538363787451164,-5.6365579336487e-4
-0.4217011948641228,-1.0915417789664434,-1.2386951277385179
0.004185309607029246,-0.31113463578347794,-0.3251453513054285
-0.7033917170397367,-0.10561589747500937,-2.806314694686143
1.4487901501942753,-1.287201088460482,-0.0935355133725817
-1.323060408902582,-0.9762954062509267,-0.780495330473822
-0.4606380542598691,-0.762247170727419,-0.8099204124155872
-0.49267298047224406,-0.17453441736635725,-0.7656375761775753
2.027877921488071,1.6354519667908374,3.3889670935796405
-1.0904966102501172,-1.7718100322192716,-3.88456058158972
0.7256702159673307,-0.5567247261750186,0.35451861603184676
0.05163268538261326,0.0795142038172279,0.575760353521933
-0.455313634157754,-0.652341652987758,-1.2724848019103605
0.48650030984124665,-0.697512909949143,0.6355407769278658
0.10629534780471599,-0.49523776586335877,-2.0900646463188477
0.03578269061928668,0.6148533931787734,1.0777395032873898
-0.5916933375657278,1.6694463971185067,1.9926404210319935
0.8986778938721414,-0.4084999592019651,1.462464050310157
0.0394003063697661,-3.6389596949359224,-2.423006345379276
-0.107587929537534,0.5286448829225081,1.5955069196399607
1.1449723256768154,0.0337297204005846,0.36922575928385604
-3.0312048748262255,0.4623086480746247,-1.5122674578119868
0.18427872414412208,-0.7792725753364683,-0.3935150460643928
-0.21626154266249112,-0.4524994224336402,-1.5765670128682738
1.1649119047537386,-0.45625891221308507,0.7016816048939383
-0.4509149083167729,0.7377080514004953,0.20406647199146652
-0.25390575210284755,-1.3939380852311232,1.0938703164456853
-0.36904894896651697,-1.298573349503666,-1.745041306598912
0.37886919935123164,1.1343163837524728,0.07905493144646081
-1.4789513448149667,-1.3607865584723882,-3.2186264095482096
-0.6712975489763389,0.8882973565753848,-0.5945361009531452
-0.563750009828378,0.39300254086018804,-0.8380827784574386
-1.6857019834059679,-0.6131909533009873,-2.025623595832471
0.5122725921723967,0.05629704026221245,1.333306016052898
-0.21763264807935892,-0.26713282789795567,2.17734406342805
1.6338848590265511,0.22777707432118052,2.705088345008594
-0.42947815735424255,1.3079614396603647,-0.08176213297002177
1.7234704768156746,0.18642993923984166,3.081590158301066
2.068166356101672,1.261506368230654,2.715640327378218
-2.4649258968293695,1.1848569941158202,0.8446812260664864
-0.1620031764060527,-0.40476099106983815,-0.9826643915551507
-0.2391743025073115,-0.2641206933537213,0.014358566411882379
1.2095068805320264,-1.0838619343751752,0.8322187947373194
0.1828734464360034,0.2622287223467186,-0.552686880230973
0.9658176366203054,-0.17718364012641677,2.9306944079488613
1.1167725403618889,0.36170467675298734,2.836220422882199
-1.625385548799064,0.8439769399358771,-0.2992748177050811
-0.7739369600330794,-1.114976943313344,-1.0822663914495636
-0.227546381279963,1.5411068693815542,1.4138923831984804
0.21675110720169993,0.671071505475469,0.7564218479421542
0.06414997992015964,0.6950466766975195,2.717316745482687
-1.5542060807370617,2.2019379401875674,-0.6085771583492616
1.461995356511406,0.0037423974056198478,0.970231969677154
-0.003634735621866184,1.8229041514423843,2.1501090664030844
-1.0503172547548205,0.721527582512974,-1.1225945770055468
1.4184521140381627,-0.6486706254975938,2.2999193558118627
-0.6354439768902305,-0.8935897007802577,-1.3941905683018567
1.6945862821918773,-0.9610745484818352,1.2582092225701684
0.7630022553302555,-0.40264337413097584,0.05898096566778621
-0.22655817402416117,0.1816447783531326,-0.7664300154178673
-1.5362995058052198,1.0039656106975208,0.19988420510581706
0.748161253512968,1.775443126468773,2.872651792117302
-1.2129149961257712,-0.7554603520805193,-0.06340711350684702
1.0978369156199057,-0.30044572957496257,-0.28014217433801303
0.4917700855141494,0.5137711573491485,1.7824690567549766
1.1727371244709668,-1.287547838874221,0.2574343047577016
-1.0927859305095846,0.7080420698734485,1.3769473477571372
-0.684967438532176,-0.03650280697238559,-0.2961334380114835
-0.45767383255347294,-0.14128193824972962,-0.014341875721704311
-0.5888843847524268,0.4417198649947523,-0.18428882194929502
0.7148947704046834,-0.14705019222167617,0.9881735781869989
-0.15807534252672875,-1.2828533522296537,-2.028738355792997
-1.0090354386142235,-0.6825583842409005,-1.427434600668734
-0.4392562893936528,1.2936831047660369,1.1176102576878442
-0.903029573864515,0.10191920678409788,-0.1378990048870321
-0.06724041791954563,-0.39833913316624026,-1.3247781830830139
-0.5833961141841593,-0.3455535311751385,0.3577651345366102
-0.01665270312354097,0.23652655005559478,1.1520968574049086
0.5086543554327302,0.35041318858779097,1.207035050046401
-0.41236469595454495,0.11832654514229152,-1.516170585779016
-0.7689427845972017,-1.2459222264427097,-2.9270404037307283
0.41617179680620614,-0.4110754320641849,1.1136431970603091
-0.040043138681158226,0.49557038928264996,-1.0171868328201643
-1.283117067999057,1.00675415541597,-1.2672114203345213
0.720911408456322,-0.5762660976994933,1.7381617938071388
-0.8414859924221268,-0.6945319113969237,-1.430365399584169
-0.5703383568395475,0.7033339641102871,-0.20828029131777348
-0.472608980768428,0.5049608615463327,2.9789524757504244
-1.061499989084292,0.0280067106050285,-1.3005689288070588
0.09998232203776077,0.7770711375079187,2.4176192962531386
-0.7847250962650231,-1.4236909643896853,-2.495232694071152
-1.7895193602261599,-1.3816463761878772,-4.696354052503063
-1.4041228437879738,0.3316925526462912,-0.6752644299358999
0.8001108275535229,-0.6127334637820054,-0.014425987481883729
0.31683563522277974,-0.20337200975875475,-1.2093396765980788
-1.1611806405496026,-1.5560541582842347,-4.1911283382151785
0.4214474041552897,0.8918102314988151,-1.0530732524770439
-0.581690723826103,-0.1544226049793611,-2.3314231610583827
0.765189831459385,-0.07846758792029108,0.19345789681148323
-0.5123660773655369,-0.3408961774389259,-1.3607513299498157
-0.268337961701653,2.944483582040709,3.0450735889228113
-0.5860870645433118,0.5740784704518784,0.855475506667356
1.189743543787813,0.9533186407171451,2.1678925638429014
-0.6649205707757447,0.47615911963633417,-0.2395811969214268
0.016678960792176768,-0.33018495980708035,-0.7195946356928213
-0.1072016117600391,0.6133944388273465,1.0391590579717214
-0.6391814144466372,-0.4348652279018806,-3.5598712961442223
1.5363996579875996,0.5627475211100419,1.9026256452744807
1.3147825237421142,-1.1690085644779942,0.8638902242602525
0.34387092311740436,0.40798113725304624,1.2657173998867322
0.8169178321701303,1.1616906019156645,1.7831579512724558
1.0953286813847922,0.44483162107083,0.8359407445962992
1.1187530889082251,-0.01320969949068395,0.5522904385005274
-1.5331968032978114,0.2386245129695419,-2.7485766478001015
0.4773652894690981,-0.6141407007126063,-0.16682717665011368
1.046491462915662,0.29556641006463674,0.47583805818049885
1.0312200722581994,0.49923011717330473,1.0883543207756226
1.356678591992338,0.45210399967557474,1.3295835904005882
1.0778629700248241,-0.37900773090508394,1.6144840586219376
-0.6436908658639542,-0.9120643516856135,-1.9712523939826796
1.0581172737035593,1.4356714337654208,2.2567840943543915
1.317615101407507,-2.080569674969994,1.2432387825288511
-0.013718053374172298,-0.3226270596481696,-0.6284235098373931
-0.5338027765535639,1.424394440845732,0.04005465287390675
-0.6155419625098179,0.036956191769736524,-0.3703654220771132
0.7015838075125913,-0.7915739804762497,0.524822873158287
-0.6906907586496788,0.577331853715107,0.8944858201353012
-1.024138350934002,-1.5351846432340344,-2.6880990325748373
0.03736569733242842,0.5952908724681892,2.111993390526994
0.12251497299211028,-0.2628160042227991,-3.252057879198352
-0.7515511089353941,-0.0014191092405425765,0.118338571150722
-0.10201019758788059,0.6597058180741977,0.10954664138470843
-0.44579356360328704,1.648792458753264,0.9058767894263127
0.3813319340881433,-0.09402243202699237,-0.7933849310896517
0.22796814796990722,1.4821369319750717,0.6031892683290216
0.7297325652568257,-0.09359696714511868,-0.3668964526466697
2.0605078273429425,-1.194372454707462,-0.7023948681072001
-1.4148984242238336,0.27242271955999986,-1.3986188220127804
-0.6834953760048591,-0.33880708828232586,-1.4988470815056656
0.5639333425965126,0.631074382157672,1.207680618420996
-0.2017934303328644,-1.924218315346342,-1.8109493733574344
-1.658802242005575,-1.2776465216082578,-3.691587262585578
-0.21907031571209323,1.7361378511775083,0.954910267439169
0.9377411918976537,1.8968049383644212,3.961279401793088
0.5878373031156952,2.2964673389364263,1.6671604796011494
-0.08991638043044659,-0.15089214988256655,0.007311427019122824
-3.03974045745788,0.13366255097858182,-5.054683920017879
-0.5582397125370436,-0.46929921629118593,-1.4715760832145093
-1.3291918730175605,-0.6521153050991374,-1.9808065054000188
0.9362611256726685,0.48850200361268264,1.6096329238740879
-0.06035111125218624,-1.8244307496209593,-1.718992367465142
2.103456868179147,-1.515542219564666,1.9641454067245645
-0.7005058905415237,0.9913321043892901,-0.09423994778799483
-0.964902298542736,-0.30465053620365656,1.8740946067077089
0.23643236563336154,-0.4806925114895046,-0.057186174517324134
1.0578957520728596,-2.4248824627408174,-1.435642203928556
-0.7358235863327337,0.9736872320904316,0.3548682288330408
0.8623681831730453,0.7190524059376608,3.019193715694443
-0.48187848324834637,0.6698742231579337,2.0255718371285023
1.1790211033729077,-1.593007330821285,-1.6269157863570107
-0.21049258502466187,-0.5677764339514656,-0.010839268992160589
-0.04077180632077318,0.9894181523135304,0.27848083722932027
-1.5373087805032943,-0.7821694948244322,-1.035461458785615
-1.283500036129346,0.194172558532013,-1.448366615859634
0.06364929523822421,-1.1455811155721816,-0.3083154054731735
-0.8890094288161717,0.15058215470210773,-0.573153288541334
-0.017456701105627612,-0.28512097142026244,-1.9729529877480583
1.902995164438827,0.06087754465351889,3.340511397135878
-2.2067626234063367,1.2782158012384406,-1.268752276247944
0.3017555631736623,2.463315211330325,2.335079519608114
0.18867938369508488,-0.17034320905416026,-1.2876344174717174
-1.5628897992945268,0.8958125878635809,1.351136942795447
1.3386432401144843,-1.7049951552359988,0.46578860986616444
-0.6850912816825118,0.3282689777182274,-1.4428746207578953
-0.1961221203602597,-1.1887625798286743,-0.5539518031619725
-1.4872325142943517,-1.0187372027647008,-2.168659896177471
-1.8941224076161562,0.3773434794734481,-0.1147073954663187
1.39132877053075,1.3114865297543254,1.8595131703045638
1.608361012737386,-0.05483769846443415,1.0244334730659104
1.062203533080105,0.007665727881411273,-0.27860578643105316
0.14695947068837362,-1.3935293021820676,-1.9623770372724048
-0.4275455501831262,-0.38893278838669687,-2.0131086864061976
-0.6437790216996184,0.061608522803864,0.35857996266942616
0.27195105487212967,-1.708636902647873,-0.3107238671104402
-0.7960780090841659,0.6334521493470187,0.6630505309532355
-0.6539293441614777,1.1971389138000306,0.9325561987553488
-0.40118178264013,1.136371258727484,-0.34652262130167166
0.5263624390479701,1.381767633305139,2.9709665823327076
1.1565577536067841,-0.6114044848063419,0.11180560738614653
-1.8148456461037836,0.42770763527884104,-1.0330865071533901
1.0105268757213437,1.4890679534352274,2.6004822937183643
-0.6962979730919852,-0.4277840103071929,-0.033875857204063387
-0.22582924648674807,-0.7328125737683611,-2.250363562924733
1.9567782462377172,-0.5283040294196921,2.3608837844202353
0.4759898911653803,-1.156944728333689,-0.8563972563571696
-0.8240396707003961,-0.13697661006758308,0.3317689788820477
-0.11235503199630799,0.7020219926332012,0.8703575967784745
-0.35599689096620135,0.8010049713410601,-0.8951151454643801
0.14342314628171512,1.1767119030171962,0.7590023280794074
-1.4624288966828256,0.5446319860710997,-1.1137970199033376
1.1625220131308636,2.916747811872913,6.563122816183057
-0.3503107852374825,1.72883075859999,2.094660874286356
1.3843495282619223,1.5118661266334934,2.1595896217756754
1.6048368476488957,-0.04792407244452583,2.457728799564422
-0.9926964436905331,-0.7452679633426428,-1.1261467239945628
-0.8441823939381642,0.6403519312067425,-0.6789591986800263
0.6818298335971197,-0.3632622400583696,-0.3252783921623231
1.1795752056145146,2.653568346974518,2.3776344354305383
0.2876572109156391,0.6754329004817858,1.6373007303880822
-0.020602063445129954,0.6589734138275866,0.29247058415292615
-0.07157961636377502,-0.370660171287424,-1.577487720105924
0.38641670848269644,-0.44633251701026044,-0.05341915845290744
0.5675441940281507,0.15297510981471382,1.3052351004744591
-0.1411182310527147,-0.22879749435403013,-2.0740227096799093
-1.507375177158207,1.2154207902013017,-4.953375949605654e-4
1.4526887153190182,2.028562303073919,2.1696230028607695
-0.31364538936983377,-1.0705941550007352,-1.4237880069616289
-1.1702923649005312,0.604596824863269,-1.9268835743770367
1.4326308608342027,-0.5006480164938146,-0.010540240176028837
0.41203269351094945,-0.31582328148379196,2.4359680444384484
0.38325533112878735,0.002783079114702668,-1.795769396079518
-1.7266756891228894,2.0373811373137323,-0.8703659830448416
0.6412865336660752,-0.4577516138500515,-0.2363819064756888
0.7379951241350858,-2.212706054135215,-2.6005660352281543
0.9335477601897731,-1.7327318114375323,-1.7356510284786544
1.8959933386000025,0.37068796337618626,2.504703616274624
0.5366748224722742,0.8594469862899258,2.246820183400822
0.16926366821070712,1.0516658893658741,-0.5473442310396035
0.09140805054125245,0.5080509844124249,0.37256796216618415
0.578533011051346,-1.2646204255019908,-0.28462743282900993
-0.6615213697728249,1.441636322630486,3.044128575672408
0.274764327977299,0.05315077716450484,0.35530283959846576
-1.0300000767996824,1.5715261795535496,0.06471788242615134
0.9092239432029026,1.9571744538664204,1.646673422357229
-1.2291522421623318,0.14891663955514636,-2.14190444724037
0.7734791873942516,-0.29998792880216807,0.21186714971171694
0.4662545439899773,-0.36472478291304167,0.01606238260083527
-0.12023938943542957,-0.13521897942168334,-1.3766339597768353
-2.324405617459924,-0.11315973104651099,-1.5464614114373774
-1.0995920171154838,-0.003995304017065123,-1.963879702874526
-0.2986612797147408,-0.4456126160792072,-2.493088356250018
-0.03313569445146611,-0.7176877693259358,-0.719988657047794
-0.701098470409149,-0.8393986480539444,-2.797234688442262
-0.2425278016005961,1.7117051466818942,1.3787733287698751
-0.18790902987876157,0.7183553041019116,0.5304093117681974
-1.3069582017764458,2.538843582312264,3.1530189516673657
1.4401106629632596,-0.25483035785735786,-0.25245787579596257
-0.10723649826752443,-1.6789430419239304,-1.6641785307858006
-0.09962817547332949,-2.210674109220765,-2.078854440347989
-0.3932256474537805,-0.48812116710320735,-0.24038678027798754
0.7315985843441283,-1.0899078562949822,0.8411203924929614
1.0294476866651834,-1.2959529485181354,-2.392740848760976
0.4672170823707666,-2.4818124194152626,-2.1082157448320133
0.42939996859620233,0.3557034939664955,0.765270706333276
-0.5154974834695174,0.881147646879761,1.1982366169726215
-1.303988738477652,0.2821812133764212,-0.5267418436545317
1.0781166562780413,-1.0654850746342297,0.07420376343769969
-1.3088649152933307,-1.4521114963025559,-2.3874905514967257
-0.31429537765550586,-1.4085267603814178,-4.076122338451359
0.09401586779058377,0.2901421651934056,-0.3082294678123001
0.5640109178602999,-0.7516830558604501,-0.04195894204475878
0.4632401797872402,0.4526237466233713,1.4104340211281658
-1.8238216779307157,0.1488174973534841,-1.4965315911471144
-0.10985496765987048,0.37202199046452983,1.086990822628622
1.944595209974299,-0.3046861541833211,2.820755261539766
-0.5072250675058999,0.2821834950662462,-0.6547121315244588
-1.668843702163354,-1.4193909318612625,-2.2159210328316563
0.6399315789210278,0.8974663894466974,1.2972651061487461
2.5534569104661804,-0.05781147907921987,2.5038120523372793
-0.5199371763799773,-0.2072735814382554,-0.1724337315432556
-1.3712729889520647,-1.0024911321041714,-1.2942353065379988
-0.6760042626324174,1.7957278247716044,1.880402267100763
0.3733537264314084,0.6973865181369376,0.3429582943012358
-0.6691903777608555,1.1584798837659451,1.023837102899325
-0.7721970721184158,1.3376141234565284,0.7571803529183421
1.5343055704698687,0.4078009180010538,2.791409657217719
-1.6339393491723062,0.03822573163105711,-3.56800442577667
1.189324167306388,0.522343223707072,2.280888460694014
0.6784130049422546,0.4484177752196911,1.8148359066337993
