Z,X,Y
-0.07963243183816174,0.9308675815691917,-0.48901981541232353
0.43562476282940765,1.0363903233060765,0.4335874003381428
1.9709009697242408,1.6737099936171749,2.498427262482167
-0.5967586725091267,-0.2856387502199968,-0.4484702954672907
-0.5525072116089619,-0.9748193750634411,-0.9383993459855211
0.6959666337011066,0.7750627502177831,0.19367780789880218
-0.15566396460798487,0.2678171452395592,-0.8110582579031393
1.3488981951977312,1.3097091562205894,0.7101960688123317
-1.0685230704867748,-2.3831453301018213,-1.5053690537761275
1.06445074680413,0.7951368162881616,1.0753307871259181
-1.3127217645374814,-1.6942429067075637,-0.5686169478891577
2.063694702251905,2.5357171335143622,3.3030927709286626
0.13138301066267805,0.5950299769968266,-0.5400949556632688
-0.2316884489149378,0.1607958500915833,-1.1719699951727134
-0.39735552297345733,-0.6445470657001932,-1.138809447874578
0.8894320822813735,-0.35661510643362604,1.3938406354100121
0.5261690394967284,1.3206510190893246,0.16089689524080253
-0.17127324296261895,1.019240177296412,0.9304174020588201
0.158676897443255,-0.2516597733076691,1.0915888729860896
-0.4856650661724262,0.24841326796854934,0.6173497136079038
-0.9589060749992064,-0.31591391518487555,-0.5006854807131823
0.18051729210705494,-1.9080997478917028,-0.14140510433889378
0.7217342828189186,0.09819411671086276,1.0546953024249148
-0.36954047812079815,0.6589404412641179,1.3972001774639131
0.23753831253965707,0.7616278215635384,-1.1508440074748185
-0.6659221124149148,-0.3365242468130678,1.6374150537046952
-0.7968075098427568,-1.0959162358740016,-0.8052231170490372
-0.05169693131138336,0.5050101114154443,-1.6501913947262714
1.2869283332975139,0.4525740672714661,2.9026061976945092
-0.21414966273838976,-1.082415662150848,-2.2134509967115648
-0.5747454643014024,-0.12553430454332215,0.09638823634957205
-1.4707270442923295,-2.2088164861418824,-2.713710780668042
-1.0327384328224996,-3.0255834342950507,-1.166257269915287
-1.3065248552396684,-0.4476979855943758,-1.4088754000752104
-0.8382524073191433,-0.08885139170211165,-0.5027541072706283
-1.1306536810247796,-1.6568315833588052,-2.224225628449365
0.3687481752830159,0.22346965178404007,-1.7273166097038326
-0.20180302033087785,-0.2447585596095619,-0.22032592109809374
-1.2776599027731619,-1.8330300586507835,0.3707827632081344
-0.798012480668575,-3.0197363055875233,-1.3190711295945272
0.15908242294599803,1.7389947460854889,1.0796806485161756
0.6147976331434526,1.406743782247676,0.8388194483747091
0.6879479623864133,-0.15142798126543777,-0.8798764918518405
-0.047051011056239614,-0.5771165280377106,-2.129932501645712
2.330321678299492,3.6453799372651123,2.6505631270441206
-0.5775659909809934,-2.8501282505748655,-1.0932568093176394
0.9684791342918472,1.9743233807096927,1.1165572401281711
-0.2775356274623237,-1.6900494059015665,-0.39218724548968076
0.6848019359820163,2.229128038723898,-0.8985036211613848
-0.11511350954142208,-0.03596239344807205,-0.6753100850161278
-0.3564751798184818,-0.4966607417610818,-0.3438897515543847
-0.10577160763905523,-0.9442532336844242,1.6710199215222634
0.044882790085420045,-0.5063354830776874,0.0914733033753515
-1.726173231988193,-0.4775565785754201,-1.962195672022794
1.5557870203106003,2.7326248803650817,2.104723000093237
0.7764126917325062,0.7046563462176425,1.392060341553797
-1.0985075087534877,-2.1491375479457933,-0.05951053959550978
-1.728019753642193,-2.7472253913621625,-1.7770923927627948
0.4276382245568885,-0.34413154212298314,-0.8980510151226432
0.7445646452438042,1.3083151930667842,-0.6012893031517801
0.865220797014492,0.6941950243647246,2.661752635681287
0.30532881005607565,1.3867501513782545,1.6525458855442303
-0.11402279124744427,-0.8502070789574032,0.013491491422461893
0.42365224024831816,1.2950404400104412,-0.2621887853172713
-0.7977096868068637,-2.013555305259519,-1.6135422280359975
-0.604197249369762,2.352205873310937,-2.186971832686788
1.7150105937509008,0.7129037559068736,0.8934264288678655
-0.7159482777981069,1.142362667912605,-0.18274392241806392
-0.13323561218624216,0.35173433139649624,0.32456964763930873
-0.9997650626135801,-0.531859527874747,1.8640324587849784
1.8737601170637124,2.8419996982694107,2.194691716298169
-0.33738843202208474,-0.31206018339829084,-0.440819200487365
0.9732702886636737,0.5041769720895773,2.8168803059629326
0.987827930863454,1.177413547359989,2.4057950967047415
-0.9412566085264525,-1.7940640441990106,-1.8735104364886048
0.34918559390480997,0.8533324177472733,-0.4045513196393523
-0.5944186816878687,-0.6333719954884293,0.6051785285399678
-2.382242831344538,-0.8581420860680211,-3.975101898104538
1.0780189737107417,0.8906574921960858,1.9173148412930519
0.6682451050226197,-0.4572213686443185,0.38902736402878096
-0.9646256667311148,-0.8516662831468681,-0.45580352422060577
-1.9752373318646004,-2.408695187405496,-1.1254834626723924
-0.5847739007280536,-0.4405978402816579,-1.469611826822091
0.9692770362059434,1.9758905191568492,1.3186198453711244
0.5522923259385596,-0.3663681150439375,0.9301612320958228
-0.08215550071388814,2.1016486050353964,0.23226790769169806
-1.6767137584401717,-0.5902428599266598,-1.4857968138702522
1.212607427017995,0.9821030962039135,-0.6050513220391938
1.0004998709787847,0.21172746056235803,3.3775613117674315
0.7193289907884605,1.3311548380021974,0.7198652060653458
-0.844364152042341,-2.78844933692256,-0.984089494217985
0.6219853903474147,1.941155138685739,1.2240745874380146
-0.7226137803515873,-1.8850787530158517,-1.1147761723137766
-0.44947862513665765,-0.6086618879877804,-0.18156909336085797
-1.1955060500688839,-1.4010192656889822,-1.6190036256608153
0.3904723630168436,2.2656999597230296,-0.1229156957563663
-0.5163766426365699,-2.0746135281550444,-0.9294566233301889
0.9098689779358816,1.4375427512242636,0.9994316794725053
0.8769846529586743,0.06611044663085452,1.562287453575506
-0.8161958098718728,-3.092029656535893,1.6451047929184002
1.5392932698972028,0.28727723495244084,2.6053988660779934
1.3745257156092345,0.6347270222068491,1.5356439150288255
-0.48324871116582446,-2.563550694720488,-2.8427838645773065
0.5503499503389,1.209537032569645,0.13186445956917459
-0.8573656630070392,-2.6589057318259326,-0.708010941234757
-0.7069613661724745,-0.9793308477827478,-0.01671923474396264
-2.0970775334293394,-3.3391673434345788,-4.836774707022251
1.0994367547596884,1.0131029954092687,0.15432264680130647
0.34203408904956384,1.0785350709734765,-0.5265773960026825
0.4908294804171615,1.6818067460842725,0.9164114099629064
-0.931999025969062,-1.234561823285932,-0.6190220666299395
-1.4278919838977737,-1.3202147143600071,-1.092732714938096
0.9757650946075279,2.688735909822889,1.0767217870135053
-1.5463411877706632,-1.7498029027296902,-2.6624764966368746
0.017703479219051636,-0.11228210664642116,-0.36765928224629335
-0.7747174012219424,1.3499383424324718,-1.5533693672028108
-0.22934228724288744,-0.12855637306135795,-1.1396851752303676
-0.27438210439009375,1.575032673702028,-0.49704317563960676
1.7960637815269997,3.44142885940706,1.741004242608612
-0.47811289936665546,0.4086241961644038,-0.8158459640612685
-0.5947628530072007,0.6583497307161632,-1.2974536648853987
-2.257938217028359,-2.237166162053445,-2.110549447143957
1.6826072117979634,1.2945668562516515,2.786962509757285
0.07229068442125285,0.8057791203575392,0.23012950891464878
-0.44002409317357594,-1.6880131310906048,-0.7576734861646771
0.6265733925882672,1.5624417298431585,1.8491964069928981
-0.7997960594374119,0.41043808065532905,0.466079753277845
-1.1279860222318359,-0.21520218635759025,0.3968874222539256
-1.0250160534474875,0.37105481768915527,2.2119611488600333
0.07107172949770259,-1.835484630586645,-0.0012376892174016801
0.381711161646161,-0.8756433506060648,-0.31080243535699176
-1.622588317495715,-0.9877893061195536,-1.3291801200959457
1.900542669889818,2.769693449820587,1.7016815414601214
-0.7161791663665054,-2.4482488460972673,0.17685611074632357
0.38045966890572935,-1.2121085938973666,1.3043672642483033
0.4408428474014621,-0.2384945442116017,0.9221818801044215
0.2573258583450393,-1.0165769636912652,2.0306634487478155
-0.17944853714205228,0.8356562987188094,-0.6660931792957869
-0.6901276792599775,-3.0290099419910277,0.14814377319361405
-4.228024664900429e-4,0.27616659256447046,0.9710852397583949
0.5655808964445986,1.3819367036403216,0.4527890488390891
-1.2087470097838178,-0.881217765361799,-1.7494045243086376
-0.346171156014069,0.40205884526649194,-0.6545629447787471
-0.6501970444271025,0.31030743404331873,-1.1314634785344704
-0.8895916707850975,0.025734978516624096,0.5408868070272217
1.4770298873061727,2.2756805773892306,1.2626794810295117
-1.1954751385151083,-3.637293362520584,-0.05207081144698855
1.7504948348315243,1.673215527467683,2.3224168413229416
1.2147301437752405,0.8643862430546628,1.218438090365077
-1.5478002681410636,-2.1148897137964857,-2.556061345825947
-0.3022460324831387,0.7672645947768384,-0.8823247455034724
1.0392077163090463,1.5728160981006165,1.1270854356761748
-0.7678417255865855,-0.27002944887100466,-0.27977999802440506
1.5246725805437746,3.200342127484551,1.4428447317516429
-2.4220873072805524,-3.4915376339350512,-1.400398352822713
0.5563283175288972,0.4555728958653099,-0.208054807906368
1.105533907121132,1.0767410755350206,1.892182187879247
0.1664368158983604,-1.1451754637462075,0.7281495530731172
-0.22546229725333,-1.0128074206314077,-0.033868995588602874
-0.22841233081856877,-0.3373997574819869,0.6543276600333201
-0.2531892268440481,0.2904664705716178,0.08384667010222907
2.0682733319582534,3.7120332865664762,2.815515358800828
1.5831898584809438,0.48577432940158927,1.5244865354455348
-1.0425907453525272,-0.3213413947576368,-0.5272110468761336
-0.008387400377355934,1.6228562287544066,0.5314588197323568
-1.3340878930400921,-2.081157273747023,-1.0210726780002541
0.14653602921763023,-1.519473579112194,0.44210992575350017
-0.7878234239064678,-1.723498559328469,-0.7810988881291456
-0.288997598526688,-1.0198293499309743,-0.6069360211651291
0.6668393001051467,1.6204236890062784,1.86991167754711
-0.136631220032256,1.0189430861471565,-1.0031105678955425
0.22408930771568858,1.5179851989731805,1.0646021976825815
1.117206667122988,2.5172895015733316,1.9885262815689029
-1.4384943975735185,0.02568540325546853,-0.5784815958823458
0.6343657248119079,1.405764144567021,1.0696133121007043
-0.4991948036149262,-0.20843399325142342,-0.12932743097537108
1.1262724374900945,1.4989302944445844,0.5367526519362592
-0.1001846870418545,0.2165073726742176,1.7330737094761994
-1.1098420160748537,-1.6818510543921155,0.17788841407064182
0.6579242619450172,0.10640219638931825,0.3987194134837594
-0.043296014259524014,-0.06573555090244708,0.4009129693540359
0.628389225007118,-0.7383724613758026,2.011325584721823
-0.9368292125335645,0.14738858331809912,-1.9447168390966967
-0.35738340515339734,-0.44824986924286137,0.5569196027698522
-0.04507291793177315,-0.22074459888347892,-0.3189764765670584
-0.3480538603583716,-2.091504203204818,-2.2764732924589692
-0.35897390533341883,-1.7273543869403558,-0.7654759575927222
0.39561524532177106,0.23550007852675953,-0.9555099811131366
-0.9839441590008432,-1.8893896411306716,-2.3887767594936324
-0.022700562134601164,-1.0787625665623748,-0.35461251956653145
-0.8845502051028357,-0.9960196811576557,-2.023237364833624
0.48504043883944664,-0.8302403289710352,0.3382277309411692
-0.8315306231759775,-0.24510035318228707,-1.4630908655692867
1.1731508208764863,4.089065093274395,0.4949341963700564
0.06101546349395377,-1.0040834005823114,1.3746326781800624
0.1567536213341044,0.28778564904588205,-0.9844367101312245
0.46890575560256303,1.2083453834729667,-0.4111963520120449
0.545160795404544,0.1169655588170172,-0.21938719308907284
0.3956021630585288,0.418686176756212,0.10128917043466062
-0.9213633453428677,-1.0356812879258006,-2.492712488786148
-0.6765726109479966,0.5465713871517637,-3.080397826062203
-1.9438953057407942,-2.2918636724257793,-0.798237091727187
0.11998315664450393,-0.15293209218871395,-0.8193479726641621
1.2660772697804867,2.513720810494104,0.5478645458480973
-1.0979868005393365,-1.26109159686253,-2.6122288436577783
0.43790645824582797,-1.4124400306940141,0.12206919486264217
0.6163930437098694,1.0069515124989443,-0.9497492887339681
0.017869642281959773,0.5727505774786353,0.9890130190551231
-1.2391890314850522,-0.4101621946983307,-3.803024008444618
-0.5042209304560746,1.0185890268183546,-2.2911067767514584
1.316781677627166,2.779595694966269,0.5230391527475994
0.7944301910688399,1.4847572852239912,-0.5046628337458844
0.4850341753244855,1.361083573370714,-0.21462736676488509
2.3710318129264842,2.9197860540622225,0.32815139947664074
-0.28170504851059724,-1.1518649220298458,0.259648623219871
0.19899547718000776,-0.18813423631555948,-0.29250245886082793
0.8102352208610952,1.3255167370988876,1.554903289323506
-0.12225858550719935,0.6838005953341921,-1.3655155330395152
1.0077194424374931,1.0790007085175228,0.8207836078419211
0.5175821424184767,0.82660856998817,1.2724446524067101
-0.22997139188152596,0.439361125974185,1.1300297836973154
-0.1676337785296968,-1.0169613984546229,-0.3143543739589164
-2.4760416363138678,-1.9351515843918135,-1.955785668129689
-0.6011542264600168,-0.23009168973671446,-0.4983473293829379
0.03150861054675755,-0.7112318130498296,-0.16482072353039953
1.226124588286408,1.2273054711762146,1.4707760310088327
-0.6992148091529539,-1.3996119923263421,-3.0549790319517163
-1.5041487894400287,-3.2466931486477506,-1.4502946576409221
-0.2251810058430004,-0.7573685605283185,0.0870388613114669
-0.008936688042073185,0.7581927061025374,1.4684014194852002
-1.478361654130556,-1.2856308591802326,-2.7779360802722293
-1.8477489255378938,-1.6510027377795695,-0.7977585068160133
-0.8460308108041281,-1.735418588259884,-0.744788312591876
1.255747735320706,0.8615173425950848,2.5972136388033604
-1.3505019577740618,-2.122458952514961,-0.5408150114384171
0.3238151320439134,0.5227702365215009,-1.5936074856603175
0.11879502259051898,0.03657525087568009,-1.3843515098854116
0.6496161824337247,0.2548352592923623,1.698898518613035
0.6816177095876523,-0.13325022932501462,0.7420631912973785
2.517515646898899,2.5703304152609827,1.3708091143998276
0.3025249938558149,2.1772335026749707,0.6933945254719107
-0.6638106508321269,-1.6613618717642966,0.072327995605591
0.06295585869605148,2.3990702236712136,-0.4179762895975408
-1.1876628243157148,-0.5315207254889704,-0.9714676938319976
-0.42050339491678285,-1.3752332353764622,-0.24154069257742042
-0.747620448526455,-0.3726675198644337,-1.5947963675304946
-0.12632725456587438,-1.4115445285172452,-0.3073064938104225
-1.0186670963229907,-1.2302440810073942,-2.576984827162603
-2.839583057959953,-2.2985800402505965,-2.7128130683060365
1.5114690559699298,-0.7465741524247853,2.001113890142189
1.442354565123013,2.4733093266498996,0.4736856637917881
0.5053692836461907,0.6087539869285603,-0.21639875168232436
-0.7572932494108938,-1.7547580249532162,-0.13450662003882297
0.24923808470746264,0.29400840542740914,0.832307501932699
-0.3168525956095537,-0.13084463471751484,0.33600269550599793
0.10292134474801576,-1.2419071630137002,0.6317202901575807
-0.211608601246304,0.003440623229522821,0.972510439902249
0.27054308044967607,1.5647701427715612,0.08002889527234608
-0.3070002549446003,-0.1804269737401814,-2.0048160111816067
0.8898687177703627,1.8842788817004017,0.9923986687379668
0.3880434784068457,1.7999959746556757,1.6926090358432146
-2.2743881624148132,-1.9729186853649903,-2.755076740565076
-0.5499516879274031,-1.5223239782670839,-2.0002269976671947
0.3303800185861305,0.33017686301645427,0.03489426804597473
-0.5981446336733708,-0.11439961225139755,-0.22467480214745755
-1.2620442553680795,-1.9577815826997655,-1.3626696645327785
0.763298406393644,1.0633336371761053,0.5978718745301715
0.840964638968194,0.07831539945672072,2.5752638226535733
0.15822502652490472,1.5162946395809458,0.6697814956644166
1.0464981157308793,-1.5874966129796624,0.3101012916134639
-0.6528526390919167,-1.5698644277241387,-0.6933926096102682
-0.9607199582916492,0.10811236350195652,0.33683431655782425
-0.20114841104967418,1.4400552781116005,1.417339451653163
0.6935848469247979,0.38286086825111987,-0.2604872034043284
-0.9980268605894407,0.5633523615060461,-1.420970049861121
-0.9996368160059108,-1.4836258604017252,-2.377869028655296
-0.3633148633574288,-0.4343487295419745,0.2638797437908561
1.0576665069143607,-0.05053049055734693,1.2671911030677978
1.078958170241858,0.44999176583340006,-0.21186358615047696
1.2379969047538926,1.6683712122480305,0.4077748629531577
0.8541124142084415,0.7959979603526419,0.19736124395209687
-0.8135388863734714,-1.9052997275433203,-1.928049756993874
-0.36783506717461634,-1.020249717544783,0.3604742043155913
1.1176837066150311,-0.8722072822043385,2.1537112398506064
0.11372657720460289,-0.0593681412903285,1.374840372191236
-0.44454126361282403,-0.2447417116413856,0.4260190861460405
-1.4457198593107246,-2.8299798418081523,-2.6355558032014788
-0.3844442002617294,0.40000100221112794,-1.2080730076497808
0.5931282044836955,0.879932101236331,1.7948338040446328
0.24505147235629404,-1.0986741167263587,1.4865973799875802
-1.7458003055960574,-0.6101677815980961,-0.8667576308557169
0.0624238486927052,0.8589675786944414,0.5845832505493942
-1.086032709244357,-1.4117906232822393,-1.6494497882133001
-0.10752363806026859,-0.8268573841727335,-0.5836105986795149
0.45119457007065433,0.07261315284518594,-0.9835110956854829
1.0943695920144307,1.507062059887652,2.663305878310138
0.9059591381137247,2.897815843557714,-0.3104488884121549
-0.9975110597678817,0.32013567215135763,-1.0193982615450061
-0.715839235884119,-1.102149054881704,-0.8733833811131758
0.4226008745555821,1.1776752919005486,0.9741190924728462
0.4329333685087053,0.07621983593217202,2.350495142219221
0.08453164464411071,0.7415200598067303,0.9274042883508766
0.5520961090566112,1.9560695281848466,0.5136405604873427
-0.5377654760427704,-0.19302204890561497,-0.577403854530745
0.12574656103997492,0.09876023863952994,0.11048038195794453
1.0038873222201208,0.63425835679707665,-0.2819417414725547
1.0718372422619957,-0.6128396129404974,-0.056093621408004335
-0.4503525683745852,-2.5664730034512964,0.49992661847826975
0.9584415940279627,0.5735174455647982,1.1069173254216242
0.904324717664157,2.3274327796643948,-0.3101929056381608
-1.2313307656111026,-0.7587091026582518,0.6101904536991634
-0.2904563952425457,-0.7547543039498511,-1.1525538553628298
-1.6521089210974236,-1.5665371638934427,-0.7980340422871952
0.037409769638863506,0.26377003446891517,1.0016555011049988
-2.0426803971208973,-1.7574361535245693,-3.0288259269672
0.11126949368153813,0.2675233325373592,-0.5021736231913491
0.3112036659182971,-0.602065756978551,-1.0063268939030166
-0.6389044254284734,-2.3287917597268204,0.16644222750282356
0.9327663218121025,-0.22209502578933038,0.8787203020297529
-0.2726781486447161,-0.5548533078956217,-1.2417371439087481
1.2418399265698106,3.331592478007927,0.7611923401600131
-1.0606859657185714,-0.3587519456181486,-2.069840024058781
1.888116364478542,2.3057271320413255,2.9178593666118973
-1.1680918597977834,-2.946754434612261,-3.3302522205384903
0.419004444740453,2.537654834480427,-0.027011149761379194
-1.6524816510772782,-1.7846329971475439,-2.4832262814464663
0.17690549571890027,1.441081236803732,-0.7331320025682322
-0.14392346362010483,-0.7046392620256401,0.5092671599702361
2.3627067552091545,1.4027900963568927,2.0534057977161337
1.2169696552239313,1.601279888589722,1.590925047415908
0.40328622919790447,0.08535443927942016,0.8539950156054588
0.6376272222656022,1.0497694820938428,1.8140434828382381
-0.8890898823704668,0.04829337057692773,-2.2310316650617246
-1.3152083290312029,-0.16937773486631724,0.6676433030525839
0.17813357407522723,1.4702308436862623,0.21622185959699283
-1.423807201886488,-0.26002705254304126,-0.7307339532485734
-1.503689849927878,-1.4652255933336973,-1.1913720244291301
-1.0753985453648065,-0.7579852077540886,-3.2447396057208815
0.14179102523330753,-0.8935017916426701,0.3801792429614964
0.262194846999848,0.6956391300275864,0.7876690474837036
1.1939166892332926,1.3149174602002418,2.8849791391884834
-1.6868931199932746,0.4576111690022129,-3.1385323421125717
0.24004737074523916,-0.5768449761103502,0.6185530859090285
-1.1245269663603323,-1.5233577688968118,-1.7747494565488182
-0.8502013360567565,-0.2558550024971151,-0.9180786512851988
-0.3387355823674264,-1.6448526867459927,-0.40157394271807134
-0.059711075721859,1.0343655726654448,-0.9393685522752686
-0.15388110220697163,1.3603363956311403,-0.6699099244861876
-1.1821160058147704,-1.4707890502212142,-0.8314996038620214
0.4562593404386602,-2.0592874296737427,1.4459477432016263
-0.23828725653696306,0.737453492693959,-1.3106357634542203
0.8121637349178322,2.546281022183275,0.6313129355268627
-0.7306545232899826,-1.0290063917550454,-1.2308422647669504
-2.194281057646774,-1.9655897418052373,-2.7770980466434247
1.001539843616572,-0.05172832891082435,1.2215477483420225
1.1673795215133245,1.260284953085153,2.3056413004754925
0.7696422099501371,1.6418833393688153,1.8356327076606447
1.58798765649452,1.1380876226324144,0.7886747201224672
0.3513496991368048,-1.6753574075220299,-0.027278453891330656
-0.5343380437284829,0.38211711309890994,-0.3024593125603927
-0.2848786365619297,1.3912063221441366,0.9038033619674394
-0.05272416139710094,-0.36868881754177807,1.938435109255737
0.06444340265720999,0.05782312817769516,1.2108551149815174
-0.5786667584208588,-0.2828125461825585,0.22980188662537426
-0.012588417639887908,0.39888761750483637,-0.8128872674279699
0.9056676801680935,1.4313948893598445,1.4932154269669606
-0.5107400625061271,-1.6809795499092137,-0.42746364893846167
0.21568200475724872,-0.40636803091309703,-1.1226756543562424
-0.5837892553322629,0.07359581374016888,2.1690934963416053
-1.2170091336218658,-1.254163815044172,-2.1802575354854974
0.17022111321056937,-0.2871334286970258,2.1540260501727064
0.13108624125026716,0.03800322135626742,-1.5312158376590954
-0.23954085669379233,-0.6010223526956853,-1.1995508061959037
-0.5664789391279466,-0.8275200144771195,-0.24830337516861017
0.039040841984247225,0.659538975102532,0.5449954179016439
-1.9111221402623286,-1.6057734245756277,-3.2983847575592797
-0.025062524905353427,0.11615520594698053,-0.6828907200514764
0.6650743909233143,0.4953359261554692,1.8092735234820259
1.3228978042813753,3.6318436477922518,1.547152060181784
3.1741867451185795,3.522523713968674,1.9973313413756824
-1.8685427954461251,-2.413288590481499,-3.6176817798922296
-1.3481304023277616,-0.9499376473130163,-1.7920454898522107
2.3036543542931205,1.8041538445355036,1.99158751206022
0.25549020145448087,1.3072518240060849,-1.2349613377149513
0.8683185506655806,2.6380343373406996,2.1336802136454844
0.3558396868424863,0.6894502542707235,-0.3163238252491866
-1.1454829255024932,-0.9994051525165423,-0.8983875485568212
0.29588149204232583,0.1826106210424942,-0.37063308219523006
-0.6959670670108957,-0.030463939419889785,-1.1942844542831967
1.185022977394773,-0.2682610388305906,-1.0781422015695694
1.5251988966430308,0.9773946528564003,1.1401400445151642
0.4208493729493545,0.34652731408857423,-1.1004835548570882
1.5591613641611284,2.536604467646758,0.8814505151391991
1.628467167973679,0.8638666111635794,1.1395116463220085
0.17311142781099614,0.6146702077805211,0.41103499059184806
-0.3391579971559258,0.6352088803244529,-1.362030775022688
-1.2771928302805273,-1.4290571068578226,-1.6391748670154005
0.06042007249295157,-0.38542565541304663,-1.3215336286379236
-1.13435200576579,-1.5851162432724801,0.14481865706461838
-0.06336075249716568,-1.3914433246112303,-2.3666953743770485
-0.7325761981786512,-0.2613110738873084,-1.4130930928564704
1.0740384200688127,1.9886763798533873,0.9494788385745324
1.478864405317403,2.4350878014278403,1.2731716451619346
-2.5330093183316356,-3.2235868332135444,-3.480400217332658
-0.8197402262133772,-0.510846577266995,-1.1947321695776747
0.31886515962437495,-0.8718942938288108,0.003166553501926128
-0.9701006143795615,1.3788891023528622,-0.6202505893732471
-0.3861036339967047,-2.262496635002666,-0.7571348880452075
-0.036290468509489415,0.10725501151514807,1.186951677029098
0.7873591182097848,1.453262537688851,3.0746418031774096
0.42919359317792755,0.36084520307092055,0.5392697914340814
0.6564912173645111,0.9406924295403816,2.0076781418619785
-0.7484974829686286,-1.814383829366073,-1.4507483980105755
0.011872916381979024,-0.7748983052641798,0.47924956361257703
-0.6067853272557194,-0.5248658192533595,-1.6426787498146331
1.4059861974013776,0.08538429638854583,2.8044981609165944
-0.6300986034811761,-0.2702768330974862,-0.1243305499377344
-0.8746800954918666,-0.4367167623287585,-0.03184488920369022
-1.1930806221081063,0.710518022501164,-0.0734410131435459
0.3676713652773411,1.634268661588586,0.3560590300595467
-0.7000396959729849,0.027925350253082404,-0.3680287809103402
-0.4254430094394877,-0.27961468998139943,0.30270449796146287
1.0137237668622507,0.9758265559490208,0.2918893253239925
0.420528100896516,-0.8553200179861102,-0.4592859605522435
1.3253222031278102,1.0021421493498606,3.8618282060177975
1.0443624563110445,0.28151463745534433,1.5826935010008154
-0.6529120288573252,-1.208150697260253,-0.33255581108616494
-1.6597763192437998,-2.3637438422987183,-1.8758617523224157
-1.5099718457051328,-1.3085928287282627,-2.1064213084296606
0.3128824937433434,-0.11931893413259076,-1.0554565157766553
-1.8976774680889648,0.6744402359163342,-1.6686162741209623
-0.6052082622095544,-1.8880125204209137,0.2124585993016651
-0.3510310451202376,-0.8831847586198991,-0.28140544160474934
-1.0103516864261386,-1.4254254507814264,-1.695210537714444
-0.4484244880370152,-0.6039818526246779,-0.06469554678737571
0.8680345452771374,0.9702484454699669,1.625205475203205
0.07911410970074369,-0.8911107758762552,0.1801357265716425
-0.6665688761278222,-0.07480081506658853,-0.5060982375756686
-0.10740243044351958,0.848174671510944,-0.9532719769342496
0.4751945222460269,-0.8489146888376525,-0.2860306020960137
-0.8368566663840479,0.634889820474415,0.01354434131427018
0.4281169836424472,1.2117272810890287,-0.39495144188621345
-0.6459204919944908,-1.0392445118259752,-1.1991095516442516
0.5766474843425066,0.2349307161968217,0.2527655065444871
-0.09078939669718318,0.27201758134145143,0.04430746713321161
