item1,item2,item3,item4,item5
-0.6415232096436607,0.5344440915734798,-0.08250960688603126,-0.7296392539764265,-0.031108440845518337
0.3304478193060643,1.3176013005602272,0.6834982565848142,0.403461548404062,1.3639215641767852
-1.568895426496196,-1.8165769785727575,-2.0348871545946494,-2.06447157887944,-2.754933466817186
0.01940377331991075,0.17341200043925747,0.1050228290376769,-1.5576066632472618,0.4938633176207289
0.5478130977122028,1.7302544446945447,1.3873651807173144,0.4874185873556369,-0.035335742096913814
-0.32771129038144,0.935477778381081,-0.8839339727116893,0.018766056863509073,1.068001761399395
-0.11917778663008449,-0.5966086634900405,-1.409529782875514,-0.8332858069972042,-0.6894160254090105
0.545133589630086,0.36031964869187383,-0.6004278252712563,0.10437726150200177,1.0598882184419218
-0.5789890976168366,0.3812460588999158,-1.4834578134794576,-1.0749822526364239,-0.9405129108669615
0.18602031373535743,0.712586461069117,0.41273043890443495,0.34232481908297313,-0.7932609714515935
-1.9965132065850424,-2.1078472678760285,0.4752966797278071,-1.1609883938170171,0.3720413650093487
-1.7155175971076262,-1.249620468480972,0.5621277003174314,0.37606883502640764,0.046315950155588204
-0.04176834708840371,0.45627984982645375,-0.7762068297909603,0.3869522762584159,0.3941724545657226
-0.5616218110857515,-0.8452924815363735,-0.45440001317800993,0.6241152517833686,-1.0157352062106502
1.4306307549742248,0.0337337625186076,1.6850769448245566,3.67626471479735,0.0017709606449544113
0.2722811657408578,0.3734130739502753,0.7616136960430702,0.2898973954495018,-0.1431989535791287
-1.1883386804092966,-0.2555084696052749,-0.5216142168504453,-0.021263864351715178,-0.409683848544855
-0.3111291104110605,-0.38417565238542933,0.34685956743180985,-1.005802488716947,-1.185809447315669
1.0407416859066072,-0.40789334954029766,1.051763675188822,-0.9990298366089763,-1.1446738044908553
-0.07652279054311584,-0.08943641496578983,0.9657950540459272,-0.3203502304666198,-0.603605621606029
1.0915973717540015,-0.03952781548333667,0.6046758037433142,0.0468174119875133,0.4390159626641605
0.9499410233114969,0.7268594419811585,0.5409698631215419,-0.3537914753420034,-0.16721576748404804
-1.353035287591759,-1.4657935858711757,-1.422703249571183,-0.0726812559649426,0.7497732847936676
-0.6320794411099505,-0.4201877250934178,-0.16406966881861634,0.07629589852377239,1.1442967147879066
0.6338525225351861,-0.1547838212407585,0.018926954924244344,0.9040626193544796,-0.28923431528693194
-0.9360937879285474,-0.5825709278548259,-1.4441373299566145,1.2399567733159724,-1.1357226467435444
-0.10547547370646745,-0.40715950189544337,0.34737085815823754,-0.9953478110571293,0.8865826431889466
0.05556006373624142,0.29075248201767845,0.879871287576186,0.8083372763850573,-0.7004847363272855
-0.20174847414872316,0.13159942291548396,0.4702322627822534,0.5747341656702248,0.9976613081341104
1.096565843607195,0.8007450115356425,0.14906344112537795,0.2312201162539096,2.1827677002129096
0.7469370329864568,0.5283039969726959,0.217522534342541,-0.6676495635671869,0.667917203675006
0.35089476673160713,0.7562591782233634,1.2313404716240233,0.37534044856416426,0.5247109910807067
0.23041270213692866,1.4584985904183339,1.1423204722060503,1.4272814624009655,0.05977940388255604
1.1394991563096792,1.7007431017289623,1.4215086614497774,1.9817295702570774,1.5224046403962959
0.7773787673084029,-0.10062034874334541,-0.7701934099849066,0.5430648007594209,0.3404350505938378
-0.4086132167202204,-2.7347362909444177,-1.0363706548782008,-1.1725212085555876,-0.07395484488004639
-0.01895498281825371,0.32832944817821813,0.9554327482509483,-1.1875227256719314,0.7730162020203747
1.384933066425603,2.670376666701647,1.6886327980621618,-1.1383939353563228,1.4267776456419232
0.24366581665284814,0.33760260076187226,-1.5219103284312618,-0.0766428260350385,0.9204286379949627
0.509046677639651,-0.8596266622819296,-0.17689916284021046,0.27420518684295836,2.138974128132413
0.6031118616666737,1.2856247227337982,0.6944301111095628,0.10407311859524548,0.6062064912444104
0.8309924964511608,1.4672102930933395,-0.2097844016574799,1.571872958834818,1.0932861512257142
0.2718368262830262,-1.0872596018030356,0.5283420665798555,0.4283342868190196,0.21405655039856916
-0.4139322279786679,-0.7406023393484005,-0.367799168623962,0.4591592967051235,1.018923087758265
-1.456806540035032,-1.4872938907457631,0.05291864893931597,0.03141211047219772,-0.06220844708499318
0.2644973386301419,-0.7086742799684773,0.2843062956975549,0.8174407464389902,-0.5826489636688322
-0.5835714163228964,-0.18991484141020754,-1.0592775463044442,-0.6921257083915238,-1.2007352996772853
-1.159933948977835,-1.1464976516816119,-1.0730276760887594,-0.8762901130200808,0.5872341023912948
-1.577545374352849,-0.8585028962421083,-0.9562816371616074,0.5879349811576738,-1.6630114795774227
-0.805154458609844,-1.2608894150000678,-0.519727065646554,-0.508843114831821,0.24725392039921973
0.6770324999197084,1.6412547352908968,1.2374085684242129,0.6481820931356869,0.3643226909391764
-0.6503007019485121,-0.8499464646291995,-1.6027877438535378,0.6580747692850275,0.6120098016060058
-0.16008467328435766,-0.057237103336557904,0.7387862476440219,0.40594960465232166,-0.2113212435604906
-0.24669829208045338,0.27581473630392567,0.1480144589076931,-0.7003266175090485,-0.5133081816101802
0.13535224559712428,0.5988025616946061,0.6732659857647448,1.4682366398309517,-0.10316441262116943
0.5999468333797173,2.08414844688206,-0.49522284645592074,0.18197322945673666,-1.4925638143689035
0.34060292357770927,-0.35753487657720906,-0.7213923633392135,-0.5139960221704918,-0.13514986007699425
0.3738431908213943,0.3164578046422214,-0.3385709544375651,-0.4764531799452633,1.8173511165011464
-0.29282525532571035,-0.49284526417369023,0.2055867456125618,0.48065701572168507,-0.015677028052953956
0.26360883613097497,0.8671800528114945,2.082978728575335,0.7241723339634236,-0.5681407748862046
1.1813650203105164,0.0530737237337065,-0.6287762960232416,0.6930801856710758,2.1288406240028777
0.263586530591437,2.328120520769648,0.5536302866649718,-1.102200488356996,0.09262442002319143
0.045951227279825035,0.6265578469745802,1.0983303608179165,0.6433289107429795,1.5128803928438577
-0.695746846130511,0.19732455255644263,0.5481353896748395,-1.1242021457388376,0.18025001458680873
-2.005079953062861,-1.513791192427792,-2.088672218166274,-1.104982467559904,-1.3007876020628046
-0.39332383272028804,-1.6837408721085794,0.5591452301587441,0.09031364114321933,-0.29835300139398413
0.7588630985685364,0.6737255395378132,-0.6944499387193858,0.7625372300251847,0.39246292546537725
-0.34001610137549887,-0.17122092123976512,-0.8625854645797741,-0.6489663977334703,-0.2964525158943319
-0.44247963292097325,-0.6110928030434231,0.5540399567228611,-0.24920571916971085,-1.130952752241562
0.0386036733622544,-0.5525140736543555,0.21935136187843784,0.5505261191921753,0.018497849976399583
1.8452873624478967,1.0453976330872798,0.4905012163840481,-0.2688459123100557,0.6769128356876469
-1.386382542112362,-0.2314641508956214,-0.5193150524209158,-1.5289054295295974,-1.532625061462714
-0.7182016934064653,-0.8900689946776352,0.5895645223431369,0.6541529608574412,-1.2781501463903897
-0.13200120757422731,-0.4743296486277178,0.09303606255211508,-1.5733670903465673,0.33525153248162354
0.6226825070125855,0.46821355875516085,-0.0497116068782838,-0.27112096366217286,1.5334254850471094
-0.2606942531280557,-0.33123624249086225,0.424557915166049,-1.099466794287951,1.657101489412919
0.0706153674362213,-0.24693216778486063,0.3204268784574843,-1.6029147430955557,0.11519848701799376
-1.6632866548387044,-1.0807283021456071,-2.79241631917402,-1.4366219467621664,-1.2169624756905637
0.9305791235667519,0.5731548117132546,-0.35898471873392773,-0.3073548863328546,0.5920236745818527
0.2042163533625312,-0.14464739992634246,0.6321959586352297,1.379073031099954,-0.9047667576395155
-0.5545394666088648,0.4159441474370627,0.934018401937392,0.7617563612082641,-0.4582126728751661
0.7840470269392561,0.64065540714435,0.824727672308003,0.5283562677980838,-0.5704282494803508
-0.31712089711745517,-1.3871891446788651,-0.3250948568243164,-1.120489935568936,0.40422004922741955
0.5733122920698824,-0.22988675490259447,0.6787564178719442,1.3527049448076331,-0.7278811481448204
0.09084749156256888,-0.6506910927529417,-0.6178314140032626,-1.4774071830411961,-1.247839627020756
-1.6011442794138906,-1.371392588507832,-1.3741185950822532,-1.1837911521517412,-0.7353387102556013
0.8294318559347528,0.8078319035099562,1.5322881468966196,0.3064545626541079,-0.46953950575340786
-0.4123265221675464,-0.6482439282752918,0.6845955531742648,-0.7476786786500116,-0.843285979633253
-0.14840617805011982,0.2813581828223729,-0.3783633343363031,0.7740440427496841,0.7508420080369869
1.3590776812770784,0.7736623843069306,1.1209428590577726,-0.6105806819688963,2.221572769155445
-1.5165228693921988,-0.9187619598039303,-0.7173868579573581,-2.0721981822377895,-1.4671949296668139
-0.7006215881507682,0.5211701704472721,0.6342144736486562,0.9123993829780341,0.8432524888981958
-2.197877846763192,-1.3245683766959337,-1.9265907180002282,-0.8812582145117034,-0.776015217115397
1.160662280217747,0.16917211472021287,2.1618495925728753,0.8720606118528491,-0.18371773219451748
-0.7394897900071179,-1.183571963351202,-0.841103632433772,-0.6763836818284662,0.12474102071826149
-0.9437251319965234,-0.8995102419570279,-1.949713286852236,-0.6140300930359428,-0.31387468912943184
-0.8756475250406188,-0.7651905809106779,-0.2922128353436794,0.9217583319291429,1.0472987453664255
-0.32245641525548585,-1.0389180937160647,-0.008156539257209272,-1.1869844099754219,-1.1794383539441728
-1.6470276820667096,-2.437321210242299,-2.785941006585591,-1.3611943226640364,-0.39619176212896007
-0.6287220432293517,-0.4134212001824477,-0.8099515869430962,-0.4231039415848553,0.14314941427546574
-0.7596458242834725,0.1305387318401523,-1.592963278294144,1.183673132477132,1.2326340974124343
0.6150805637727659,0.2641623369767259,-0.08552742295597315,1.552092299307342,-0.34013864790316967
0.15423701723622393,-0.13983537739919866,0.36561202298532713,-0.10863608098720551,-0.13966519112605702
-0.6701376079331004,-1.6058481836496235,-1.7969131468750081,-1.4669299340143374,1.2270655488113447
-1.056057288129567,-0.4136304700313888,-1.1087621824884661,-0.659047763038219,0.04832857739840024
1.3377499404952309,0.7956326675929821,0.41367022931014386,1.3270342496158158,0.03431008962399196
0.8286486895578888,-0.42666051405451055,0.18532977019190944,0.28895568355075557,0.6718077442712679
-1.7898234942713858,-0.8890672079764257,-2.549960525280939,-0.44305249456841506,-0.5969668041069482
2.603680150601511,2.3202716144227207,2.3414812066841635,1.3144762691944685,2.3730382162408326
-0.017980613362694964,0.10083637911952031,-0.4845411721709652,-1.5676923136376506,-0.28884897753631444
0.8065937085434466,-0.4257657433270291,0.3470209955584639,0.5215168080143108,1.5179523432386648
0.9037049085006417,0.5323941477735339,1.0926847645727111,-0.42089616119172335,3.023424230621449
-0.029276941534962048,-0.40136351326857467,-0.6411414921765185,0.01647811633221359,-0.9690388608893918
0.10467055602306329,-0.18397731114312033,1.1965297655522702,-0.09083285433884315,1.4958209140382701
-1.3309883550354527,-0.536425975429708,-0.8382630179213688,-1.3632578676927802,0.43590710207079897
-0.9923180911114363,-1.0547228469847674,0.45637931555425026,-0.13703779794989912,-0.12101246092097406
2.8727259526442257,2.183922862887739,1.2097548437952503,1.269281714214611,1.8477929242149462
-0.716907157401748,-0.8622634910927927,-0.6907003354870225,-0.019707469770908426,1.3983611843736072
1.201478581182204,1.1689616344314484,0.14804980876307255,0.5744749260961834,0.24260136367520826
0.3380276231422813,0.9596340779793435,1.2775591395205033,-1.0432394546288193,0.0657695047583472
0.6221769851435924,2.2104340553116835,0.9131368183546621,1.3436741999532509,0.2155784701197631
1.2933913205876306,1.6495377979420875,0.49236608931322823,0.7019848670014984,-0.007016428850678991
0.9599106430620312,0.31656794406509964,0.5357047416036661,0.43187773152988873,0.08096120907660165
1.433261985889635,1.2469857526958326,1.1076428506571023,0.6288197300372289,-0.05667677728658049
-1.7904556932377418,-0.8675085600515184,-1.4484915346235112,-1.585324325402617,-0.978565522589353
0.640211741237964,-0.31963608250625053,0.8008225461269601,0.3954132589153916,0.5654766259835067
1.0162870982256937,1.776319505944959,0.10916941306856698,1.1014810738731382,-0.42561890637122907
-0.4303878346477999,-0.3343441366960278,-0.8510792099335772,1.5688271246359278,-1.254235177942523
-0.16319949415196244,-0.29850907844966384,0.09398303298771332,0.4860918193784115,0.45606394620747726
0.04098660694625833,1.2026830444895853,0.17550449834665946,-0.6223141770998156,-0.4348818867597098
-0.5694909266998179,-0.7186575494139573,-0.5037331499457877,-0.2360081505697242,-0.7290234113192607
-1.416031119152278,0.12686112410826794,-1.593811066581203,-0.4467618175372141,0.10068279329509358
1.4869480633481487,0.20952667316160212,1.0714992467279794,-0.5716515907640143,-0.4051610865553342
2.1685031980935854,2.3527726572964918,2.1875084334833033,1.0627691855602504,2.6047655359471222
-1.4228086693987212,-1.056681381044888,-1.688275536848021,-0.8405622871568036,-0.01299479748878185
-1.6099773748719803,-1.664376882966668,-1.4023072985911207,-0.25687151264618846,-1.321084842572992
-1.1088151271491147,-1.503988792747766,-1.146266328933527,-0.38203440803301153,1.013006438631239
0.3897955274502414,-1.086154047041172,-0.42009950312007727,1.4545054535814825,0.09287801001990335
-1.0663595899260143,0.1901381641457489,-0.4900786267316235,0.9714050276049591,0.5898282583073857
0.5899751633485999,-0.34839364323388955,0.7068438918876385,-0.8937116971610813,1.0141541007649408
0.6095275108331677,0.43396198063212954,0.7677497229297834,-0.09762307940413881,-0.743053931996577
0.22568530329743414,-0.6378208764808053,-1.652351923316616,0.6153893309233602,-1.216533884297577
-0.8224926041657459,-1.2200198591096405,-0.6791901755579033,0.1948234484418928,-1.8119220932972697
-1.1990025245842575,-1.6707673445617495,-1.1706910782616373,0.3181653895024068,-0.7203438349962876
0.6740052083511243,0.7600102773796327,0.1746263552959837,-0.05079634091696411,0.9653673426201839
1.5448203890520402,1.3455894036619287,0.5520934370871777,0.17402162731264859,1.1200809246493937
-0.12370194676933222,-0.9423776762990861,-0.9982465682826007,-1.2235243298926823,0.21787776364129965
-1.091301355394188,-1.1526255815868107,-0.8564655568097508,-1.3838333472370254,-1.329691111910454
-0.9799721234879271,-0.6522312418455062,1.1055459189957448,-0.6076850194014918,-2.2453236627234037
0.23179541201112874,-0.025971897010488854,0.10642253815203284,0.7997384815959659,0.2392701481113658
0.9001443977666953,0.8507975940591709,0.4980575793951652,-0.12191945200173843,0.7159426807848708
2.6567717145699303,2.003258792695359,2.1460931041233464,-0.20349968722911593,1.499342445274603
-0.6178290237756953,-0.9838809361469484,0.037400304795976114,0.7495945610042097,-0.334249823357718
0.07762113266778196,-1.168932057500313,0.15711063622442223,-0.2980302535012405,-0.05638476101102424
-0.4316798099356619,-1.0062045963341866,-0.19113749879872305,0.6069037194634256,-1.1015686752307512
-1.0176219399387516,-0.5651746748175849,-1.6283583407224396,0.013108919939029628,0.8606897750410594
-0.12628875621641122,-0.22332093395085373,-0.452458322614286,-0.4148301695923095,0.18056377743589974
-1.2630096678038267,-1.4269020664135657,-1.33874281205795,1.5010192564162477,-0.06310566933869327
-0.027309361769716517,0.7405549162560391,0.4341745540134393,0.5429016055807732,0.3443993258849951
1.205423668728991,0.7072273018571666,0.8116780442684314,0.0884295395740628,0.9992530649950558
-0.9967246320875623,-0.9786028715494988,-2.157935638989768,-0.14181633222009848,-2.0712874430500285
-0.629848258037129,-0.22479691757355214,-0.3635070705905497,-1.0808225320297162,-0.43367129465555543
1.4999559291561195,1.1533558542444116,0.6952395164407592,1.0825578899539936,0.19862099662226002
-1.9748886594797463,-1.9253132893859588,-0.64976662098248,-0.986345623583318,-1.2207331244195212
1.132190159050361,1.2732205441467481,1.8191547528790721,1.6483966578253093,0.9956749830033926
-0.9778335161910022,-1.255841068746746,-0.37557589752824116,-0.42172400491552403,0.07800765002695054
-1.0901251205911504,-0.4308847530641433,-1.3658981635681149,-0.5540303606370685,0.41078166604631705
-0.35458654067358203,-0.8437996437992294,-1.1483701022779846,-0.1429821493025387,0.8023432518588705
-0.6424365966826834,-0.4142418375676669,-0.34695023352846177,-0.6599070800924669,0.2821476626308476
0.16304622577580008,0.3266190227342211,0.5804739822514899,0.8662087160309307,0.2572757915919863
-1.086700692055633,-0.49424788807182896,-1.3461243177535802,-0.6416719566109542,-0.48498105356908433
0.7083945834974934,1.4042631276573223,0.68638722432265,0.3786771871730733,0.7176249257246452
-0.0361066443340643,-0.36461177002233236,-1.1061739602521667,-1.0381572947864053,-1.240623470149941
0.1986187536475767,0.30570792486635195,0.5783739686005254,0.23400506302961788,0.2375388847044866
1.482139191954264,1.7694140467080388,2.439920461715983,1.2180701814775272,-1.073141279402921
0.519030986164571,1.7725440841756717,2.0706615101118677,-0.2101387165888463,2.5555235263812026
-0.3397041585411726,0.6586340444433163,1.4074272660152303,-0.2802575776247127,-0.5247793672405379
0.06323118832677874,0.09541132571099378,-0.5147138232402612,-0.2041578328496127,0.4103140452003353
0.7352764102746459,1.4772544316942968,0.99685907846132,0.3949281729584109,0.520935897550292
-0.9679425339040042,-1.5125119072353779,-2.328853232772477,-1.1688369632852198,0.7011755151784895
1.3736722732649052,1.1033607033184498,-0.8080789306303939,1.068811991807972,0.4516689705632881
-0.5705040012684597,-0.16358454681255957,1.0494518725012298,-1.5427091295153956,-0.6577641773264361
2.5524577261627264,2.291178393747399,2.241093207197477,0.8551748859085598,1.7020384404382014
-0.697995388734503,0.2388523644025383,0.0028162425230698895,-0.09455744834416824,-0.9379219677705988
-0.9567089265000632,-0.8351012162154056,-0.7464197413107752,1.3861538321786753,1.696211547934362
1.6511694317734116,0.6022667049658292,0.23316753040916394,0.5323423433818049,0.2975432448779511
1.1041637577342005,1.0765237493288033,1.2276278071762774,-0.4889045924599806,1.5405687763083393
-0.6048024484080172,-1.044393048853928,0.24284539152685503,0.24719083862311997,0.39521156453236905
-0.7046617401102322,-0.27458380721120756,-0.26948143509986405,-0.18397971681806455,-1.2126544665323558
0.5904560151955083,0.1548935902732758,-0.01424092877023092,0.24412273363171838,1.0650591429408311
-1.8543258096376711,-1.1451871692564297,-1.0547931201463274,-1.645985979186774,-0.8132283426733657
-0.41110744790604237,0.3027739600035724,-1.65012148733855,-0.6611169589053391,-0.2303861933147081
-0.16673943282939843,-0.6591925422265352,0.48927384783030947,-1.464604695728387,1.10539965269437
-1.5728956130845173,-0.7777765696511515,-0.1442321290912375,-2.042582329953139,-0.3714169210880326
-1.1702935542170332,-0.7798532625410295,0.030750684979716447,0.22263795217975346,-0.42714216176095887
-0.9346815111696831,0.2805825839495993,0.10897300573831481,0.06590502881012467,-1.681598643141436
0.08573188642642926,-0.7016218632772577,-1.266761324035369,0.04135750820715664,0.511679653212968
-0.16378981704682188,-0.859911405511849,0.5113886284347083,1.427779092713722,-1.7057057679082614
1.5260479765129062,0.30522218928841327,1.087558285350056,-1.4177080676663776,-0.3941774740520463
0.028174606070870217,0.03666975617811635,0.3427936498680203,-0.88871526571512,0.4363728027181912
1.6713075578633156,1.0058358874374378,0.5420556336964022,0.571734700993979,0.7215786438751436
1.6730742762594137,1.8599403496255364,0.6206262593189654,0.40881589372461286,-0.34361145764224166
0.573560375286667,0.9178957411284296,1.4329146951878569,-0.008393092263101254,0.04683247370791002
0.05402207289565064,-0.6249253967863735,0.02968112954000396,1.4417801703805395,1.9372362244634842
0.40559908449078136,-0.8115095896105592,0.9342315536828886,1.1500116422554847,-0.383182547364702
0.9987669495947947,0.6845168810283495,1.0577984664432014,1.8202530568997048,0.3103649927743562
1.9724391187167483,1.7083525858355881,1.1120115370618353,0.7588490440884877,0.9750142576121873
-0.8177115974798257,-0.47036151745619126,0.19397184384561555,0.38483694865865264,0.18513970355496734
0.6476792095717815,1.5560381726919572,0.38436085979872414,1.0349626880269274,-0.2635436930285817
0.3055729647790326,0.8168995846394138,-0.22796184311605228,1.0682578855351368,1.036370819260694
-0.6145058243446767,-0.7570092879131639,-0.05787109270274454,-0.340710772811717,0.8868494924816424
1.5955199071711579,1.1271762129060694,0.8919336475617575,0.2928491411484929,0.5660912665963129
-0.15796009923915144,0.9692475529944972,0.09611619440644037,0.39215636513657204,1.2633223531636841
-1.5562811249301234,-1.4247157346055566,-1.5634523724493468,-0.22432124002029263,0.0999840422522319
-0.6871098593064279,-1.093141022940861,-0.7988976211438181,-1.0603467199177512,0.5465131735798131
0.449940621926479,0.23840498202422572,-0.9865074110136979,-1.8546936012387634,-0.18538583643202758
-1.8178163756760526,-0.44472108569673097,-1.5922109660939419,-2.069625948309676,-0.9185306670128499
1.3352394630673092,1.4537177626548243,1.962635824712368,2.1558298017971653,1.6290494339522414
0.23524929531446198,0.18433076334304815,0.40278141773883086,0.8452833749543194,0.24901781999944722
-0.12105399710714065,-1.0236614590508608,-1.3884524032043177,1.5440733202305164,0.6585188512429245
-0.7806647876416111,0.15836394766095552,-1.684534171178533,-0.09863478811264878,-0.34053102923102585
0.4792401404779277,0.23243015061241334,-0.49339654501912145,-0.004600806386999362,2.0908142288977265
-0.9590390338846349,-0.921330546168984,-0.7411047686110029,0.43599119942553377,0.39627742742377564
-0.6568820080950806,-0.9619222927258919,-0.9350725717971176,-0.8944285076785534,1.2705533378424445
0.14578397455815903,-0.15339526760352867,1.0782322376902573,-0.45157842902704237,-0.9658056222850794
0.21724441105303632,0.07663101790557109,0.3720689877421038,0.7387380651212677,-0.33023776316969466
0.7891562088149278,0.9165969800179976,1.109508945127028,0.5853816029008712,-0.6864760699777801
0.6089902434926995,0.3707012337234678,-0.06402189018141619,-0.07127624707588232,0.5645273306099194
0.0014202534534161898,-0.6712540230313153,0.3096863037865636,-0.3870113044451815,1.178738807539311
0.2315732437818938,-0.06449035796296043,-1.066924705459198,-1.0856135809184,-0.005502400205009167
0.5175927772097705,0.41724856430671253,0.8454967952378113,0.5614801417056644,0.2352619754454061
-1.1341635627739697,-0.5520759486277742,-0.366457579114022,-0.9722538132661129,0.40925138082550955
0.48726093543014376,-0.42956482581330985,0.36754909133821206,0.7340672589788046,0.05787316388373398
0.34365960540895807,-0.9517795890732035,1.0530222734156087,-0.40146461686181684,0.23519255127341754
0.6040402834951937,-0.3181973155936196,1.3195326546327706,-0.7491072978606016,1.6418825300845334
0.6576702925686824,0.31283362450730035,1.2542269117774025,0.7884478056042252,-1.402191958231287
-1.0439115575548246,-1.8661981014236693,-1.7568453349284792,0.27485757449128295,-0.3060628061075272
0.6521349038791893,-1.2346397358915597,-1.7152204142120229,-0.4538017771605361,-0.12667793495449775
-0.3836897861204535,0.8135657341450468,-0.13127291385998255,0.16629352988099733,0.410360763703563
-2.3381997297217874,-1.4349692007497508,-1.8880661283722264,-1.7371584492268295,-1.8430697864780832
-0.01327079071452325,-0.10951908283398382,1.5892803083880593,1.791220856930306,-1.107496297660957
1.0006943230540915,1.9595767969790154,2.226829468271057,1.0601679571028424,0.6416316478710942
-1.3560225920163127,-1.100492193482991,-0.7178454682296382,-1.088897154314829,0.13945186254295433
2.1057818929026086,1.693271929911946,-0.9259567356257901,2.2676613281568283,2.097676032401445
0.15543054738226325,0.4420402592051653,-1.4727508087606926,0.24281078917259097,-0.634180295453329
1.225848524993053,1.4451024253125844,1.5123513951759882,-0.263438517953417,0.9217168892592948
-0.5493660889663288,-0.53502292462694,-2.15873589855456,-0.45802530263033847,-1.279689263455402
0.7415317719156587,-0.17111859337288315,1.706604385702918,0.8692940418912327,-0.4363122654360204
-0.5427537885076263,-0.9925766343958962,-1.940939122972845,-0.5257102175942379,-0.5969056577001255
0.325694546909996,-1.2485805761168103,-0.22771877105352517,0.0876177995414274,-0.07974380931316047
0.4502248498172907,1.2266439514286618,0.34422732620872326,-0.6911235372290944,-0.008019467161270721
0.851343110883366,0.8792916997498295,1.018074122193845,2.1402136484995973,0.577696834557584
1.1670897969668934,0.2267382785432777,0.9394637160205794,0.6811623329830206,-0.5523583800010498
-0.7831358209795538,-0.41150196916053067,-0.5279011838790274,-0.13389323033818615,0.08183244665487785
1.3627190564804277,0.9726017319893362,1.755114678867269,1.6734596326574784,2.2648540045821997
