X,M,Y
0.524130024539433,2.0602528565265947,-0.30166311796001555
0.08054997844932167,-1.9249666755184414,-2.187166332326255
0.05378554240186696,0.22683881995449817,1.3954245417106894
-0.7372589881191558,-1.7253034175803097,-1.7095427350802777
0.9664380613765303,0.4678285866385281,1.9421514537871793
0.9843068513274613,0.30715754460709843,-0.36672070577522664
0.18729094086854067,0.8468441698501308,0.5084471989551352
0.2729857533247175,1.0061081789417303,0.13491712860685945
1.2101460938081485,2.351592579667031,1.1941619692971062
0.18865716350023218,-2.044925809968705,-1.9067474612310715
1.96249867171125,0.9852550830239297,-0.6415404327933805
0.13871193922853223,0.4503801467178611,0.4346247603404302
-1.578627354372192,-0.8109377472681691,-1.3773229696032097
-0.7970212711605688,-0.2750408365884168,0.4991425817674995
1.2243538823335032,1.7670877384119412,2.7137871657972763
-0.3653335600031499,-0.5266077457568951,0.5354949360474673
-0.162590280253847,0.45447425675145803,0.7651142281593686
0.5604791793777462,0.8302584107088677,3.115528437019967
-0.8607256292097115,-0.1678531732452042,-0.8481729054054229
1.238634491819294,1.4521042087747145,3.0116160675852823
0.7674357491588103,0.9101184997326279,0.28241347751621426
-1.0874091058541488,-0.4564894429611558,0.7811646059055256
0.06750377267277838,-0.20891463826260168,-0.8627896912588245
1.6051405650204347,0.972632698267784,0.6232717305328788
1.2322294300138974,0.8394643456757418,1.3803695309563322
-0.3791137947111194,-0.275202757121168,0.6458520337985005
-1.3498665837393835,0.10052625357645462,1.3571012085293848
0.36491809963744026,0.2785971000731982,-0.6540918757677445
-0.3635949245998329,-0.1746506007470624,-0.4061848955258619
1.3746533246060304,2.376094198629378,1.6118401752856495
0.29189573726271156,0.3324490471383265,-1.8987633726665436
0.7105917102721881,2.2801218524391955,1.6015887885275655
-0.9377609195421742,-1.2357428684967229,-0.3202622678007222
-1.1140631274281565,-0.4031822428402265,2.311825004048968
0.6343719552019335,0.9444417261181397,2.4661026981546454
-0.23119290207069798,-0.6222644869890245,-0.03454330872724842
-1.3681942035458536,-0.04965677108359201,-1.5913948344135136
-0.7549074462006897,-2.9155165341777147,-2.333107911079119
-1.1255966485424258,-1.6224800389630074,-3.050259546722352
-0.21935924727074632,0.03456074867511774,0.019842943863544134
-0.13430795169576284,-0.7066460672991253,-1.4946079462926152
-0.8180206110391889,-0.25767778421671883,0.3438188283150956
0.47233415666735823,0.568335586549366,1.570018955372403
-0.8692561299721021,0.022076967462349106,-0.34154918653452626
-1.332288341469386,0.512296996164284,0.4618733663760074
0.07056286970449081,-0.6370477352305893,-3.239286476054155
0.46409318636156677,0.8277085987052788,1.5426000475978427
0.28915849923548864,0.1191847766899937,1.2288580307523542
-2.8849410829094375,-3.8800137406783017,-3.6586520867460757
-2.3346917752387593,-2.9190611250204452,-3.5894752599642685
-1.7308910466767837,0.660115968903537,-0.5542574269133052
0.8250095863818747,-1.4057577706434947,-0.3191243889233373
-1.0450395511171104,-2.4337432549488325,-2.939122240393026
-0.8771933739182972,-1.472797586019645,-0.7012345499416985
-0.4003898421515985,-0.49026546105548774,-1.0726451406074369
-1.268188972229523,-0.7681870152161632,-0.47804144742119187
0.13858639059961592,0.16474505768725675,2.9064389855829127
1.1835716043281874,2.5242588638899726,0.8921229430135658
-2.1105550729874647,-2.3747543723358473,-2.919416419288379
0.2606761095368602,-0.5496526901248182,-1.3572446011630348
0.9455668256936701,1.7421643335441863,2.196168318952408
-0.6199606197857439,-0.7893481099768488,-2.719305216835448
-0.009100739490368989,0.23822297111607801,1.7014039346066812
0.5202254227495503,-0.23694929767061268,0.6021076740318438
1.8062587078907837,0.4832370353197244,0.08036862557197433
-1.9125198979201468,-2.279140928468445,-2.0984777221414768
0.19928207507225099,-0.03495380330634157,0.7511323841962706
0.27648495303824383,-0.28530098291485984,-1.2032625226864977
-0.836276427358327,-0.2855955403669834,0.20021792762057056
2.029597414884532,0.5919114945657009,1.8308061451928679
0.4291059865612162,0.8062904335441237,1.122755337250632
1.0639478660659776,2.341537560817133,3.122406164787399
-0.6058230530870987,-0.4729618761847081,0.018236983467342704
1.0743730457830656,0.6842293376074793,0.8626742533757256
-0.71234763989585,-2.945721902329425,-1.5452513058794783
-0.17886013290048922,0.19631363742280247,-1.1578340629481032
0.49976003903352767,0.715135155742208,1.27286011116748
-0.19957114057466716,-0.8817106603536456,0.01984628694867252
0.08989480452792589,-0.7118301502653106,0.7737990336113163
1.004910058295766,0.6879820374254737,1.4678420779227164
-1.8729416725919392,-2.8766139465808216,-3.233930200488425
0.5247845364017539,0.362793187142202,-0.19123683416740922
-0.5146273370968826,-2.093408621958594,-0.74588758975069
1.2109325695922226,1.9065248784769193,1.1281896384478547
-0.5127953770998405,-1.2968786898418883,-1.5124530489633383
1.0906256520852908,0.006030850157764167,-0.4977064038730915
0.4918448957368312,0.35621442331653125,-0.1265198451770438
-0.2426289716873082,-0.5896843843345313,0.32776081126530465
2.1160472476042327,2.6870084347042535,2.569964244916956
1.1886395727892842,0.24415932760409087,1.356559829425164
0.8952611906891443,2.0372732168104775,1.4757712999497978
0.8685406370691723,0.16909294243401485,-0.524160569564753
1.6561779651732695,0.23265335469121617,0.5286429127951515
1.445635992253715,2.475063242748644,2.6388690527490763
0.744600427107758,1.1438869964465117,0.22281274470094914
-0.690190218011296,-0.8346501094663823,-0.727911497545979
-0.7914117612370601,0.6615804763737407,-1.2447901371350545
-0.2620811906477369,0.8200166143734013,-0.05757613990814581
-0.40791710781396967,-0.825767514797027,-1.3505927024136248
0.20131105563936402,0.18678717033301315,1.5207832004252464
-0.7319474829678609,0.147723682481938,-0.9122460766596036
0.7291357168522048,0.5898636503064949,0.1677682107299538
0.3266486044337375,0.07280751738702917,0.560515822707589
-2.70787788745313,-0.732836276851661,-1.2807174273640047
-0.5921389104290756,0.4112124878125648,1.0929248909237788
0.5045436971572494,0.4936024929770117,1.0243287834624015
-1.522697081137446,-2.153048961246011,-2.305121315269996
-0.35887519761887965,0.4684397249810639,0.03726973053867505
-0.47012644693961947,1.2521979472808185,2.0839626991976603
0.46932238861063086,-1.1747014708262933,-0.028857809109777754
-1.4753401294402764,-2.5543912949370684,-1.2338566563274267
-0.9159547143037774,1.1089463888593258,2.944855373595101
0.4579750572816502,-0.4015740732421418,-1.226248918074396
-0.7125024603127512,-0.5384747499446737,-1.570568322542063
-0.3784383285681024,-0.6820969985329179,-0.42053833200703084
2.0068609330800995,2.90194763180024,1.8846332961670207
-0.5501683536524544,-0.45945147539618647,-0.2413308995884467
-1.9807861661627177,-2.0775701460122256,-2.2156853957171037
1.0345981307154983,-1.1887522806421287,-2.8802322180061197
-0.8448397163079232,-1.135979874697393,0.8139826853191483
-1.0169491169750242,-2.207013808676112,-2.709506188728144
0.6747558288956933,0.9612680331558081,1.3945478831706615
-0.03322677600971242,-0.4015329321318371,-1.7619309152710247
2.245491408159266,2.4950729150741697,1.7899601871817254
-0.45414694249690235,0.3871773092840082,1.45471262003365
0.19487458347693992,0.5243379596988577,0.9689444392723578
0.03149807307911735,0.10301676511469188,-0.8801023637690211
-1.7893309891810354,-3.3512260990488243,-2.896787005011384
-0.0704909153342678,-0.07545678287656744,-0.25656570990088934
1.8041417550316317,2.335385448762845,4.405438433255796
0.4446371247289372,-0.49996799596134117,-2.7912357590853096
-1.190940100081807,-2.056698133406682,-2.021353697371501
0.2482291028023218,0.918124180957848,-0.5813858693333125
-0.11897816018932965,-0.36952361799030037,0.1732491733297194
0.686988980175581,0.5010007811314807,-0.4535831425426854
-1.4077777917779788,-3.5754615778310743,-3.539246704933869
0.5753220407842192,3.4703695129141243,4.333195705690564
0.6377015303598335,1.3584903024618524,1.5230707060107884
-0.9481236861264773,-1.3420364413545474,-1.4925686913314211
-1.5155319715981048,-2.2914508907440796,-2.114977962127973
0.26653818849583333,0.3497432871329388,1.9101256651766136
0.2915322603874479,0.32230632105393886,-1.3049004820303938
1.7089224384453365,2.509141054079364,3.894609601557146
0.47670184760962947,-1.4400022209740575,0.0783738001304386
1.3075518037926646,1.8096130674447064,2.575765024783168
1.806012685783985,3.4018810295048763,3.447456226097613
1.035385990062138,2.4709372050975604,3.7828816782663495
0.5165182971914518,1.9168193226763726,2.478475014625427
-0.3941035209334975,-1.7702291943247208,-0.8472010326278493
-1.5102402298110846,-1.891992156130982,-0.9667744236030447
0.005989836510007499,0.4562447157515551,-0.0012857287718247568
0.8550069912061168,0.7623412934444831,0.29447244260202193
0.7298514525550115,0.7465547323516541,0.5334537356323064
0.34875887269817124,-2.2080442932834012,-3.030830055418934
1.361367469871025,2.7713877802529634,5.143302148170823
-0.2886621289486922,0.788383812238479,0.2630683434672546
1.888403663816531,2.769785597005679,3.209404075565784
-0.0173757697067307,1.3259731851130956,0.07682959573274006
0.5410829123244176,0.6009038229224705,0.8129760636808173
-0.5400411124466118,-0.028345617256687272,-0.45905973705566866
-0.0808493963616866,-0.24843602264785103,0.6656507609580353
-0.02963395783196924,0.7499916501053929,0.6996675158802863
-0.1452504839541318,-0.8796514841306153,-1.7661784102569271
-0.0108625955320833,0.576177822092362,0.6979632546070024
-1.3787187646137122,-0.8629976626681833,-2.885599279195983
0.6715356765826069,0.40326289956904177,0.6803676065298355
-1.1542054532105546,-1.6742983200047963,-0.10002804973599266
0.4225977860243881,-0.14452831067686206,-0.9668770934813977
-0.38698972614694077,-0.36417749209905964,1.3205256578439504
-1.2405259848862393,-0.8983406173698874,-1.07255347580964
0.45696214500833704,0.15625662080393937,-1.603036535883058
-1.410793353497695,-1.3107363496951532,0.1796585366154415
1.9339075276118893,-0.2275269214636948,-0.43692072556690026
0.5695606534059547,1.3198847947002688,2.4076513736370337
0.932779751815376,-0.1775366834031118,0.8498814015548333
-1.545347336942358,-0.7056313501836742,-1.0939785783453597
0.6016183863472727,0.045003070969469094,-0.01858318028751925
-0.9507661557501907,-0.9441491750900337,-1.4006995243432567
1.3603659375568065,2.3308314593982327,2.538125143950838
-0.26652358999178016,0.6362355447744021,-0.36758543946163513
-3.034945770520051,-4.344397400993402,-4.594122552091428
-0.23881991425966462,-2.086548578305581,-3.129504076479655
-0.27218671856422794,-0.350389495115485,-1.5335919080152531
1.1903968032761794,2.4525364994765844,2.065893321828901
0.05119609260362825,-1.5936023966137716,-0.6037361169496419
0.3310480339503426,2.5509256716011914,4.0599104249147935
0.5316190973535182,-0.06778343379007123,-0.93203046726394
0.6140314687953329,0.2547970186856922,0.5914848457139971
0.07671588955812761,0.9124262524934835,0.9306822918267182
-0.2608792564282194,-0.8615230140384084,-0.4166939210531683
-0.9218704062694144,-0.8263344025706255,-1.8100232656795119
0.11760615941984054,0.816938351294855,1.222346541921161
-2.1384102186566203,-1.8158515936588926,-2.282008979699893
-0.3194195953843639,0.6410061801710014,0.13360094873884798
-0.7406944129704311,-1.1122947193032138,-1.8547460818819577
-0.9257914272400322,0.02288294838274485,-0.07457341321125265
0.7579337888991081,2.0826524823114174,3.44757520961807
0.35956026346241754,-0.45397995213423237,1.843086777426409
-0.8292356751148717,-0.9183561109037361,-1.4241549245673637
-0.4457521220096054,-0.8076184948541878,-1.7102841740923906
-0.6709120468453936,-0.8190650819506335,-0.8203977420871609
-0.8009169023363634,-2.218953550442884,-1.7908142403129834
1.6109466994027923,0.49707811940308155,0.7988201205112402
0.01851833423051171,-0.6570032910153394,-2.078885967886732
-1.0833993411096625,-0.6895207789123485,-1.4107547127336866
1.2894497568155436,0.709917836145297,0.9933334638002884
-0.14391273567603508,0.022686260970132238,-1.6754136829811537
-2.288008837761236,-2.4238164403405436,-1.4122842876346156
